gzDba3568,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL2351,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-3004iVt071780,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
jcoYJ4649,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij6642RBCAB6089,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EYqVt2261PJrm82274,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EE-bN556,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_2592,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__3994Yi4Ij5508,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER10613,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-869qqR6A4375,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
XkqCE153,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE586,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox813HT5vy7426,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
sTEEL178,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG3100VuWGs1595,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Yi4Ij5974VuWGs1807,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM3231akI8Y1235,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
GsAD13878,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1554,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN1094xwqBX3490,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-11387Wxtbj7351,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
98Moy4595AwmHb134,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
qqR6A2364-esJr6359,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
qqR6A3565qqR6A2228,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xxdtq3187xwqBX3123,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
WG0MB4335,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt3108,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L135391IHQ0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
gzDba228GsAD11007,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-628RBCAB7884,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
NyBmC1949,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox3522,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm84943,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD6280,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt985Wxtbj5661,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Yi4Ij9032vdmoE2510,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
z_6gV6795,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r2838,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB8746PJrm86222,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-2996,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD4532,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW4215,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy2564HT5vy3773,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
i3wAG254akI8Y2919,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
akI8Y1005JgHub2547,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
4wU_L2747,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA43865,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG3287,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt1909EE-bN1722,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
GsAD11757,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt1772JKpqY2786,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
3eYKf378698Moy1948,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_12318eQu1r4307,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
E11zD8738,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07480GsAD11917,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
J0nA45718_xMr-1881,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
eQu1r4393,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-2304qqR6A7379,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA48299-esJr3572,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqY244491IHQ1356,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_L2416JKpqY2573,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3ox965,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij3435b626M1198,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOv1384WG0MB3862,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOv2602,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD4074gzDba1566,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Hl-__2293,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt17958,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW5506oDXZc3164,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmC3021fWutD14881,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8Y3113byxOv128,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
WG0MB6865byxOv231,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
kLxoN2502,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA49342,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__642,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW5478,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ38480tmA_2895,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
gzDba2206,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-732JgHub930,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVt1161XzYM32772,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
qqR6A3832fWutD1969,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmC3662,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox2414,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm85077,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf1142cjibt19332,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-4052,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L1945jcoYJ2896,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
LRw_o3276,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv1069gzDba223,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
kLxoN3262PJrm862,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98Moy4414,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD6144xwqBX1371,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
RBCAB8492LRw_o1760,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq3348,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_2203,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr1359_xMr-928,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xwqBX3154XzYM3240,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
eQu1r3928AwmHb5345,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-2783jcoYJ4132,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmC3538,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-3867WG0MB8531,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Wxtbj7253,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc4233,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE5587,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj190J0nA41960,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA48494,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW3121xwqBX2677,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
91IHQ1206oDXZc7190,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
_xMr-802,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y80Se3ox4086,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-3515,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC1604akI8Y3229,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
JgHub4204,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gV2344wU_L791,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
0tmA_1589xmEER9630,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
AwmHb8546,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB7418,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE793oDXZc8787,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0tmA_2148Wxtbj6070,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xxdtq3284,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M1772_xMr-2687,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
vdmoE429b626M460,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
gzDba6800E11zD5874,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
LRw_o2878XkqCE4492,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xmEER3994,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDba239EE-bN2652,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
4wU_L719,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y2932,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_12025JKpqY1971,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EE-bN2783,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ4329,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3798Bhxk-3797,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
37rzW3463gzDba4406,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
XkqCE1780NyBmC718,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
JgHub918E11zD1547,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVt2296gzDba2297,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
98Moy492,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y3656WG0MB6151,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
i3wAG127-esJr762,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOv33504wU_L1685,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Yi4Ij601LRw_o3470,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
37rzW668,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX1732AwmHb384,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
98Moy2227,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__4258i3wAG4064,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-639,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o4202,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY1926,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb1775gzDba683,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
4wU_L2021,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr23437rzW4375,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_L2532fWutD11864,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
37rzW3246,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf4360,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox908iVt072039,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
iVt071642NyBmC582,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmC2078xwqBX6069,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
qqR6A5807,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC2284VuWGs1676,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzW1835akI8Y1495,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
gzDba6321,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc6387,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy7306,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG3662,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M3862,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG1040,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub619,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-6870,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf4349,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG84E11zD4315,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
_xMr-1782,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD756akI8Y665,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
XzYM32344PJrm84140,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MB49690tmA_1775,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm83412,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG1607,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc7463,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r1381NyBmC2913,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
E11zD1475891IHQ2002,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEER2865XzYM31407,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3eYKf1368Hl-__988,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
91IHQ1115xxdtq389,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAG3029XzYM33237,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJr2154z_6gV4154,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
byxOv616,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc6033,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-3052,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY2415byxOv497,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
gzDba386,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN1657,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc9109iVt071727,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
sTEEL4043VuWGs2221,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
PJrm8947,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o5370Yi4Ij2627,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
GsAD12449,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_1315iVt071922,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EYqVt704,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07763EYqVt4088,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGs1621iVt07743,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
