gzDbaEs1Rlg,3568,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,698,Hl-__g2gn_A,393,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
b626MiF1ew4,1388,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,1678,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,11287,WG0MBPpPC6I,4058,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,1546,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,396,xwqBXPGE9pQ,618,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
VuWGsYPqAX8,1422,byxOvuiIJV0,2676,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,3691,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,1111,WxtbjNsCQ8A,7131,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,2382,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,4744,E11zDS9XGzg,1917,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
kLxoNp-UchI,2736,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,5191,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,5955,XzYM3PfTM4w,1992,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVtI9YWJA,1249,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,904,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,1052,4wU_LUjG5Ic,263,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,3973,z_6gVvQb2d0,3520,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJrBWj2d8,2852,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,15181,WxtbjNsCQ8A,2145,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
J0nA4VgnoCo,8801,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2504,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,2885,qqR6AEXwxoQ,243,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,109,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,271,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,5201,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,3531,cjibtmSLxQ4,16894,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,277,EE-bNr36nyA,2796,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
WxtbjNsCQ8A,7619,qqR6AEXwxoQ,1152,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
byxOvuiIJV0,2974,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,909,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,6993,JgHubY5Vw3Y,1996,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,2420,kLxoNp-UchI,2160,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
cjibtmSLxQ4,2451,oDXZc0tZe04,6628,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,1566,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,2484,0tmA_C6XwfM,723,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,2570,4wU_LUjG5Ic,3077,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Yi4Ij2NM7U4,9219,3eYKfiOEJNs,2422,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
cjibtmSLxQ4,18623,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,732,0tmA_C6XwfM,2881,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,10215,kLxoNp-UchI,934,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Bhxk-O1Y7Ho,12520,NyBmCxDoHJU,2290,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
cjibtmSLxQ4,5976,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,4158,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,892,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,4231,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2513,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,6899,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,2484,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,2935,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,6084,3eYKfiOEJNs,2952,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
xxdtq8mxegs,747,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,2660,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1434,Se3oxnaPsz0,1051,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
RBCABdttQmI,1592,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,5338,PJrm840pAUI,1962,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
vdmoEJ5YbrQ,8404,akI8YFjEmUw,1840,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xmEERLqJ2kU,11113,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,9919,Se3oxnaPsz0,2853,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
HT5vyqe0Xaw,7908,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,2870,WxtbjNsCQ8A,991,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
GsAD1KT1xo8,2891,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,165,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,3556,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,3816,eQu1rNs0an0,4093,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
XkqCExn6_Us,3281,Se3oxnaPsz0,4,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,3912,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,4658,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,1844,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,3514,iVt07TCkFM0,834,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,1884,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,3104,XkqCExn6_Us,539,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,1564,XkqCExn6_Us,3699,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
xwqBXPGE9pQ,3807,kLxoNp-UchI,2073,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,4276,b626MiF1ew4,4899,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
0tmA_C6XwfM,9,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,1622,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4477,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,2161,vdmoEJ5YbrQ,452,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJrBWj2d8,1055,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,12063,b626MiF1ew4,2960,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
XzYM3PfTM4w,3065,Yi4Ij2NM7U4,2944,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
AwmHb44_ouw,3926,91IHQYk1IQM,1168,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XkqCExn6_Us,3964,LRw_obCPUt0,336,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,4184,iVt07TCkFM0,682,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
PJrm840pAUI,1850,HT5vyqe0Xaw,6014,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
oDXZc0tZe04,9326,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,119,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,4114,WG0MBPpPC6I,7040,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1858,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,4300,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,6843,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,3474,akI8YFjEmUw,2951,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2978,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,2955,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,12888,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,6019,xxdtq8mxegs,1065,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
uGu_10sucQo,1178,LRw_obCPUt0,317,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzWOQsNIw,4340,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,2861,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,694,akI8YFjEmUw,2612,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
sTEELN-vY30,3125,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,13102,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,4533,sTEELN-vY30,1344,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Bhxk-O1Y7Ho,9712,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,4815,Hl-__g2gn_A,4350,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
iVt07TCkFM0,404,kLxoNp-UchI,586,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
fWutDQy1nnY,2026,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,2887,kLxoNp-UchI,978,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAGJaaktw,768,eQu1rNs0an0,698,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,2010,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,3463,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,2122,qqR6AEXwxoQ,2047,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JKpqYvAdIsw,1726,HT5vyqe0Xaw,2499,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Yi4Ij2NM7U4,816,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,7482,3eYKfiOEJNs,1412,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
AwmHb44_ouw,4032,NyBmCxDoHJU,332,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3004,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,717,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,400,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,260,byxOvuiIJV0,1652,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOvuiIJV0,3466,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2599,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,1494,jcoYJXDG9sw,180,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
kLxoNp-UchI,3446,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,3402,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,1225,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1449,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,483,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,3552,jcoYJXDG9sw,2276,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
_xMr-HKMfVA,2891,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,981,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,730,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,7498,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,5898,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,2336,EE-bNr36nyA,189,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
GsAD1KT1xo8,620,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,2330,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,55,PJrm840pAUI,3475,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,3103,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,3807,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,2831,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,803,fWutDQy1nnY,10176,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
eQu1rNs0an0,1289,iVt07TCkFM0,142,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
LRw_obCPUt0,2024,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,2745,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,1228,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,5960,xwqBXPGE9pQ,2312,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,243,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,3912,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,6803,EE-bNr36nyA,1303,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,853,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,2313,RBCABdttQmI,9791,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JKpqYvAdIsw,3054,b626MiF1ew4,3878,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3oxnaPsz0,121,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,604,HT5vyqe0Xaw,8558,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAGJaaktw,908,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,2772,91IHQYk1IQM,2738,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
37rzWOQsNIw,1898,RBCABdttQmI,10046,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
RBCABdttQmI,2114,-esJrBWj2d8,4130,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Hl-__g2gn_A,5150,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,3861,EYqVtI9YWJA,5099,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
PJrm840pAUI,5763,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,3403,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,304,WG0MBPpPC6I,3450,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
AwmHb44_ouw,3388,XkqCExn6_Us,3796,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
XzYM3PfTM4w,2704,Hl-__g2gn_A,3554,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
qqR6AEXwxoQ,1977,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,7007,vdmoEJ5YbrQ,6324,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
vdmoEJ5YbrQ,9708,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,504,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,4240,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,2935,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,6343,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,3505,eQu1rNs0an0,2518,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutDQy1nnY,11565,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,6848,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,3728,LRw_obCPUt0,5542,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
LRw_obCPUt0,2982,eQu1rNs0an0,688,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,1595,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,4098,Yi4Ij2NM7U4,7106,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
NyBmCxDoHJU,2708,4wU_LUjG5Ic,2060,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,300,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2439,WxtbjNsCQ8A,6757,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,2978,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2428,xwqBXPGE9pQ,5898,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
98MoyGZKHXc,3260,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,2488,NyBmCxDoHJU,4001,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
AwmHb44_ouw,7935,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,2069,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,4011,Yi4Ij2NM7U4,3235,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
98MoyGZKHXc,4073,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,8568,LRw_obCPUt0,2507,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2052,4wU_LUjG5Ic,106,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
XkqCExn6_Us,3362,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,1633,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,9290,HT5vyqe0Xaw,3685,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,1847,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,5457,oDXZc0tZe04,11048,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,1563,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2351,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
