gzDbaEs1Rlg,3568,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,3004,iVt07TCkFM0,1780,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,4649,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,6642,RBCABdttQmI,6089,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2261,PJrm840pAUI,2274,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EE-bNr36nyA,556,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2592,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,3994,Yi4Ij2NM7U4,5508,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEERLqJ2kU,10613,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,869,qqR6AEXwxoQ,4375,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
XkqCExn6_Us,153,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,586,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,813,HT5vyqe0Xaw,7426,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
sTEELN-vY30,178,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3100,VuWGsYPqAX8,1595,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Yi4Ij2NM7U4,5974,VuWGsYPqAX8,1807,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM3PfTM4w,231,akI8YFjEmUw,1235,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,3878,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,554,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,1094,xwqBXPGE9pQ,3490,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,11387,WxtbjNsCQ8A,7351,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,4595,AwmHb44_ouw,134,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
qqR6AEXwxoQ,2364,-esJrBWj2d8,6359,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
qqR6AEXwxoQ,3565,qqR6AEXwxoQ,2228,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xxdtq8mxegs,3187,xwqBXPGE9pQ,3123,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,4335,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,3108,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,1353,91IHQYk1IQM,0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
gzDbaEs1Rlg,228,GsAD1KT1xo8,1007,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,628,RBCABdttQmI,7884,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1949,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,3522,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,4943,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,6280,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,985,WxtbjNsCQ8A,5661,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Yi4Ij2NM7U4,9032,vdmoEJ5YbrQ,2510,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,6795,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,2838,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,8746,PJrm840pAUI,6222,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,2996,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,4532,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,4215,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,2564,HT5vyqe0Xaw,3773,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
i3wAGJaaktw,254,akI8YFjEmUw,2919,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
akI8YFjEmUw,1005,JgHubY5Vw3Y,2547,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
4wU_LUjG5Ic,2747,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,3865,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3287,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,1909,EE-bNr36nyA,1722,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
GsAD1KT1xo8,1757,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,1772,JKpqYvAdIsw,2786,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
3eYKfiOEJNs,3786,98MoyGZKHXc,1948,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_10sucQo,2318,eQu1rNs0an0,4307,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,8738,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,480,GsAD1KT1xo8,1917,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
J0nA4VgnoCo,5718,_xMr-HKMfVA,1881,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
eQu1rNs0an0,4393,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,2304,qqR6AEXwxoQ,7379,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA4VgnoCo,8299,-esJrBWj2d8,3572,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,2444,91IHQYk1IQM,1356,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,2416,JKpqYvAdIsw,2573,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3oxnaPsz0,965,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,3435,b626MiF1ew4,1198,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOvuiIJV0,1384,WG0MBPpPC6I,3862,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOvuiIJV0,2602,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,4074,gzDbaEs1Rlg,1566,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Hl-__g2gn_A,2293,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,17958,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,5506,oDXZc0tZe04,3164,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmCxDoHJU,3021,fWutDQy1nnY,14881,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,3113,byxOvuiIJV0,128,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
WG0MBPpPC6I,6865,byxOvuiIJV0,231,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
kLxoNp-UchI,2502,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,9342,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,642,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,5478,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,3848,0tmA_C6XwfM,2895,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
gzDbaEs1Rlg,2206,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,732,JgHubY5Vw3Y,930,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVtI9YWJA,1161,XzYM3PfTM4w,2772,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
qqR6AEXwxoQ,3832,fWutDQy1nnY,1969,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmCxDoHJU,3662,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,2414,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,5077,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,1142,cjibtmSLxQ4,19332,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,4052,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,1945,jcoYJXDG9sw,2896,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,3276,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,1069,gzDbaEs1Rlg,223,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
kLxoNp-UchI,3262,PJrm840pAUI,62,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98MoyGZKHXc,4414,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,6144,xwqBXPGE9pQ,1371,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,8492,LRw_obCPUt0,1760,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3348,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2203,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,1359,_xMr-HKMfVA,928,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xwqBXPGE9pQ,3154,XzYM3PfTM4w,240,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,3928,AwmHb44_ouw,5345,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,2783,jcoYJXDG9sw,4132,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmCxDoHJU,3538,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,3867,WG0MBPpPC6I,8531,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,7253,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,4233,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,5587,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,190,J0nA4VgnoCo,1960,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA4VgnoCo,8494,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,3121,xwqBXPGE9pQ,2677,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,1206,oDXZc0tZe04,7190,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
_xMr-HKMfVA,802,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,80,Se3oxnaPsz0,4086,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,3515,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1604,akI8YFjEmUw,3229,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,4204,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,234,4wU_LUjG5Ic,791,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
0tmA_C6XwfM,1589,xmEERLqJ2kU,9630,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
AwmHb44_ouw,8546,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,7418,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,793,oDXZc0tZe04,8787,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2148,WxtbjNsCQ8A,6070,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xxdtq8mxegs,3284,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,1772,_xMr-HKMfVA,2687,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
vdmoEJ5YbrQ,429,b626MiF1ew4,460,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
gzDbaEs1Rlg,6800,E11zDS9XGzg,5874,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
LRw_obCPUt0,2878,XkqCExn6_Us,4492,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,3994,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,239,EE-bNr36nyA,2652,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
4wU_LUjG5Ic,719,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,2932,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,2025,JKpqYvAdIsw,1971,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,2783,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,4329,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,798,Bhxk-O1Y7Ho,3797,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
37rzWOQsNIw,3463,gzDbaEs1Rlg,4406,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,1780,NyBmCxDoHJU,718,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
JgHubY5Vw3Y,918,E11zDS9XGzg,1547,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVtI9YWJA,2296,gzDbaEs1Rlg,2297,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,492,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,3656,WG0MBPpPC6I,6151,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
i3wAGJaaktw,127,-esJrBWj2d8,762,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
byxOvuiIJV0,3350,4wU_LUjG5Ic,1685,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,601,LRw_obCPUt0,3470,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
37rzWOQsNIw,668,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,1732,AwmHb44_ouw,384,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2227,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,4258,i3wAGJaaktw,4064,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,639,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,4202,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1926,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,1775,gzDbaEs1Rlg,683,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
4wU_LUjG5Ic,2021,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,234,37rzWOQsNIw,4375,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,2532,fWutDQy1nnY,11864,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
37rzWOQsNIw,3246,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,4360,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,908,iVt07TCkFM0,2039,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
iVt07TCkFM0,1642,NyBmCxDoHJU,582,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmCxDoHJU,2078,xwqBXPGE9pQ,6069,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
qqR6AEXwxoQ,5807,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,2284,VuWGsYPqAX8,1676,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzWOQsNIw,1835,akI8YFjEmUw,1495,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,6321,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,6387,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,7306,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3662,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,3862,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,1040,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,619,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,6870,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,4349,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,84,E11zDS9XGzg,4315,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,1782,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,756,akI8YFjEmUw,665,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
XzYM3PfTM4w,2344,PJrm840pAUI,4140,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,4969,0tmA_C6XwfM,1775,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,3412,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,1607,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,7463,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,1381,NyBmCxDoHJU,2913,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
E11zDS9XGzg,14758,91IHQYk1IQM,2002,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEERLqJ2kU,2865,XzYM3PfTM4w,1407,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3eYKfiOEJNs,1368,Hl-__g2gn_A,988,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,1115,xxdtq8mxegs,389,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3029,XzYM3PfTM4w,3237,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJrBWj2d8,2154,z_6gVvQb2d0,4154,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,616,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,6033,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,3052,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,2415,byxOvuiIJV0,497,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,386,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,1657,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,9109,iVt07TCkFM0,1727,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
sTEELN-vY30,4043,VuWGsYPqAX8,2221,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
PJrm840pAUI,947,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,5370,Yi4Ij2NM7U4,2627,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,2449,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,1315,iVt07TCkFM0,1922,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EYqVtI9YWJA,704,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,763,EYqVtI9YWJA,4088,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGsYPqAX8,1621,iVt07TCkFM0,743,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
