gzDbaEs1Rlg,3568,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,1712,XkqCExn6_Us,4282,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb44_ouw,8000,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,2255,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,9941,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,11868,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,2084,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,4750,Yi4Ij2NM7U4,8250,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmCxDoHJU,4566,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,3784,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,17413,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,2569,WxtbjNsCQ8A,2390,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
J0nA4VgnoCo,3648,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,4969,xwqBXPGE9pQ,5773,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4531,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,5365,XkqCExn6_Us,1065,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
98MoyGZKHXc,4443,VuWGsYPqAX8,3782,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
RBCABdttQmI,8838,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3528,gzDbaEs1Rlg,3122,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
91IHQYk1IQM,228,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,3134,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,4267,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,9506,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,11818,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,2076,eQu1rNs0an0,4849,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
AwmHb44_ouw,7837,JKpqYvAdIsw,3288,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,10,cjibtmSLxQ4,1411,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
E11zDS9XGzg,9129,kLxoNp-UchI,1228,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJXDG9sw,5648,E11zDS9XGzg,12059,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
0tmA_C6XwfM,591,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,1101,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,628,-esJrBWj2d8,2391,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EYqVtI9YWJA,3332,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4541,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,2143,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1573,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,1307,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,2641,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,3023,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,427,LRw_obCPUt0,5417,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,2877,xxdtq8mxegs,3709,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,822,sTEELN-vY30,2398,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
WxtbjNsCQ8A,2210,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,11943,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,751,EYqVtI9YWJA,4358,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
37rzWOQsNIw,2775,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,3765,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,4126,xxdtq8mxegs,533,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
WxtbjNsCQ8A,5433,WxtbjNsCQ8A,2444,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,1942,sTEELN-vY30,4211,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
AwmHb44_ouw,4357,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,242,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,33,xwqBXPGE9pQ,6692,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
fWutDQy1nnY,3521,Yi4Ij2NM7U4,1636,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
WxtbjNsCQ8A,4297,LRw_obCPUt0,2451,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JKpqYvAdIsw,742,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,1657,jcoYJXDG9sw,1664,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,143,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,4605,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,9870,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,9065,0tmA_C6XwfM,1477,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gVvQb2d0,1935,gzDbaEs1Rlg,6309,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,1546,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,924,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,10056,EYqVtI9YWJA,3900,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xxdtq8mxegs,1947,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,20,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,6196,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,7080,3eYKfiOEJNs,3027,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EE-bNr36nyA,758,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,5227,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gVvQb2d0,5130,E11zDS9XGzg,9225,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
E11zDS9XGzg,13256,i3wAGJaaktw,4494,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
98MoyGZKHXc,3889,37rzWOQsNIw,1786,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
Hl-__g2gn_A,1031,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,3742,b626MiF1ew4,1138,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,1380,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,34,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,3390,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98MoyGZKHXc,1069,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,1724,91IHQYk1IQM,196,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
E11zDS9XGzg,4939,WxtbjNsCQ8A,3224,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,763,PJrm840pAUI,1796,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
E11zDS9XGzg,9395,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,3015,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,1180,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,1277,eQu1rNs0an0,4577,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,4668,AwmHb44_ouw,8003,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,1090,WG0MBPpPC6I,7300,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xwqBXPGE9pQ,4838,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,2304,XkqCExn6_Us,3330,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,1027,EYqVtI9YWJA,5687,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,3622,XkqCExn6_Us,4321,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,6604,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2368,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,10796,98MoyGZKHXc,741,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEERLqJ2kU,425,vdmoEJ5YbrQ,9192,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JgHubY5Vw3Y,1852,_xMr-HKMfVA,1506,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,5645,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,3704,byxOvuiIJV0,1337,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
0tmA_C6XwfM,1296,98MoyGZKHXc,3805,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
AwmHb44_ouw,1374,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,1175,uGu_10sucQo,1366,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,345,XzYM3PfTM4w,1591,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Hl-__g2gn_A,1258,_xMr-HKMfVA,3740,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
akI8YFjEmUw,1541,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,5615,3eYKfiOEJNs,74,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,3525,iVt07TCkFM0,1299,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
-esJrBWj2d8,3934,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,1809,b626MiF1ew4,2122,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
qqR6AEXwxoQ,4897,Se3oxnaPsz0,3108,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
gzDbaEs1Rlg,1168,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,365,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,4712,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,2841,PJrm840pAUI,2639,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
vdmoEJ5YbrQ,1090,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,3098,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,5305,qqR6AEXwxoQ,7061,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
E11zDS9XGzg,1420,AwmHb44_ouw,5979,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4525,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,1653,byxOvuiIJV0,71,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,12681,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,6408,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,3536,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,8686,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,3556,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,5290,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,51,cjibtmSLxQ4,16101,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJrBWj2d8,3664,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2093,uGu_10sucQo,1143,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutDQy1nnY,5949,37rzWOQsNIw,2304,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1855,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,9737,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,1472,byxOvuiIJV0,3333,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
WG0MBPpPC6I,4946,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1050,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,996,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,7057,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,2327,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,73,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,1764,byxOvuiIJV0,3548,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,2702,AwmHb44_ouw,3381,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Hl-__g2gn_A,5101,4wU_LUjG5Ic,825,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
gzDbaEs1Rlg,3454,WG0MBPpPC6I,1611,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJrBWj2d8,466,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,1170,gzDbaEs1Rlg,5603,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_10sucQo,1317,kLxoNp-UchI,1903,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
eQu1rNs0an0,2294,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOvuiIJV0,722,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,1127,Se3oxnaPsz0,3804,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EE-bNr36nyA,1005,b626MiF1ew4,3734,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDbaEs1Rlg,4952,LRw_obCPUt0,4201,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
uGu_10sucQo,3483,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,1441,-esJrBWj2d8,1670,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
akI8YFjEmUw,443,HT5vyqe0Xaw,1538,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6AEXwxoQ,4446,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,2766,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,12657,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,345,jcoYJXDG9sw,521,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,98,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,1752,sTEELN-vY30,3330,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
RBCABdttQmI,1052,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WxtbjNsCQ8A,2332,XkqCExn6_Us,5335,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
37rzWOQsNIw,2720,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2857,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,2436,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,8689,sTEELN-vY30,79,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
AwmHb44_ouw,5237,RBCABdttQmI,7683,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
cjibtmSLxQ4,10631,EYqVtI9YWJA,5830,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,6429,0tmA_C6XwfM,1078,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
J0nA4VgnoCo,260,xmEERLqJ2kU,7581,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,3797,eQu1rNs0an0,1440,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVtI9YWJA,3968,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,4035,vdmoEJ5YbrQ,5354,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Bhxk-O1Y7Ho,732,Hl-__g2gn_A,2060,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8YFjEmUw,2182,vdmoEJ5YbrQ,8364,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,4570,kLxoNp-UchI,840,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJXDG9sw,2887,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1415,Yi4Ij2NM7U4,5365,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,3401,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,177,z_6gVvQb2d0,2195,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xmEERLqJ2kU,3770,PJrm840pAUI,1819,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzWOQsNIw,2425,Bhxk-O1Y7Ho,4959,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3426,xwqBXPGE9pQ,3105,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
PJrm840pAUI,2673,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vyqe0Xaw,6031,-esJrBWj2d8,23,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JgHubY5Vw3Y,3656,vdmoEJ5YbrQ,2575,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EE-bNr36nyA,1684,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,1205,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,1538,kLxoNp-UchI,3825,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JgHubY5Vw3Y,1126,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,24,98MoyGZKHXc,706,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3oxnaPsz0,609,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,2544,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,2020,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,3894,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,1402,z_6gVvQb2d0,4570,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vyqe0Xaw,203,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,3316,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,5343,XzYM3PfTM4w,2890,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGsYPqAX8,5351,PJrm840pAUI,36,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
