gzDbaEs1Rlg,3568,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,5168,3eYKfiOEJNs,2692,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb44_ouw,1203,jcoYJXDG9sw,217,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
XkqCExn6_Us,3967,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,2130,_xMr-HKMfVA,319,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JKpqYvAdIsw,833,fWutDQy1nnY,10410,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JKpqYvAdIsw,2735,NyBmCxDoHJU,3126,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
XkqCExn6_Us,4430,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,3173,EYqVtI9YWJA,2274,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
oDXZc0tZe04,8154,VuWGsYPqAX8,2049,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,2503,uGu_10sucQo,3326,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
37rzWOQsNIw,611,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,4964,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,51,jcoYJXDG9sw,542,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
XzYM3PfTM4w,1229,uGu_10sucQo,3087,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
b626MiF1ew4,551,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,4919,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,163,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,2372,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,2289,uGu_10sucQo,1783,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
3eYKfiOEJNs,3570,LRw_obCPUt0,4843,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
kLxoNp-UchI,808,37rzWOQsNIw,5614,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,943,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,2326,3eYKfiOEJNs,3550,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EE-bNr36nyA,1085,3eYKfiOEJNs,897,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
xmEERLqJ2kU,8947,37rzWOQsNIw,19,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
i3wAGJaaktw,517,xwqBXPGE9pQ,2460,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
b626MiF1ew4,1755,xwqBXPGE9pQ,5531,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xmEERLqJ2kU,11691,_xMr-HKMfVA,3797,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
iVt07TCkFM0,289,AwmHb44_ouw,6770,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
akI8YFjEmUw,1886,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,2994,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,7250,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,346,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,1261,eQu1rNs0an0,2760,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3004,uGu_10sucQo,406,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
VuWGsYPqAX8,385,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,3271,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,1508,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,6733,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,2860,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,10465,EE-bNr36nyA,1743,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,7560,LRw_obCPUt0,3117,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
AwmHb44_ouw,5416,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEELN-vY30,901,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,3564,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc0tZe04,5458,Se3oxnaPsz0,1345,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
37rzWOQsNIw,3326,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,1503,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKfiOEJNs,1352,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,3727,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bNr36nyA,447,RBCABdttQmI,489,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EE-bNr36nyA,1099,akI8YFjEmUw,2775,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
cjibtmSLxQ4,9620,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,2866,Yi4Ij2NM7U4,4871,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
iVt07TCkFM0,1662,qqR6AEXwxoQ,5276,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
GsAD1KT1xo8,3780,WxtbjNsCQ8A,1090,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
XkqCExn6_Us,5256,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,2994,0tmA_C6XwfM,293,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
37rzWOQsNIw,1290,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,6203,qqR6AEXwxoQ,3051,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
byxOvuiIJV0,1383,vdmoEJ5YbrQ,9588,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
eQu1rNs0an0,918,PJrm840pAUI,210,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,328,HT5vyqe0Xaw,3669,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,2629,PJrm840pAUI,6478,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,1419,kLxoNp-UchI,992,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,821,_xMr-HKMfVA,1657,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,6720,Hl-__g2gn_A,1925,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3oxnaPsz0,2163,RBCABdttQmI,5314,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVtI9YWJA,5750,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,5346,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,5627,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,1687,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,6342,jcoYJXDG9sw,4290,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVtI9YWJA,4583,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,1978,z_6gVvQb2d0,1428,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
4wU_LUjG5Ic,3616,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,5099,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,107,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,1416,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,2341,z_6gVvQb2d0,6070,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
_xMr-HKMfVA,3492,3eYKfiOEJNs,976,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,3248,Yi4Ij2NM7U4,6571,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,7069,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3PfTM4w,603,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,7055,E11zDS9XGzg,5185,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,1949,EYqVtI9YWJA,1595,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
b626MiF1ew4,1802,98MoyGZKHXc,2825,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
vdmoEJ5YbrQ,3726,WxtbjNsCQ8A,2670,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutDQy1nnY,12261,4wU_LUjG5Ic,2813,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EE-bNr36nyA,2423,xmEERLqJ2kU,12006,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
4wU_LUjG5Ic,1253,GsAD1KT1xo8,3347,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
XkqCExn6_Us,1995,fWutDQy1nnY,14219,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EE-bNr36nyA,2848,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-HKMfVA,3595,HT5vyqe0Xaw,4028,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,5465,37rzWOQsNIw,3621,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,1830,oDXZc0tZe04,10238,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
eQu1rNs0an0,729,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,4016,VuWGsYPqAX8,191,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,300,3eYKfiOEJNs,2211,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
fWutDQy1nnY,11842,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEERLqJ2kU,1180,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,5832,i3wAGJaaktw,844,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
VuWGsYPqAX8,4579,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,1406,akI8YFjEmUw,482,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,461,vdmoEJ5YbrQ,9728,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
JKpqYvAdIsw,658,fWutDQy1nnY,6949,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzWOQsNIw,3818,gzDbaEs1Rlg,7008,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
AwmHb44_ouw,8228,fWutDQy1nnY,1275,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
PJrm840pAUI,2484,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,7683,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,10585,JgHubY5Vw3Y,1938,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
37rzWOQsNIw,2740,xxdtq8mxegs,3444,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,3766,byxOvuiIJV0,196,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVtI9YWJA,2134,qqR6AEXwxoQ,2547,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
WxtbjNsCQ8A,220,sTEELN-vY30,2047,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
kLxoNp-UchI,1019,xxdtq8mxegs,3438,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3075,fWutDQy1nnY,16897,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Se3oxnaPsz0,618,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHubY5Vw3Y,184,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_C6XwfM,2959,PJrm840pAUI,4204,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
JgHubY5Vw3Y,2324,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,720,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmCxDoHJU,3169,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,1587,RBCABdttQmI,8476,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
PJrm840pAUI,3175,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,3982,uGu_10sucQo,1129,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,11165,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,338,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBXPGE9pQ,1763,JgHubY5Vw3Y,1280,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3140,WG0MBPpPC6I,7707,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
PJrm840pAUI,889,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,3563,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb44_ouw,2594,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,3372,JKpqYvAdIsw,2797,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,2937,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,1771,xmEERLqJ2kU,9784,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDbaEs1Rlg,1559,kLxoNp-UchI,151,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
kLxoNp-UchI,2615,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,5420,LRw_obCPUt0,4901,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EE-bNr36nyA,2245,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,7665,xxdtq8mxegs,3978,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM3PfTM4w,668,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,515,91IHQYk1IQM,594,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,7177,WG0MBPpPC6I,2304,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
iVt07TCkFM0,1994,Se3oxnaPsz0,526,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGsYPqAX8,774,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,3572,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij2NM7U4,4356,XkqCExn6_Us,3423,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,5852,JKpqYvAdIsw,290,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
uGu_10sucQo,1272,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6AEXwxoQ,1626,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq8mxegs,3950,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,1527,WxtbjNsCQ8A,2828,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
_xMr-HKMfVA,1118,0tmA_C6XwfM,444,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
fWutDQy1nnY,3618,JgHubY5Vw3Y,2676,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,2975,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,2346,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQYk1IQM,137,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutDQy1nnY,6456,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,328,Hl-__g2gn_A,5546,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,1513,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibtmSLxQ4,15863,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,3614,HT5vyqe0Xaw,1318,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
NyBmCxDoHJU,2580,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVtI9YWJA,4987,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,2624,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,7043,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDbaEs1Rlg,1935,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJrBWj2d8,4097,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,128,JgHubY5Vw3Y,3370,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
byxOvuiIJV0,2896,EE-bNr36nyA,2593,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
eQu1rNs0an0,2808,jcoYJXDG9sw,3050,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
37rzWOQsNIw,4454,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCABdttQmI,10747,LRw_obCPUt0,4010,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
iVt07TCkFM0,2383,qqR6AEXwxoQ,7656,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EYqVtI9YWJA,3710,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,13417,jcoYJXDG9sw,3406,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_10sucQo,711,JgHubY5Vw3Y,1134,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
jcoYJXDG9sw,4550,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1rNs0an0,4038,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1KT1xo8,3645,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MBPpPC6I,7007,uGu_10sucQo,2083,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
b626MiF1ew4,5310,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,11309,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-O1Y7Ho,18,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoNp-UchI,2144,b626MiF1ew4,192,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAGJaaktw,3711,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoEJ5YbrQ,8876,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3oxnaPsz0,673,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_LUjG5Ic,2867,91IHQYk1IQM,958,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
i3wAGJaaktw,323,JKpqYvAdIsw,857,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
LRw_obCPUt0,112,akI8YFjEmUw,2750,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EYqVtI9YWJA,3881,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__g2gn_A,1267,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zDS9XGzg,7075,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA4VgnoCo,4987,,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_10sucQo,3000,GsAD1KT1xo8,2908,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm840pAUI,3594,xxdtq8mxegs,840,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
Hl-__g2gn_A,3313,byxOvuiIJV0,2646,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
