Batch Size: 256	Seq Len: 16
Testing Category: BK	Threshold: 0.05
Training Size: 20626	Validation Size: 5157
2019-02-22 18:08:17.062525
~~ Training / Validation ~~
Epoch: 0 Average Training Accuracy: 0.23456790123456794
Average Training Loss: 3.6794233189688788
Epoch: 0 Average Validation Accuracy: 0.32344386271087844
Average Validation Loss: 3.106188246182033
Epoch: 10 Average Training Accuracy: 0.40740740740740744
Average Training Loss: 3.1427641444736056
Epoch: 10 Average Validation Accuracy: 0.33527244522008925
Average Validation Loss: 3.068385674839928
Epoch: 20 Average Training Accuracy: 0.308641975308642
Average Training Loss: 3.1383772911848844
Epoch: 20 Average Validation Accuracy: 0.3455497382198953
Average Validation Loss: 3.088154060500009
Epoch: 30 Average Training Accuracy: 0.33333333333333337
Average Training Loss: 3.134961662469087
Epoch: 30 Average Validation Accuracy: 0.3284855536164437
Average Validation Loss: 3.0590124187015353
Epoch: 40 Average Training Accuracy: 0.33333333333333337
Average Training Loss: 3.1273746490478516
Epoch: 40 Average Validation Accuracy: 0.334884622842738
Average Validation Loss: 3.063487566652752
Number of Testing Enumerations: 4050
2019-02-25 05:57:14.224498
~~ Testing ~~
Video: WxtbjNsCQ8A	Size: 518
"Ground Truth: [0.32 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.23 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.22 0.22 0.22 0.22 0.22
 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.64 0.64 0.64 0.64 0.64 0.64 0.64 0.64 0.64
 0.64 0.64 0.64 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.58
 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.61 0.61 0.61
 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.48 0.48 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6
 0.6  0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.52 0.52 0.52 0.52 0.52 0.52 0.52
 0.52 0.52 0.52 0.52 0.52 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6
 0.6  0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.47]"
"Generated: [0.39460784 0.39461866 0.40013334 0.39669758 0.40022412 0.39019293
 0.39157772 0.39334145 0.40092832 0.39319992 0.39391983 0.39250758
 0.38905862 0.39393848 0.3899585  0.3899902  0.3941564  0.40189573
 0.39661783 0.40006372 0.39051872 0.39153495 0.3932818  0.40093473
 0.39320615 0.39381155 0.39293084 0.38946128 0.39425322 0.39010808
 0.39004648 0.38914016 0.4046414  0.3990015  0.4020332  0.3918356
 0.39242983 0.3936278  0.4009735  0.39325023 0.393947   0.39316347
 0.38956097 0.3943284  0.3901856  0.39014655 0.38915005 0.38392186
 0.39269406 0.40045348 0.39126882 0.3927912  0.3939184  0.40092146
 0.39325643 0.39381525 0.39330798 0.3896253  0.39434552 0.39030236
 0.3902543  0.38916945 0.38398483 0.3915274  0.4036794  0.39240053
 0.3932282  0.39398363 0.40089086 0.39341393 0.39386865 0.39350504
 0.38964608 0.39433002 0.3902781  0.3903213  0.38917378 0.3840477
 0.39155596 0.38478586 0.39460286 0.394717   0.39447388 0.40058014
 0.39317945 0.39353886 0.39357275 0.38975555 0.39435005 0.3903437
 0.39067057 0.38919255 0.38411987 0.3915816  0.38478816 0.38200697
 0.39499745 0.3955463  0.40012187 0.39315057 0.3933386  0.39343527
 0.3897774  0.3943303  0.39033762 0.3907269  0.3892109  0.38420337
 0.39158472 0.38483885 0.3820187  0.38553077 0.39824072 0.39867514
 0.3934425  0.39309138 0.39328262 0.38978824 0.3943034  0.39014873
 0.3906517  0.3891314  0.38431302 0.39159957 0.3848627  0.38201106
 0.38549915 0.39254832 0.39823958 0.39427754 0.39254433 0.39167556
 0.38935578 0.3940959  0.3904154  0.39110443 0.3893828  0.3843709
 0.3915549  0.384911   0.38198036 0.38538134 0.39249003 0.38691044
 0.3968107  0.39128613 0.3887263  0.38889614 0.3941155  0.39091662
 0.39155337 0.38970628 0.3841029  0.39147407 0.38512728 0.38199142
 0.38530284 0.39242336 0.386917   0.38953203 0.38901195 0.38868567
 0.38647503 0.3937701  0.39109218 0.39159706 0.3897125  0.38377142
 0.39090046 0.38380495 0.38189563 0.38534212 0.39238635 0.38691732
 0.38956296 0.37796628 0.3922266  0.38751197 0.39466    0.3909081
 0.39241895 0.3899854  0.38363194 0.39112085 0.38373312 0.38202056
 0.38554615 0.39240205 0.38693884 0.38958746 0.3780406  0.39389238
 0.3913306  0.39683577 0.39160448 0.39334074 0.39002267 0.38368437
 0.39126176 0.3846321  0.3821754  0.3855009  0.3923461  0.3869045
 0.38952935 0.37807405 0.3939951  0.3858501  0.39562562 0.3906753
 0.3935687  0.38963017 0.38333896 0.39072442 0.38282666 0.38197312
 0.3855258  0.3922871  0.38687375 0.3895202  0.37811506 0.39419165
 0.38604656 0.3916929  0.38970387 0.39462206 0.38996148 0.3850974
 0.39089915 0.3826965  0.38217017 0.38556755 0.39220157 0.3868321
 0.3894996  0.37814534 0.394332   0.38618824 0.39178538 0.393456
 0.39497587 0.38955358 0.38554347 0.39080676 0.3826821  0.3819545
 0.38547873 0.39199916 0.3867707  0.3894921  0.37806857 0.39430684
 0.38610947 0.39171195 0.39339328 0.39757457 0.39031115 0.3910835
 0.39115587 0.38992682 0.38923833 0.3876594  0.3883118  0.3909634
 0.3925379  0.40285426 0.39929986 0.3904475  0.39971817 0.40566826
 0.40856132 0.4089256  0.40076715 0.39938894 0.3959284  0.39289188
 0.39098746 0.3909194  0.3929262  0.39414456 0.40060148 0.39776894
 0.38922396 0.39959294 0.40531096 0.40867653 0.4089642  0.40123308
 0.4003232  0.39670643 0.39242783 0.3899034  0.38934284 0.39129642
 0.3927548  0.39988902 0.39753067 0.38882613 0.39945105 0.40514132
 0.40854543 0.40890625 0.40113994 0.4048254  0.39275017 0.39016277
 0.38856786 0.388375   0.39027163 0.3922166  0.39935145 0.39714935
 0.3884956  0.3993137  0.4050518  0.40838984 0.40883926 0.40103808
 0.40473413 0.4066311  0.3890506  0.38658157 0.38699484 0.3894905
 0.39183196 0.39856556 0.39679664 0.38815504 0.39908046 0.4049381
 0.40811932 0.40871033 0.40084735 0.40466794 0.40658233 0.40418252
 0.3816089  0.38374212 0.38753933 0.3910829  0.39907607 0.39666733
 0.38813767 0.3990045  0.40492135 0.4079686  0.40864503 0.40073568
 0.40461534 0.40654877 0.40406707 0.40823457 0.3872266  0.3874795
 0.3910008  0.3983056  0.39636958 0.38804194 0.39891964 0.4048535
 0.40791842 0.4086244  0.40071923 0.40461197 0.40654796 0.4040465
 0.408233   0.39402807 0.38776046 0.39147997 0.39790946 0.39748165
 0.38790262 0.3986928  0.4046967  0.4078647  0.40861028 0.40065676
 0.4045742  0.40653256 0.4040322  0.40825236 0.39376754 0.38687986
 0.39290804 0.3968026  0.39998353 0.38909528 0.39944336 0.40527996
 0.40830013 0.40853995 0.40058348 0.40456235 0.4065358  0.40394157
 0.4082409  0.39368892 0.3868619  0.39479935 0.39745948 0.40600157
 0.39288026 0.40052816 0.4064519  0.40983817 0.40902314 0.40142843
 0.40484574 0.40666574 0.40419954 0.40838832 0.39391246 0.38793418
 0.39499766 0.39872265 0.40201402 0.39062116 0.40012777 0.40629348
 0.40979242 0.40924782 0.40148905 0.40476528 0.4066362  0.40427586
 0.40838167 0.3939188  0.38807553 0.39502653 0.3987614  0.39753324
 0.39026096 0.39816904 0.40530387 0.40812057 0.4080928  0.40106088
 0.40465686 0.40641603 0.40428787 0.40839508 0.39388174 0.38809097
 0.39501083 0.39878583 0.3975357  0.39671376 0.39895636 0.40470162
 0.40752727 0.40725675 0.40195727 0.4050101  0.4063621  0.4044565
 0.4084334  0.39389032 0.3882992  0.39504328 0.3988089  0.39753464
 0.3967089  0.39781165 0.40516534 0.40675652 0.40635207 0.40271682
 0.40562063 0.40668806 0.40466452 0.40874827 0.3939521  0.38833287
 0.39505705 0.39880988 0.39753565 0.39674035 0.39810404 0.39900297
 0.4021125  0.4026107  0.40102282 0.40487295 0.4066461  0.4044808
 0.40831485 0.39395735 0.388278   0.39494136 0.39853036 0.39744133
 0.39685354 0.39851287 0.39853385 0.4047449  0.40312442 0.39989582
 0.40494564 0.4066356  0.40422258 0.40767604 0.3934356  0.3876543
 0.39466515 0.39807495 0.3974189  0.39697358 0.39893928 0.39829504
 0.4049161  0.4153023  0.40777266 0.41132313 0.39941886 0.39741665
 0.39876416 0.40136707]"
Accuracy: 0.4285714285714286
Video: uGu_10sucQo	Size: 553
"Ground Truth: [0.3  0.3  0.3  0.3  0.3  0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.43 0.43 0.43 0.43 0.43 0.43 0.51 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.48 0.48 0.48 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52
 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.66 0.66 0.66 0.66 0.66 0.66 0.66 0.66 0.66
 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48
 0.48 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.48 0.48 0.48 0.48 0.48]"
"Generated: [0.3966023  0.39966193 0.4008564  0.39926633 0.40418848 0.40092367
 0.39585665 0.39979434 0.3990094  0.39698008 0.40114048 0.39423603
 0.39436454 0.4035267  0.39801058 0.3993037  0.40183532 0.40166414
 0.4000916  0.40572706 0.4014777  0.3964752  0.4000886  0.39927444
 0.39673516 0.40104586 0.3941761  0.39425516 0.4034315  0.39790806
 0.39925334 0.39861977 0.40018135 0.39849192 0.4044987  0.40101734
 0.39598542 0.39932406 0.39871314 0.3962896  0.40099213 0.39413935
 0.39420328 0.40337998 0.39785406 0.399225   0.39859614 0.40212965
 0.39711237 0.4041629  0.40121838 0.396142   0.3995471  0.39899936
 0.39627975 0.40096408 0.39409143 0.3941567  0.4033388  0.39781356
 0.39920524 0.3985801  0.40212375 0.40284535 0.39974537 0.40034145
 0.395534   0.3989737  0.3987991  0.3961316  0.40083316 0.39406255
 0.39411697 0.4033071  0.39780188 0.39919764 0.3985752  0.40212703
 0.40284738 0.39504036 0.39849037 0.3944844  0.39833915 0.39873433
 0.39613757 0.40072218 0.39395094 0.39403632 0.40326586 0.3977722
 0.39918908 0.39857027 0.4021214  0.40284362 0.39503843 0.40225804
 0.3919238  0.39613062 0.3982864  0.395819   0.40089434 0.39393708
 0.39396852 0.4032227  0.39774162 0.39918768 0.39856967 0.4021275
 0.4028489  0.3950391  0.40225592 0.40180168 0.39441437 0.3961887
 0.3934981  0.40033266 0.39384666 0.39395997 0.40322596 0.3977624
 0.39918962 0.39857164 0.40213585 0.40285602 0.39504343 0.40226108
 0.40180922 0.39851728 0.3951679  0.39305463 0.40058213 0.39408246
 0.3939422  0.40319136 0.39766124 0.39912474 0.39851263 0.4020482
 0.40278515 0.3950086  0.4022348  0.4017886  0.39848584 0.40020746
 0.39279136 0.400038   0.393999   0.39391455 0.40319905 0.39767766
 0.39911473 0.39850727 0.40204984 0.4027883  0.3950242  0.40225655
 0.40181458 0.39850664 0.40022245 0.40150976 0.39653286 0.39280725
 0.39349145 0.40301922 0.39739576 0.39898893 0.39837733 0.40188122
 0.40263543 0.39497817 0.40224156 0.401836   0.39851877 0.4002317
 0.4015382  0.40142995 0.39490223 0.39461228 0.40361384 0.39774963
 0.399196   0.3985175  0.40199107 0.40273517 0.3950603  0.40231618
 0.40191603 0.39859572 0.4002878  0.40159348 0.4015202  0.39966032
 0.39683348 0.40444732 0.39823657 0.39945433 0.39873904 0.40211478
 0.40286893 0.39516675 0.40241015 0.40207425 0.39898187 0.4005869
 0.40238783 0.40214252 0.3998792  0.38985348 0.4049298  0.39817667
 0.39970693 0.39904615 0.40219638 0.4030293  0.3952712  0.40247872
 0.40217423 0.39926934 0.40081188 0.40295324 0.40253448 0.39994767
 0.38984826 0.39562586 0.398479   0.39973468 0.3989741  0.40212226
 0.40290773 0.39523274 0.40242064 0.40210885 0.39923596 0.40078485
 0.4029403  0.40248933 0.39988434 0.3897642  0.3955832  0.39582288
 0.40090027 0.39954427 0.4025729  0.4030863  0.39556476 0.40268716
 0.40220857 0.39938396 0.40091366 0.40303046 0.40255722 0.39993843
 0.38986892 0.39562023 0.39606726 0.38813996 0.39965975 0.40179574
 0.39695388 0.3967877  0.40235347 0.4048284  0.39991373 0.40304804
 0.40331295 0.40107566 0.39248717 0.38653642 0.39276606 0.38992476
 0.3968168  0.39873046 0.4009242  0.39510533 0.39283735 0.39824152
