Batch Size: 256	Seq Len: 16
 0.399738   0.3959823  0.4001993  0.40266773 0.40112355 0.39280388
 0.3867879  0.39301625 0.39012107 0.39718074 0.3991545  0.39845607
 0.39508942 0.39446488 0.3997052  0.4012243  0.39753294 0.40220243
 0.40403217 0.40192828 0.3931607  0.3869932  0.3933321  0.3903297
 0.39745188 0.39937842 0.3985338  0.39247844 0.3979707  0.40257946
 0.4042913  0.3995576  0.40404275 0.4042765  0.40156585 0.3935432
 0.38765013 0.3935257  0.3905516  0.3972565  0.39900953 0.3983115
 0.3923904  0.39057183 0.396638   0.40165114 0.40001762 0.40240282
 0.40386954 0.40091074 0.39287195 0.38721812 0.39338797 0.39068857
 0.3973865  0.39872706 0.39832908 0.39237055 0.39055145 0.38212338
 0.39613292 0.39785716 0.4003369  0.40219644 0.4004326  0.3936305
 0.38808617 0.39326236 0.39041224 0.3970786  0.39865634 0.39802918
 0.39229512 0.3905195  0.38211182 0.39304414 0.39755532 0.4001824
 0.40167207 0.39964822 0.39355454 0.3875727  0.39386323 0.39020693
 0.39662054 0.3980286  0.3979121  0.392376   0.39053273 0.38208672
 0.3930392  0.40385142 0.40324345 0.4029861  0.40193528 0.39550418
 0.38917658 0.3959223  0.3914403  0.39725477 0.39816818 0.39791566
 0.3924807  0.3905869  0.3821121  0.3930867  0.4038847  0.39638963
 0.40099612 0.40221152 0.39696845 0.3899674  0.39615408 0.39159906
 0.39739507 0.39902043 0.39818305 0.392452   0.39055043 0.3821156
 0.39309478 0.40393722 0.39640766 0.39360902 0.3949329  0.39651275
 0.38969934 0.39529595 0.3910673  0.39692357 0.39977172 0.39881077
 0.39280367 0.3905327  0.38209164 0.393104   0.40391755 0.3964082
 0.39360264 0.38751927 0.39201018 0.38630784 0.39370012 0.39067698
 0.3969181  0.39950314 0.39926478 0.39288452 0.39035475 0.38198927
 0.39298597 0.40369558 0.39627016 0.39357764 0.38745287 0.39899948
 0.3908389  0.3970553  0.3937001  0.39910385 0.40054342 0.40028143
 0.39321935 0.39033425 0.38196144 0.39295763 0.4036456  0.3962429
 0.39357495 0.38743898 0.39899227 0.39073431 0.40200123 0.39689636
 0.4013725  0.40081862 0.40136403 0.3936491  0.39044312 0.38190284
 0.39295807 0.4037085  0.3962859  0.3935757  0.38745585 0.39898616
 0.3907174  0.40181184 0.39949018 0.40288666 0.4020223  0.40100792
 0.39323726 0.39045292 0.38191617 0.39301515 0.40396565 0.39644995
 0.39361918 0.38755322 0.39902893 0.3907555  0.40188432 0.40589714
 0.40588894 0.40252438 0.40138763 0.39332536 0.39056346 0.38201064
 0.39316037 0.40420237 0.3965809  0.39367637 0.38764793 0.39907837
 0.39080334 0.4019749  0.40594614 0.40055892 0.4036248  0.40037483
 0.39312345 0.3908501  0.3821862  0.39302802 0.4039162  0.39640388
 0.39366895 0.3875696  0.3990621  0.39080885 0.40202543 0.40598154
 0.40055963 0.39547616 0.40372145 0.40240505 0.39580747 0.39623922
 0.38924566 0.39315742 0.391605   0.39176923 0.39392647 0.39830145
 0.39728183 0.40316746 0.39507407 0.39309818 0.3995529  0.40133402
 0.39861473 0.39496425 0.39679748 0.38994813 0.39147007 0.39100307
 0.39163622 0.39379403 0.39820904 0.39577356 0.40180722 0.39317685
 0.39239392 0.39905414 0.4008813  0.3980288  0.39472547 0.39632803
 0.38965413 0.39129424 0.39097613 0.39159745 0.3937527  0.39806867
 0.3975588 ]"
Accuracy: 0.45388788426763105
Video: EE-bNr36nyA	Size: 571
"Ground Truth: [0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22
 0.22 0.22 0.22 0.22 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.52 0.52 0.52 0.52
 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.62 0.62 0.62 0.62 0.62 0.62
 0.62 0.62 0.62 0.62 0.62 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57
 0.57 0.57 0.57 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.56 0.56 0.56 0.56 0.56 0.56 0.56
 0.56 0.56 0.56 0.56 0.56 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.53 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.25 0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.22 0.22 0.22 0.22 0.22 0.22 0.22
 0.22 0.22 0.22 0.22 0.22 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.25 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.51 0.51 0.51 0.51 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.51 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33]"
"Generated: [0.39663455 0.38933548 0.3909065  0.38971886 0.38924822 0.38569215
 0.3928466  0.3849932  0.3836078  0.40260607 0.40220144 0.39803362
 0.38883993 0.38696396 0.38873646 0.39288852 0.38766915 0.38913628
 0.3874674  0.3875838  0.38371176 0.39137697 0.38478914 0.38328683
 0.4023821  0.40204117 0.397939   0.38887718 0.38692567 0.3888247
 0.39299482 0.39531955 0.38919285 0.38853532 0.3883322  0.38563803
 0.39300832 0.3861646  0.38441834 0.40293172 0.40217033 0.398257
 0.38896713 0.387016   0.38888493 0.393061   0.39537793 0.39742175
 0.38921416 0.389405   0.38663837 0.39404434 0.38740394 0.38474646
 0.40390572 0.40228522 0.39844158 0.3889742  0.38704446 0.38891163
 0.39307466 0.39537108 0.39764005 0.3939996  0.3909629  0.38837442
 0.39522856 0.3881962  0.38529077 0.40451244 0.4022888  0.39850184
 0.38897413 0.38703424 0.38886988 0.39297163 0.3953151  0.39762655
 0.3939589  0.38652763 0.38752365 0.39324966 0.38825744 0.38518557
 0.40452132 0.40206596 0.39840928 0.38887718 0.3869432  0.38871986
 0.39282557 0.39523566 0.39758328 0.3938998  0.38653126 0.38309002
 0.39186093 0.38728848 0.38444462 0.4042829  0.40199292 0.3982895
 0.3887269  0.38685912 0.38843724 0.39266288 0.3951571  0.3975477
 0.3938517  0.38651493 0.38310087 0.3862642  0.3855109  0.38354185
 0.40454665 0.40189058 0.39805436 0.38859573 0.38671273 0.38798428
 0.3924479  0.3951125  0.39744425 0.3937399  0.38654467 0.38313425
 0.38638446 0.3855716  0.37956363 0.4039024  0.4005773  0.3977609
 0.38856086 0.3865468  0.38769853 0.39247036 0.39513573 0.39783603
 0.3938593  0.3867178  0.38303635 0.3865472  0.3856306  0.38917154
 0.4035493  0.4007229  0.3994844  0.38952923 0.38714394 0.38799605
 0.39296603 0.39547595 0.39834285 0.3940016  0.38707203 0.38344178
 0.38676754 0.3856644  0.38917682 0.39148235 0.39169714 0.39412168
 0.3857627  0.38420445 0.3858669  0.39199868 0.39501065 0.39818126
 0.39375    0.38702023 0.38343653 0.3867021  0.38565743 0.38917044
 0.39151338 0.39560673 0.39183196 0.3847748  0.38429698 0.3854142
 0.3911695  0.39424813 0.39709926 0.39315832 0.38708222 0.38416907
 0.3869693  0.3859797  0.38932177 0.39168686 0.39569396 0.3919166
 0.3868933  0.38551176 0.3850902  0.39150286 0.3945111  0.39702588
 0.3935706  0.38797086 0.38589317 0.38771734 0.38611123 0.38936624
 0.39166254 0.39562508 0.39194587 0.39711875 0.38958997 0.38859424
 0.39265212 0.39478806 0.39791974 0.3938028  0.38832617 0.3860403
 0.38760734 0.38621897 0.3894114  0.3915634  0.3955157  0.39189243
 0.397027   0.3921343  0.3889416  0.39227676 0.3942462  0.39791408
 0.39318138 0.38810965 0.38527164 0.38709968 0.38598552 0.3892517
 0.39139816 0.39535436 0.39173827 0.3967044  0.39114252 0.39226443
 0.3924423  0.39496896 0.39705268 0.39367035 0.38530183 0.38508803
 0.38753396 0.38613832 0.38428316 0.38878503 0.39190355 0.3906042
 0.38910398 0.38659695 0.38871777 0.38910925 0.3928975  0.3966264
 0.39988038 0.40083578 0.39949617 0.3988584  0.39657196 0.39594415
 0.39600438 0.39524508 0.39510956 0.39576435 0.39445916 0.39448848
 0.39486498 0.39703467 0.39410585 0.39500093 0.39526084 0.39511
 0.39532304 0.39484268 0.3946389  0.39480117 0.3940204  0.39443097
 0.3956289  0.3943115  0.3943512  0.39479542 0.39706305 0.399252
 0.3946994  0.39497757 0.39495254 0.39528483 0.39497775 0.39480403
 0.39507714 0.39418638 0.39464837 0.39595503 0.39466798 0.39470914
 0.3951681  0.39740872 0.3994758  0.39835918 0.39695105 0.39680624
 0.39706245 0.39678937 0.3964638  0.39667672 0.39573303 0.39617237
 0.39734432 0.39587176 0.39599752 0.39646485 0.3987253  0.40081102
 0.39928603 0.39889708 0.3969742  0.39827833 0.39812008 0.39773855
 0.39778924 0.3971316  0.39758578 0.39831474 0.39736256 0.3975434
 0.39804545 0.40021762 0.4020194  0.39937916 0.39911953 0.39222956
 0.392652   0.39279342 0.39291143 0.3933925  0.39261124 0.39295357
 0.39374706 0.39356396 0.39348015 0.3939226  0.39593288 0.39766046
 0.39645377 0.39826834 0.3916493  0.3863649  0.39298    0.39348894
 0.3940829  0.3931336  0.3933037  0.39398712 0.39377713 0.39360842
 0.39396772 0.3959968  0.39763293 0.39615038 0.39824897 0.391417
 0.38627762 0.3857198  0.3932441  0.39507407 0.3941832  0.3940476
 0.3946521  0.39415416 0.39390138 0.39417395 0.3963164  0.39796588
 0.39609465 0.39841002 0.39130926 0.3862869  0.38598952 0.3885786
 0.39599016 0.39481956 0.39454496 0.3951736  0.394278   0.3940947
 0.3943519  0.396702   0.39827833 0.39647314 0.39877385 0.39121422
 0.38628122 0.38622332 0.38909817 0.39142334 0.39702424 0.39556766
 0.39582983 0.3946535  0.39449745 0.39471725 0.3972291  0.3986743
 0.39695075 0.39921534 0.39109707 0.38626507 0.3865035  0.3896306
 0.39154333 0.39129817 0.39907622 0.39763454 0.39508793 0.39470676
 0.39480662 0.39747792 0.39866024 0.39743325 0.3997941  0.3910072
 0.38627312 0.3868889  0.39012522 0.39160967 0.39123917 0.39097172
 0.40232924 0.39788985 0.39548692 0.39499566 0.3978457  0.39847606
 0.39801088 0.4006383  0.39096498 0.38629028 0.3873981  0.39054278
 0.39163637 0.39117125 0.39091524 0.3918745  0.40249845 0.3977949
 0.395409   0.39827895 0.3982951  0.3994723  0.4023783  0.39100826
 0.38636896 0.38792434 0.3908059  0.39162254 0.39109704 0.39085835
 0.39182958 0.39194143 0.40293288 0.39874926 0.400157   0.3987384
 0.40030026 0.4035107  0.3910585  0.38654673 0.3885824  0.39107323
 0.391625   0.39104697 0.39081368 0.39179277 0.39191225 0.39160916
 0.40395132 0.40381005 0.39986366 0.40128815 0.40442324 0.39099193
 0.38687667 0.38943234 0.39136255 0.3916379  0.39100534 0.39077073
 0.39175445 0.39187998 0.3915831  0.39034185 0.4081241  0.40259963
 0.4023049  0.4045166  0.39085445 0.38742566 0.39042667 0.3916459
 0.3916404  0.39095    0.39071226 0.39170167 0.39183465 0.39154518
 0.39030883 0.3901729  0.38575432 0.3829666  0.38209736 0.3819129
 0.38168228 0.38167864 0.38162565 0.3818446  0.38187003 0.38176745
 0.38263357 0.37823176 0.38112712 0.38162446 0.3815605  0.3815855
 0.38134262 0.38121969 0.38128805 0.38116765 0.3812382  0.3812332
 0.3815113  0.3815726  0.38150012 0.38237554 0.3838606  0.3810936
 0.38152963 0.38146752 0.38149396 0.3812534  0.3811362  0.38120586
 0.3810894  0.38116327 0.3811628  0.38144732 0.38151297 0.38144454
 0.3823281  0.38381842 0.38464054 0.38162816 0.38135085 0.38133693
 0.38109732 0.38099337 0.38107538 0.38097307 0.38105828 0.3810692
 0.38136423 0.3814381  0.38137704 0.3822721  0.38377166 0.38461038
 0.38979694]"
Accuracy: 0.18563922942206657
Video: Se3oxnaPsz0	Size: 584
"Ground Truth: [0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.25 0.25 0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57
 0.57 0.57 0.57 0.57 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.49 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.53 0.53 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51
 0.51 0.51 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67 0.67
 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.55 0.55 0.55 0.55 0.55 0.55
 0.55 0.55 0.55 0.55 0.55 0.55 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59
 0.59 0.59 0.59 0.59 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.71 0.71 0.71 0.71
 0.71 0.71 0.71 0.71 0.71 0.71 0.71 0.71 0.67 0.67 0.67 0.67 0.67 0.67
 0.67 0.67 0.67 0.67 0.67 0.67 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.53 0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53]"
"Generated: [0.4024336  0.39774075 0.39510107 0.39622462 0.39912233 0.3950981
 0.39080018 0.38701105 0.39567867 0.40007696 0.40118352 0.3994735
 0.3915024  0.3962699  0.39395484 0.3953732  0.39455706 0.3936312
 0.39529252 0.39842957 0.3944188  0.39106315 0.38678074 0.39627108
