Batch Size: 256	Seq Len: 16
 0.39995742 0.40111053 0.39935774 0.3913925  0.39620903 0.393925
 0.39534754 0.39117634 0.39431316 0.39543262 0.3982907  0.39437526
 0.39080462 0.38608643 0.39579794 0.39970234 0.40098792 0.39920664
 0.39123598 0.39612022 0.39387935 0.39531007 0.39115787 0.39530525
 0.39629775 0.39838824 0.39537737 0.3917447  0.38698924 0.39678726
 0.39997378 0.40105012 0.39919445 0.39125624 0.39619544 0.39399105
 0.39540577 0.3912297  0.3953899  0.39093772 0.3988817  0.39691463
 0.39329493 0.3881317  0.3976834  0.40025288 0.40131205 0.39928785
 0.39140856 0.39637178 0.394147   0.39554113 0.39133063 0.39550343
 0.39100718 0.3948531  0.39584097 0.39246166 0.38801974 0.39745432
 0.40010256 0.40127158 0.39918745 0.39125833 0.39638945 0.394188
 0.3956434  0.3914108  0.39559203 0.39106095 0.39488193 0.39293614
 0.393713   0.38874912 0.39768544 0.40005434 0.40122375 0.39924657
 0.3912708  0.39641014 0.39423326 0.3956934  0.39142874 0.39562935
 0.39108053 0.39490047 0.39295498 0.3999017  0.39123163 0.39727116
 0.39989352 0.4012921  0.3994646  0.39133725 0.3964164  0.3942241
 0.3956791  0.3913992  0.39560077 0.3910566  0.3948988  0.39294896
 0.39982918 0.397387   0.39953843 0.39949003 0.4003719  0.39844137
 0.39111125 0.39647737 0.39446658 0.39576825 0.39141014 0.39563456
 0.39105958 0.39491823 0.39294526 0.39991027 0.39739147 0.39778242
 0.4001154  0.39927024 0.39795238 0.39008018 0.39621317 0.3945415
 0.39565435 0.39134577 0.39554173 0.39099768 0.3948569  0.3929103
 0.39986905 0.39740646 0.3977914  0.39695787 0.39816236 0.39801452
 0.3890863  0.39591628 0.39456552 0.3955061  0.3911722  0.39531836
 0.39084566 0.39480543 0.39286038 0.39984322 0.39743304 0.39780787
 0.3969624  0.40100172 0.39981332 0.38882872 0.3958323  0.39447364
 0.39548412 0.39108825 0.39508256 0.39063817 0.39470482 0.3927615
 0.39959848 0.3974355  0.39780915 0.39696354 0.4010022  0.40170765
 0.38770515 0.39489093 0.39331663 0.39483792 0.39076403 0.39463702
 0.39035517 0.39451584 0.39256784 0.39920887 0.3974591  0.39781165
 0.39696166 0.40099943 0.40170908 0.40240806 0.39598876 0.3946995
 0.39560464 0.39115256 0.39464408 0.39047834 0.3945861  0.39263532
 0.39938897 0.39749563 0.3978151  0.39695403 0.40099284 0.40171647
 0.402412   0.4020073  0.3935283  0.3944359  0.39065063 0.39398947
 0.39026007 0.39453202 0.3926625  0.39930108 0.39760628 0.39790282
 0.39698607 0.40101814 0.40174195 0.4024188  0.40201288 0.40341157
 0.39452663 0.390744   0.39344192 0.3901671  0.39440694 0.39261377
 0.39878786 0.39767903 0.39798656 0.39702165 0.4010471  0.40176857
 0.40242073 0.40201047 0.4034122  0.40407842 0.3971042  0.39238575
 0.38998967 0.38884073 0.39036876 0.39393938 0.39201498 0.38660288
 0.3878098  0.3875058  0.38954344 0.3882861  0.38702795 0.3843864
 0.38442746 0.38438398 0.39257273 0.39112005 0.3885392  0.39008543
 0.39368036 0.39227125 0.3866354  0.38786694 0.38746515 0.38957226
 0.3883483  0.38714337 0.38441032 0.38443244 0.38444626 0.38307568
 0.39287415 0.38833004 0.39008224 0.39349192 0.39170012 0.3862862
 0.38742843 0.38717636 0.389487   0.3883125  0.38714516 0.38441145
 0.38442934 0.38442796 0.38306335 0.38447565 0.38955727 0.39124897
 0.3945754  0.39353263 0.38755086 0.3884444  0.38764304 0.38984123
 0.38867357 0.38776332 0.3845578  0.3845307  0.384752   0.3832528
 0.38468227 0.3848731  0.39251295 0.3950365  0.39436117 0.38828802
 0.38898245 0.3879755  0.39007404 0.3889134  0.38814417 0.38468185
 0.38463825 0.38493648 0.3833818  0.38484776 0.3850282  0.38840118
 0.39620098 0.39617074 0.38929388 0.3901313  0.38871711 0.39045072
 0.38917038 0.38849652 0.38494924 0.3849261  0.38523692 0.38359037
 0.38503012 0.38516697 0.38852733 0.38775522 0.39768627 0.39005667
 0.3908751  0.3895366  0.39080518 0.38945556 0.38879427 0.38512683
 0.38510805 0.38542002 0.38367456 0.385076   0.38523787 0.38860285
 0.38779482 0.4013956  0.39278346 0.3930706  0.39134568 0.39239344
 0.39105773 0.39062494 0.3857321  0.38587806 0.38589093 0.38402927
 0.3853934  0.3856902  0.3893969  0.38839015 0.4017648  0.40198302
 0.39408094 0.391606   0.39274716 0.39131665 0.39127833 0.38569856
 0.38587376 0.3859549  0.38408232 0.38540354 0.3858109  0.3896401
 0.38854718 0.40177768 0.4015914  0.39940274 0.3900755  0.3916507
 0.39116648 0.3917538  0.3854942  0.38597387 0.38587636 0.38399434
 0.3853522  0.38583001 0.38972706 0.38858923 0.40161455 0.40118536
 0.39909068 0.3973332  0.39308593 0.3916749  0.39323452 0.38567036
 0.38596475 0.38585317 0.3838517  0.38524884 0.38579246 0.38969275
 0.38845333 0.40162984 0.4012226  0.39893314 0.39721796 0.4027863
 0.39227125 0.39457202 0.38594267 0.38490236 0.38514584 0.38317215
 0.38461703 0.3851484  0.38863483 0.38753682 0.40080515 0.40059316
 0.39827484 0.39670658 0.40252605 0.39895636 0.39291328 0.3853568
 0.38362923 0.38400397 0.38257012 0.38420728 0.3849045  0.38849658
 0.3875363  0.40070987 0.4004511  0.39816323 0.39665025 0.40205857
 0.39888445 0.39668173 0.3825866  0.38178322 0.38238612 0.38172382
 0.38373196 0.38462758 0.38837552 0.38752958 0.40050676 0.4002342
 0.39783093 0.39639127 0.4018327  0.39889967 0.39688087 0.39528206
 0.38067406 0.3811878  0.3811344  0.38303676 0.38414535 0.3879984
 0.38740978 0.39976522 0.39952567 0.39729887 0.39584118 0.40161255
 0.39884725 0.39700463 0.39544582 0.3979785  0.38137993 0.38146946
 0.38312343 0.38399962 0.38779444 0.3872935  0.39927477 0.39919275
 0.39684176 0.3951153  0.40148    0.3988936  0.39708132 0.39552948
 0.39804745 0.39851147 0.39707553 0.39694363 0.3974082  0.40216413
 0.40045598 0.39728573 0.39844528 0.39741892 0.39607376 0.39505482
 0.397613   0.40182638 0.39919782 0.40166038 0.39578068 0.39562792
 0.39647594 0.39681473 0.40238255 0.40019727 0.3966771  0.39748412
 0.39662337 0.39896885 0.39593828 0.3961046  0.40012783 0.39815515
 0.4014298  0.3968169  0.3962897  0.39704293 0.3971617  0.40267482
 0.40039924 0.39683568 0.3975776  0.39671025 0.3990705  0.39789045
 0.3915815  0.3953126  0.39485434 0.39928567 0.39765647 0.39680678
 0.3974331  0.39742565 0.40287614 0.400511   0.39691412 0.39763469
 0.3967651  0.3991053  0.39795732 0.3960336  0.39206284 0.39303887
 0.39770666 0.39767638 0.39652866 0.3973486  0.3973423  0.40272182
 0.40034717 0.39681947 0.39760506 0.39673954 0.39903054 0.39791694
 0.39601722 0.39859778]"
Accuracy: 0.15068493150684936
Video: oDXZc0tZe04	Size: 580
"Ground Truth: [0.58 0.58 0.58 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.49
 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.48 0.48 0.48 0.48 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.37]"
"Generated: [0.40311795 0.39718315 0.40498504 0.40061155 0.39594358 0.3995015
 0.40177023 0.40030113 0.40723288 0.39474115 0.38689244 0.39670056
 0.39640728 0.39253396 0.40250564 0.4017151  0.39211643 0.40082422
 0.3973455  0.3949674  0.3987469  0.4005852  0.40018907 0.4048112
 0.39365527 0.3867908  0.39682004 0.39645228 0.39252874 0.4025187
 0.40174147 0.40085632 0.39907137 0.3965435  0.3953747  0.39939508
 0.4013203  0.4004997  0.4053816  0.39368227 0.38686708 0.3975096
 0.39652467 0.3925605  0.40251496 0.4017596  0.40085924 0.40022
 0.39509046 0.3952227  0.39964935 0.40171215 0.40073147 0.40653557
 0.39384395 0.3869462  0.39797872 0.39658377 0.39249626 0.40247497
 0.40171644 0.40083188 0.40019968 0.3995605  0.39421803 0.3983396
 0.40171474 0.4008387  0.4068048  0.3938966  0.38691992 0.39824334
 0.39681268 0.39250124 0.40258422 0.40172094 0.40086028 0.40022486
 0.39958358 0.3977986  0.40149435 0.40210924 0.4009151  0.4071754
 0.39415532 0.38700092 0.3985271  0.39705634 0.39254427 0.4026923
 0.40178975 0.40093863 0.4002487  0.39973855 0.39792472 0.40538213
 0.40516007 0.40060484 0.40893358 0.39442733 0.38674635 0.3983433
 0.39683282 0.39225093 0.40244338 0.40162703 0.40076983 0.400324
 0.39962068 0.39770496 0.40524837 0.4035213  0.39963534 0.40715128
 0.3932269  0.3863591  0.39812407 0.3964237  0.39195287 0.4021612
 0.40141222 0.40051633 0.4004719  0.39946437 0.39737707 0.40507385
 0.40339008 0.400519   0.4064312  0.3921529  0.38589844 0.39748508
 0.39579615 0.39163753 0.4016834  0.40110204 0.40029335 0.40043467
 0.39936945 0.3971655  0.40500197 0.40318945 0.40036234 0.39034128
 0.39145115 0.38545555 0.3967029  0.39536723 0.3915324  0.4014278
 0.40092787 0.40011492 0.40022144 0.39911923 0.39694792 0.40495145
 0.40296724 0.40020663 0.39021587 0.4012483  0.3860781  0.39521682
 0.39472705 0.39028814 0.4007164  0.4003349  0.39964154 0.3998538
 0.39832315 0.3963941  0.40438884 0.40243176 0.39995447 0.39006203
 0.40119404 0.40287998 0.3940725  0.39418438 0.38978028 0.40025476
 0.40016508 0.39948332 0.39983287 0.39825684 0.39629441 0.40445662
 0.4024383  0.39997908 0.38998905 0.40118706 0.40283364 0.40123004
 0.39427242 0.38990247 0.39944234 0.39978328 0.39919215 0.39987096
 0.39819482 0.39595172 0.40440872 0.40166882 0.39965552 0.38978237
 0.4009716  0.4024798  0.40103346 0.40154064 0.3907467  0.39967114
 0.39961296 0.39898512 0.3999537  0.3981057  0.3957196  0.4042771
 0.40114117 0.39946052 0.38965225 0.40078017 0.4021281  0.4007523
 0.40164247 0.39472848 0.40009937 0.4002895  0.39954764 0.40059048
 0.39837062 0.3961807  0.40428835 0.40165973 0.39955667 0.3898168
 0.4011528  0.40274337 0.40135193 0.40219265 0.3949193  0.4012723
 0.40154678 0.39981967 0.40103477 0.3985452  0.39585066 0.4041171
 0.40145916 0.39943546 0.39027253 0.40159687 0.40324843 0.40206018
 0.40252084 0.3950414  0.4012328  0.40287188 0.39282212 0.3931115
 0.3952575  0.39062336 0.390048   0.39122868 0.39130244 0.3902764
 0.3921959  0.39476612 0.3947468  0.39151478 0.3999594  0.3916515
 0.3933532  0.39114797 0.3944095  0.39505482 0.3903649  0.38912663
 0.39027643 0.39082083 0.39000767 0.3920365  0.39486817 0.39482453
 0.39120135 0.399694   0.39126772 0.39309832 0.3908386  0.38908243
 0.39468047 0.39058426 0.3896206  0.39046878 0.39089835 0.39004415
 0.39204437 0.39492097 0.39496303 0.3912668  0.39973086 0.39133376
 0.39311594 0.39094138 0.3892428  0.39258814 0.3915758  0.39041942
 0.39090776 0.39126343 0.39024818 0.3922222  0.39507657 0.39530233
 0.39141348 0.39984506 0.39149943 0.39322752 0.39112455 0.3894731
 0.39273384 0.3900451  0.3919503  0.39240214 0.39207283 0.39058235
 0.39257228 0.39532408 0.39578173 0.3917682  0.40007955 0.3918377
 0.39341363 0.39151928 0.38989043 0.39296892 0.39014554 0.3875026
 0.39190203 0.39219686 0.39071667 0.3928668  0.39538604 0.39607787
 0.39173767 0.39999086 0.39171574 0.39336497 0.3913516  0.38970894
 0.39286587 0.39010656 0.38744855 0.3915703  0.3925948  0.3912472
 0.39355835 0.3958273  0.39677826 0.392226   0.4002916  0.39212766
 0.39357615 0.39173228 0.3900694  0.39305744 0.39019054 0.38750714
 0.39162284 0.39099023 0.39217162 0.39481363 0.39642975 0.39747143
 0.39266557 0.40052566 0.3924678  0.39374784 0.39197776 0.39028418
 0.3931887  0.39026475 0.3875859  0.3916834  0.39103642 0.3897339
 0.39630872 0.39764425 0.3988955  0.39332315 0.40090796 0.3929009
 0.39393175 0.39214832 0.39037403 0.39324737 0.3903076  0.38763568
 0.3917175  0.3910491  0.38973737 0.38765284 0.397113   0.3986352
 0.39324558 0.40082654 0.39278343 0.39389232 0.39203683 0.39027202
 0.39319915 0.3902909  0.3876285  0.39170685 0.39103135 0.38972145
 0.38763437 0.38889903 0.39766055 0.39284295 0.4006345  0.39241108
 0.39368904 0.3916644  0.38987377 0.39302042 0.3902197  0.3875869
 0.39165416 0.39096797 0.38968042 0.38761482 0.38889748 0.3881363
 0.39127955 0.39975247 0.39129817 0.39306855 0.3905581  0.38872913
 0.3923698  0.3898965  0.38727722 0.39139816 0.3907328  0.3895258
 0.38754106 0.38886592 0.38813034 0.39166254 0.39934212 0.39100802
 0.39285848 0.3907556  0.38897064 0.3926616  0.39000204 0.38721246
 0.39131993 0.39072174 0.3895452  0.38759917 0.38890198 0.3881824
 0.39169523 0.39088902 0.39202568 0.39264718 0.39135528 0.38986441
 0.3934817  0.3905032  0.38764292 0.39162728 0.3908848  0.3896662
 0.3877088  0.38897735 0.38827047 0.3917571  0.3909304  0.38951364
 0.39226884 0.39119118 0.38974643 0.39354312 0.3904371  0.3875803
 0.3915418  0.39075035 0.38960418 0.38774955 0.38902336 0.38834745
 0.3917894  0.390929   0.38951075 0.3932897  0.39531323 0.3936382
 0.39554214 0.39068612 0.388278   0.3920933  0.3913682  0.39004323
 0.3879279  0.38911235 0.38839075 0.39183408 0.3910321  0.38955554
 0.3934251  0.39340317 0.3956847  0.39934206 0.4034074  0.39854202
 0.40090483 0.39978287 0.3996272  0.3918928  0.39175597 0.39668107
 0.3938531  0.39214438 0.40112    0.3962725  0.39456433 0.39560646
 0.39893496 0.40196487 0.39818507 0.4014146  0.39952415 0.3997592
 0.3923779  0.3919014  0.3968647  0.3939503  0.39216322 0.40108386
 0.39628416 0.39454275 0.39562225 0.39891446 0.40195084 0.39816958
 0.40143788 0.3974726  0.398789   0.3924492  0.39189237 0.3966794
 0.3936818  0.39208335 0.40096906 0.39623848 0.3944456  0.3956271
 0.39882722 0.401852   0.39807823 0.4013774  0.39744732 0.40452403
 0.39380115 0.3933493  0.39716873 0.39405552 0.39236212 0.4011114
 0.39632893 0.3944503  0.3956551  0.39881197 0.4018205  0.39805508
 0.4013675  0.39743918 0.40451396 0.4048588 ]"
Accuracy: 0.39137931034482754
Average Accuracy: 0.32203255682256066
