Batch Size: 256	Seq Len: 64
Testing Category: MS	Threshold: 0.1
Training Size: 18809	Validation Size: 4703
2019-03-19 14:20:31.715487
~~ Training / Validation ~~
Epoch: 0 Average Training Accuracy: tensor(0.6012)
Average Training Loss: 3.2663173466115385
Epoch: 0 Average Validation Accuracy: tensor(0.6245)
Average Validation Loss: 3.081914337057816
Epoch: 10 Average Training Accuracy: tensor(0.6086)
Average Training Loss: 3.1445196673676774
Epoch: 10 Average Validation Accuracy: tensor(0.6198)
Average Validation Loss: 3.088963762709969
Epoch: 20 Average Training Accuracy: tensor(0.6109)
Average Training Loss: 3.1406444311141968
Epoch: 20 Average Validation Accuracy: tensor(0.6285)
Average Validation Loss: 3.078324267738744
Epoch: 30 Average Training Accuracy: tensor(0.6125)
Average Training Loss: 3.1362971292959676
Epoch: 30 Average Validation Accuracy: tensor(0.6194)
Average Validation Loss: 3.0865017363899634
Epoch: 40 Average Training Accuracy: tensor(0.6082)
Average Training Loss: 3.13627330838023
Epoch: 40 Average Validation Accuracy: tensor(0.6266)
Average Validation Loss: 3.0890940114071497
Epoch: 49 Average Training Accuracy: tensor(0.6101)
Average Training Loss: 3.137036648956505
Epoch: 49 Average Validation Accuracy: tensor(0.6196)
Average Validation Loss: 3.078394795718946
Number of Testing Enumerations: 3700
2019-03-21 17:55:47.200099
~~ Testing ~~
Video: WG0MBPpPC6I	Size: 535
"Ground Truth: [0.32 0.32 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.52 0.52 0.52 0.52 0.52
 0.52 0.52 0.52 0.52 0.52 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.47 0.47
 0.47 0.47 0.47]"
"Generated: [0.39879605 0.3998683  0.39611694 0.39616984 0.39692956 0.3979322
 0.39688906 0.39941004 0.39651597 0.399044   0.4005529  0.40066776
 0.40188313 0.40129396 0.40106842 0.40186703 0.40104517 0.40148062
 0.40118983 0.40061015 0.4006782  0.400696   0.40017265 0.39995494
 0.3993614  0.39834255 0.39729705 0.39662468 0.39726838 0.39652234
 0.3955624  0.39474794 0.39355496 0.3949545  0.39711678 0.4006409
 0.4007454  0.4047941  0.4061987  0.40553033 0.40596557 0.40688175
 0.40482667 0.40248775 0.40332234 0.40518245 0.40440723 0.4029908
 0.40448502 0.4045155  0.40482378 0.40425545 0.40188715 0.4013179
 0.4006171  0.40047082 0.40142912 0.40328056 0.40234137 0.4022516
 0.40075824 0.4007058  0.4011823  0.4013722  0.40174678 0.39623994
 0.3962121  0.39640224 0.39619154 0.39585292 0.39812508 0.39542323
 0.3984837  0.40003344 0.40098655 0.40242597 0.40233085 0.40241987
 0.4029944  0.40186563 0.4019832  0.40146482 0.40069616 0.40066072
 0.40072858 0.4002225  0.400055   0.3994195  0.39834931 0.3972357
 0.39659452 0.397125   0.39644507 0.39560646 0.39495674 0.39382714
 0.3952548  0.3973341  0.40082586 0.40085655 0.40488416 0.40616986
 0.40533775 0.4059053  0.40687993 0.40480414 0.40246582 0.40330482
 0.4051576  0.40439102 0.40296757 0.40449736 0.40452403 0.40482715
 0.40419075 0.4016817  0.4009696  0.4003533  0.4002686  0.4012644
 0.4031594  0.40227583 0.4022228  0.40074283 0.4006901  0.4011655
 0.4013513  0.40142697 0.3984388  0.39875108 0.3981397  0.39715132
 0.3965117  0.39868256 0.39573094 0.39861533 0.40033382 0.40145904
 0.40285355 0.40263867 0.4027357  0.4032196  0.40200517 0.40198013
 0.40142205 0.40058428 0.40050268 0.40066537 0.4002203  0.40011594
 0.39949518 0.39840612 0.3973085  0.39675733 0.39725378 0.39658272
 0.39585823 0.3952058  0.39403358 0.3954304  0.3974545  0.40091407
 0.40090752 0.4049215  0.40619975 0.40535203 0.40592384 0.40689632
 0.4047869  0.402453   0.40330032 0.4051547  0.40439576 0.40298045
 0.40452975 0.40455297 0.4048418  0.4041342  0.40155625 0.40084678
 0.4002762  0.40022048 0.40123373 0.40314093 0.40227017 0.40222463
 0.40074793 0.4006945  0.40116894 0.4013535  0.40142596 0.40044853
 0.3990396  0.39826545 0.39640415 0.39612943 0.3979094  0.39503753
 0.39831755 0.40057862 0.40175748 0.40283945 0.40224358 0.40237734
 0.40300497 0.4016401  0.40159377 0.40121204 0.40035453 0.40018448
 0.40034735 0.3999434  0.39992782 0.39929518 0.39829546 0.3971517
 0.39661488 0.3971324  0.39664719 0.39599845 0.39533836 0.39412534
 0.39550033 0.3974933  0.4009407  0.40091375 0.404926   0.40619907
 0.40534562 0.40592244 0.4068921  0.40476158 0.4024333  0.40328753
 0.40514648 0.40439367 0.40298477 0.4045546  0.40457922 0.40485272
 0.40405077 0.4014202  0.400734   0.40020242 0.40017083 0.40119573
 0.40310746 0.4022457  0.40220675 0.4007301  0.4006737  0.40114686
 0.4013279  0.40139857 0.40042263 0.39992625 0.3961685  0.39465827
 0.3944882  0.39401263 0.39443353 0.39291036 0.3933717  0.39374182
 0.3948454  0.3960846  0.39792833 0.39867938 0.3998778  0.40068728
 0.40008646 0.39966485 0.39916813 0.40145507 0.39958566 0.40268424
 0.40285647 0.4038703  0.4023458  0.39888647 0.39896291 0.39819467
 0.3978379  0.39700434 0.3969235  0.39765483 0.3988634  0.39726597
 0.39598593 0.39649394 0.39723527 0.39864913 0.39834145 0.39713997
 0.39716348 0.3970624  0.39737976 0.39812505 0.3996087  0.39982733
 0.40029982 0.40160215 0.40251857 0.40265286 0.4022368  0.40316665
 0.40362757 0.40440142 0.40583414 0.40553766 0.40366215 0.40130436
 0.40015116 0.39922476 0.39716163 0.39687657 0.39770076 0.3998308
 0.3999354  0.4006703  0.3979833  0.39679524 0.39463538 0.3938788
 0.39252436 0.39324987 0.39400405 0.39565852 0.3972181  0.39899322
 0.39964363 0.4007444  0.40153125 0.40074885 0.4001919  0.3997387
 0.4020282  0.40016317 0.4031293  0.40342462 0.40458694 0.40333113
 0.39941704 0.3994465  0.39881584 0.3983934  0.39772406 0.3975918
 0.39818794 0.39935133 0.39803    0.3968415  0.39748448 0.3982415
 0.3995477  0.39914238 0.39770275 0.3975427  0.39736035 0.3975997
 0.39831775 0.39978698 0.39999634 0.4004569  0.40170377 0.40258697
 0.4026906  0.40228194 0.40320995 0.4036838  0.40446866 0.40591183
 0.4056005  0.40372223 0.40134254 0.4002721  0.39933354 0.39721346
 0.39694995 0.39776993 0.3998582  0.39995775 0.40067646 0.40129173
 0.39855447 0.3959351  0.3944226  0.39274096 0.39314812 0.39351827
 0.39517355 0.39682525 0.3987857  0.3994796  0.4006102  0.4014739
 0.40062127 0.39999816 0.39948535 0.40176696 0.39982566 0.40273812
 0.4030619  0.40418774 0.40313813 0.39929968 0.39940798 0.39881516
 0.39842156 0.39776456 0.39762196 0.398212   0.3993988  0.3981113
 0.3969477  0.3975927  0.39835426 0.3996843  0.3993333  0.39788452
 0.39767307 0.39744246 0.39765355 0.39833468 0.39979252 0.40001696
 0.40048513 0.40173164 0.40261263 0.402717   0.40230453 0.40323085
 0.40370363 0.40448368 0.4059199  0.4055982  0.40371156 0.40133247
 0.40027776 0.39934087 0.39721188 0.39696372 0.3977844  0.39986226
 0.39995658 0.40067497 0.40128788 0.4017716  0.3983212  0.39594665
 0.39393115 0.39381266 0.39391822 0.3955336  0.3970605  0.39892647
 0.39947686 0.40058237 0.40147167 0.4006079  0.40000957 0.3995402
 0.40156832 0.39937994 0.40207306 0.40233797 0.40332615 0.40239838
 0.39867285 0.39893183 0.39847144 0.39820567 0.39760703 0.39749485
 0.39812008 0.3993381  0.39808977 0.39693967 0.3976061  0.39836
 0.3996901  0.3993182  0.39786315 0.397651   0.39741987 0.3976388
 0.39830264 0.39977556 0.40001515 0.4004944  0.4017436  0.40262437
 0.40272883 0.4023121  0.40323946 0.40371242 0.40449014 0.40592346
 0.40559924 0.40371117 0.40133187 0.40031153 0.39937583 0.39722422
 0.39699796 0.3978173  0.39987248 0.39996162 0.40067542 0.40128586
 0.40176928 0.4014872  0.40048996 0.40088537 0.40063497 0.40147272
 0.4030651  0.404817   0.40481862 0.4057949  0.40927172 0.40745172
 0.40738407 0.4045411  0.40632036 0.40838808 0.4076125  0.40825593
 0.40752918 0.407865   0.40793246 0.4065211  0.405773   0.40805915
 0.40857482]"
Accuracy: tensor(0.7084)
Video: Hl-__g2gn_A	Size: 535
"Ground Truth: [0.34 0.34 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.21 0.21
 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.65 0.65 0.65 0.65 0.65 0.65
 0.65 0.65 0.65 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.76 0.76 0.76 0.76 0.76 0.76 0.76 0.76 0.76 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57
 0.57 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.65 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.55 0.55 0.55 0.55
 0.55 0.55 0.55 0.55 0.55 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.45 0.45 0.45
 0.45 0.45 0.45]"
"Generated: [0.39873964 0.40061548 0.40268242 0.40354213 0.3988502  0.39675993
 0.39362958 0.39226648 0.39477676 0.39503428 0.3938982  0.39377138
 0.39541003 0.39467573 0.39512283 0.39388683 0.39430037 0.3951113
 0.3931406  0.39201206 0.39038417 0.39233828 0.39329368 0.39464703
 0.39613122 0.3952843  0.39474064 0.39556482 0.39704362 0.39719972
 0.3957134  0.39487064 0.3955291  0.39423975 0.39661247 0.39789036
 0.3971657  0.3967802  0.3988421  0.40055358 0.3998054  0.40192443
 0.40315884 0.40301332 0.40434065 0.40440202 0.40509388 0.40337276
 0.40378258 0.40192166 0.400794   0.399199   0.39630124 0.3948873
 0.3969661  0.39798483 0.40003648 0.39966562 0.39903408 0.4006332
 0.39946494 0.39879656 0.39779675 0.3963119  0.3963043  0.3978225
 0.39966485 0.39629632 0.3955113  0.3928346  0.39117628 0.39435065
 0.39486015 0.39430296 0.39425945 0.3956348  0.39475212 0.3951996
 0.39404595 0.39444745 0.39536646 0.3933843  0.39212903 0.3904364
 0.3923645  0.39340317 0.39486185 0.39634925 0.3954493  0.39494833
 0.39569816 0.39706665 0.39720103 0.39570928 0.39485055 0.3955907
 0.3943037  0.39652753 0.39775175 0.39707687 0.39672324 0.39883485
 0.40054893 0.3997563  0.4018646  0.40311006 0.40297973 0.4043195
 0.40440708 0.4051099  0.40339947 0.4037965  0.40192854 0.4008004
 0.39920747 0.3963137  0.39490074 0.39697757 0.397992   0.4000406
 0.39966643 0.399036   0.40063515 0.39946783 0.3987994  0.39779958
 0.39631316 0.39672714 0.39632785 0.39852113 0.39576036 0.39541563
 0.39272723 0.3915009  0.39460078 0.39482096 0.3940823  0.39404795
 0.39556003 0.39466658 0.39517727 0.39413705 0.394607   0.3955043
 0.3935441  0.39215398 0.39041638 0.39236712 0.39349595 0.39494082
 0.39641058 0.3954904  0.39501083 0.39571637 0.397068   0.39720878
 0.3957048  0.39483494 0.395597   0.39431804 0.39651376 0.3977326
 0.39706522 0.39671534 0.39882487 0.40054664 0.3997537  0.40185684
 0.40310118 0.40297276 0.40431485 0.40441048 0.40511307 0.4034
 0.4037942  0.40192634 0.40079963 0.3992107  0.39632145 0.39491057
 0.39698616 0.39799812 0.40004522 0.39966863 0.39903843 0.40063754
 0.39947078 0.39880234 0.39780235 0.39631495 0.396728   0.3961358
