Batch Size: 256	Seq Len: 64
 0.397135   0.39449412 0.39402086 0.39186457 0.3910882  0.39464638
 0.39506656 0.39435548 0.39442438 0.39614043 0.39529714 0.39572653
 0.39458874 0.3949559  0.3957179  0.39378092 0.39231595 0.3905135
 0.3924497  0.3936124  0.3950433  0.39649498 0.39556366 0.39507744
 0.39574125 0.39708057 0.39720374 0.39569405 0.39481485 0.39558357
 0.39431053 0.39650002 0.397718   0.39705342 0.3967049  0.3987903
 0.40052348 0.39973962 0.40184522 0.40309045 0.4029641  0.4043083
 0.40440732 0.40510485 0.4033848  0.40378246 0.40191877 0.40079546
 0.3992107  0.3963246  0.3949153  0.3969902  0.398001   0.40004745
 0.39966986 0.39903963 0.40063876 0.3994722  0.3988038  0.39780378
 0.3963159  0.39672872 0.3961361  0.39778346 0.3988288  0.40021542
 0.40150574 0.3997903  0.39938593 0.3995592  0.3983611  0.39736372
 0.3979096  0.39952913 0.40003058 0.39974573 0.3981532  0.3969807
 0.39603612 0.3948795  0.3954661  0.39544424 0.3981621  0.39969027
 0.39683208 0.3969011  0.39724034 0.3963174  0.39798886 0.39768213
 0.39643016 0.39613178 0.3965477  0.39660946 0.39663875 0.39643767
 0.39572424 0.39353958 0.3913126  0.39129287 0.39562073 0.39821985
 0.39835814 0.39799428 0.39692017 0.39620996 0.39520854 0.394235
 0.39540735 0.3973079  0.3980266  0.39832076 0.3987047  0.39789385
 0.39847496 0.3976376  0.39870116 0.3998377  0.40134785 0.39821818
 0.39737302 0.39665982 0.39673683 0.3987303  0.3992137  0.40218607
 0.40076363 0.39952737 0.40089014 0.4019288  0.4004213  0.39968854
 0.4000824  0.39827642 0.3975293  0.39800817 0.3995162  0.3999389
 0.39970785 0.3980939  0.39701906 0.396379   0.3960286  0.39769197
 0.3984628  0.399382   0.40041584 0.39720786 0.39704633 0.39743665
 0.3965594  0.3982821  0.39811248 0.39699683 0.39647183 0.397123
 0.39699826 0.39714128 0.3967741  0.39603016 0.39379284 0.3914911
 0.3914035  0.39571893 0.3982163  0.3982466  0.39701292 0.39551732
 0.39467162 0.39435935 0.39373443 0.39466026 0.39614478 0.3965903
 0.39717373 0.39796495 0.39732924 0.3982132  0.3975416  0.39868388
 0.3998422  0.40135843 0.39822698 0.3973675  0.396653   0.3967315
 0.3987191  0.39920697 0.40219173 0.40077224 0.3995422  0.39892015
 0.4013462  0.4005823  0.40035775 0.40120164 0.39982665 0.39923972
 0.3994481  0.40060994 0.4007873  0.40034056 0.39872885 0.39787945
 0.39771786 0.3974616  0.3988226  0.3993156  0.39985114 0.40058947
 0.39721614 0.39697224 0.3973779  0.39652866 0.39826933 0.39809185
 0.3969859  0.39644036 0.3971125  0.3969782  0.39712587 0.39673525
 0.39599973 0.39376402 0.39146328 0.39137778 0.39569846 0.3981929
 0.39822552 0.39698327 0.39545938 0.39448804 0.39395306 0.39261878
 0.3936244  0.3953923  0.39621833 0.397048   0.39793944 0.39734674
 0.39823815 0.39756414 0.39870083 0.39984515 0.40134552 0.3982087
 0.39734057 0.396623   0.3966994  0.39868522 0.39917657 0.4021685
 0.4007506  0.39952716 0.39891577 0.39922848 0.39967045 0.4000108
 0.40132257 0.40020877 0.3997213  0.40004343 0.40121078 0.401327
 0.4007981  0.39906165 0.3983216  0.3981735  0.39775273 0.39892647
 0.3992731  0.3997554  0.4004884  0.39715213 0.39695954 0.39739037
 0.396544   0.398311   0.39812613 0.3970304  0.3965037  0.3971653
 0.39699924 0.39713138 0.39672497 0.39596447 0.39370996 0.3914147
 0.39133212 0.39566237 0.39815658 0.39819777 0.39695102 0.39541733
 0.3944502  0.39392486 0.39258158 0.3936003  0.39537165 0.39619708
 0.39703214 0.39792967 0.39734185 0.39823574 0.397563   0.3987004
 0.3998446  0.4013436  0.39820698 0.3973405  0.39662322 0.39669976
 0.3986854  0.3991767  0.40216872 0.40075055 0.39952677 0.3989153
 0.39922917 0.39978686 0.39860243 0.3987165  0.39904737 0.4010504
 0.4003433  0.39942133 0.39737502 0.39421144 0.3947911  0.39565554
 0.39414927 0.39233488 0.38979715 0.3900798  0.38917163 0.38921878
 0.38950476 0.3899065  0.39035946 0.39227805 0.39347875 0.39176643
 0.3925488 ]"
Accuracy: tensor(0.6336)
Video: Yi4Ij2NM7U4	Size: 535
"Ground Truth: [0.3  0.3  0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.23 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.51 0.51
 0.51 0.51 0.51]"
"Generated: [0.39683253 0.39765283 0.39646736 0.3973049  0.3994345  0.39861453
 0.3964845  0.3938775  0.39771304 0.39961228 0.39987478 0.40124762
 0.4022283  0.40302804 0.40344602 0.40387094 0.40420887 0.40441927
 0.40497303 0.40532735 0.40543312 0.4054091  0.40536904 0.40588865
 0.40616152 0.4065473  0.40857023 0.40658897 0.40440333 0.4016346
 0.40014413 0.40025628 0.4008244  0.40125346 0.40019777 0.39957914
 0.3998926  0.40063697 0.40114754 0.40198442 0.4031576  0.40410313
 0.40546948 0.40537158 0.40476006 0.4033772  0.40223572 0.39921054
 0.4003808  0.40089127 0.40281346 0.40449408 0.40714034 0.40805623
 0.40710488 0.40663525 0.4049584  0.4023279  0.40231332 0.40337464
 0.40436646 0.40412045 0.40426794 0.40560597 0.4069685  0.40386683
 0.4026232  0.40305018 0.40085816 0.39773616 0.39435968 0.39783895
 0.39944115 0.39958212 0.40084466 0.401742   0.40251714 0.40292528
 0.40332073 0.4036524  0.40382668 0.40433514 0.40465373 0.40472817
 0.40469012 0.40464702 0.4052066  0.40555096 0.40601707 0.408118
 0.40624443 0.40414515 0.4014332  0.39997908 0.40013486 0.40075216
 0.40127543 0.40027446 0.39964408 0.39991498 0.4006569  0.40113956
 0.40196502 0.40313426 0.4040781  0.40543047 0.4053172  0.4047117
 0.4033326  0.40218055 0.39917096 0.4003499  0.40086484 0.40280107
 0.40448123 0.4071241  0.40804273 0.40709487 0.40662694 0.40495178
 0.40232116 0.4023074  0.4033699  0.40436292 0.40411744 0.40426552
 0.40560377 0.4047048  0.40424642 0.40404323 0.4044191  0.40188515
 0.39857563 0.39494923 0.39817184 0.39963093 0.39964128 0.40087697
 0.40176004 0.40252966 0.40293825 0.40333146 0.4036653  0.4038409
 0.40434742 0.4046654  0.4047398  0.40469855 0.40464965 0.40520057
 0.40553474 0.40599653 0.4080956  0.40624318 0.40414685 0.40143454
 0.39998147 0.40013668 0.4007499  0.40126652 0.40025827 0.3996281
 0.3999036  0.40064833 0.40113497 0.4019628  0.40313193 0.40407616
 0.40543038 0.4053174  0.40471062 0.4033275  0.4021784  0.39917117
 0.4003504  0.40086597 0.40280086 0.40447816 0.407121   0.40804067
 0.40709352 0.40662643 0.4049519  0.40232298 0.40230897 0.40337119
 0.40436405 0.4041185  0.40426636 0.40560448 0.40470535 0.40520623
 0.40571165 0.40634298 0.40369835 0.400298   0.39626288 0.39919218
 0.40023634 0.3999878  0.40105695 0.40185195 0.40258202 0.4029747
 0.40335476 0.40368438 0.40385416 0.40434957 0.40465787 0.4047239
 0.40467367 0.40461522 0.40515953 0.40549037 0.40595442 0.40805694
 0.40622625 0.40412956 0.40141222 0.39995447 0.40011176 0.40072787
 0.4012448  0.40023628 0.39961037 0.39989176 0.40063992 0.40113044
 0.40196064 0.4031293  0.40407366 0.405429   0.40531632 0.40470824
 0.40331638 0.40216878 0.3991651  0.40034646 0.40086377 0.40279704
 0.40446916 0.40711167 0.40803385 0.40708882 0.40662366 0.40495074
 0.40232462 0.40231055 0.40337247 0.40436527 0.40411973 0.40426737
 0.40560526 0.40470597 0.40520716 0.40398633 0.39746806 0.39789897
 0.4005688  0.39915583 0.39897525 0.40029094 0.4021753  0.39877248
 0.39934677 0.400343   0.40036708 0.4017141  0.4030134  0.40074074
 0.4002386  0.39964724 0.3995625  0.39765903 0.395822   0.39440137
 0.39409417 0.39292634 0.39381742 0.39553115 0.3959604  0.3967127
 0.39538372 0.3965408  0.3951597  0.39733303 0.39841664 0.39904806
 0.39880338 0.39809132 0.3986244  0.40068975 0.40088806 0.40043995
 0.39897206 0.39886802 0.3976536  0.39689487 0.3963445  0.3961772
 0.398788   0.39948183 0.39858577 0.39903188 0.39940655 0.40125558
 0.39992365 0.40030226 0.40035126 0.3985056  0.39833656 0.39846444
 0.39817017 0.3983308  0.39883372 0.398608   0.39886966 0.3961
 0.3966452  0.3974924  0.39929172 0.40244249 0.40173522 0.401038
 0.40191033 0.4028893  0.39933726 0.3996252  0.40036508 0.40052643
 0.40198582 0.40335056 0.40123078 0.4008343  0.40017158 0.40020975
 0.39818287 0.39622545 0.39473957 0.39437327 0.39338443 0.39442414
 0.39587632 0.3961379  0.39680475 0.39545783 0.3966212  0.3952305
 0.3974005  0.3984766  0.39910212 0.39884824 0.39813155 0.39866439
 0.4007269  0.4009154  0.40045083 0.39896917 0.39886117 0.39764705
 0.39686227 0.39628267 0.3961042  0.39871317 0.3994204  0.39852777
 0.3989801  0.39936146 0.401209   0.39986753 0.4002203  0.40024433
 0.39839074 0.39824098 0.39839604 0.3980927  0.39825097 0.39877027
 0.39854857 0.3988132  0.3960093  0.39655983 0.3974307  0.3988149
 0.40310773 0.40336853 0.40272868 0.40326375 0.4038085  0.4004109
 0.40062922 0.4011875  0.40137777 0.40276778 0.4040197  0.40178558
 0.40116376 0.4003236  0.40023398 0.39816466 0.3961789  0.39468497
 0.3943254  0.39335424 0.39441088 0.39587706 0.3961504  0.39681786
 0.3954742  0.3966405  0.39525187 0.3974219  0.398499   0.3991256
 0.3988656  0.3981404  0.3986689  0.40073797 0.40092266 0.40043244
 0.39894056 0.39882928 0.3976154  0.39681226 0.39621273 0.39602605
 0.39863732 0.39935738 0.3984724  0.39892954 0.39931172 0.40116113
 0.39981705 0.4001581  0.40017074 0.39830548 0.39816377 0.39833346
 0.39802274 0.3981807  0.39871463 0.3984996  0.39876914 0.39593977
 0.3964985  0.3973869  0.3987838  0.40255037 0.4030788  0.40208247
 0.40245157 0.40295544 0.39927268 0.39932075 0.4000233  0.40060645
 0.4020918  0.40338117 0.40107718 0.40049553 0.399759   0.39968446
 0.3977533  0.3958361  0.3944013  0.39409402 0.39318955 0.39429486
 0.39580262 0.39609045 0.3967456  0.3953919  0.39656246 0.39518124
 0.39735878 0.3984419  0.39907604 0.39881465 0.39809504 0.39862907
 0.40070376 0.40088636 0.40038642 0.39889497 0.39878827 0.39757642
 0.3967735  0.3961742  0.39598486 0.39860117 0.39932433 0.39844272
 0.3989021  0.39928347 0.40113726 0.39978927 0.40013057 0.400152
 0.39828655 0.39814886 0.39831743 0.39800772 0.39816594 0.39870206
 0.3984897  0.39876208 0.39593443 0.39649385 0.39738274 0.39877838
 0.402547   0.40164623 0.3974679  0.39741793 0.39773968 0.39945486
 0.40017188 0.39909348 0.39916176 0.39900213 0.39652467 0.3981377
 0.39907163 0.40073583 0.40167084 0.39898703 0.39986905 0.4002773
 0.40084177 0.40133342 0.40355393 0.40575728 0.40626907 0.40506557
 0.4033184 ]"
Accuracy: tensor(0.3888)
Video: 37rzWOQsNIw	Size: 536
"Ground Truth: [0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.62
 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.48 0.48 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.48 0.48 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.62 0.62 0.62 0.62 0.62
 0.62 0.62 0.62 0.62 0.62 0.62 0.62 0.56 0.56 0.56 0.56 0.56 0.56 0.56
 0.56 0.56 0.56 0.56 0.56 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59
 0.59 0.59 0.59 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.52
 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.25
