Batch Size: 256	Seq Len: 64
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.27 0.27 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.34]"
"Generated: [0.39994943 0.40185395 0.40251082 0.4022011  0.4018835  0.39978823
 0.39880854 0.397094   0.39798468 0.39880523 0.39994615 0.4014319
 0.40038288 0.3991437  0.3989323  0.40151805 0.39618847 0.39488104
 0.3958071  0.39947808 0.40167314 0.40226662 0.39902842 0.3948627
 0.3932153  0.39210653 0.39323762 0.3948701  0.39515764 0.3948104
 0.3933524  0.3946921  0.39512992 0.39552578 0.3953711  0.3952907
 0.39504394 0.39630333 0.39686996 0.39665478 0.39642897 0.3948592
 0.39643443 0.3972688  0.39604688 0.3911354  0.38860336 0.39103717
 0.3928506  0.39556515 0.39872706 0.39994323 0.40006837 0.39861363
 0.39942876 0.399022   0.39793903 0.3982001  0.39877853 0.39803258
 0.4006514  0.40307358 0.397896   0.39554018 0.3998332  0.4018574
 0.40318674 0.40318352 0.4012044  0.400035   0.39854723 0.3997189
 0.40044612 0.40183616 0.40351993 0.4025348  0.40104017 0.4006928
 0.40299103 0.3974155  0.39573207 0.39623216 0.39984667 0.4019873
 0.40263933 0.39943096 0.39516523 0.39337158 0.39220366 0.39330336
 0.39490193 0.39518434 0.39482272 0.3933607  0.3946968  0.3951328
 0.39551988 0.3953733  0.3952859  0.39504316 0.39629862 0.396873
 0.3966618  0.39643866 0.3948667  0.39644146 0.3972747  0.39604908
 0.39113286 0.38859993 0.39103243 0.3928452  0.39556086 0.39872494
 0.39994228 0.4000673  0.398613   0.39942884 0.39902237 0.39793944
 0.39820057 0.39877966 0.39803314 0.40065193 0.4030742  0.397896
 0.39553988 0.3928168  0.3979744  0.4010694  0.40201387 0.40107313
 0.40047413 0.39891055 0.40001184 0.40074533 0.40226758 0.40383136
 0.4028791  0.40134698 0.4010163  0.40325227 0.39755735 0.3958447
 0.39632702 0.39985844 0.40193275 0.40252554 0.3992957  0.39503747
 0.39328673 0.3921475  0.39327154 0.39488825 0.39517957 0.3948241
 0.3933659  0.39470625 0.3951451  0.39553323 0.3953853  0.39529574
 0.39505246 0.39630336 0.39687568 0.39666256 0.39643952 0.39486757
 0.39644343 0.3972757  0.39605027 0.39113376 0.3886017  0.3910338
 0.39284644 0.39556232 0.39872536 0.3999418  0.400067   0.3986129
 0.39942926 0.3990232  0.39794043 0.3982015  0.39878112 0.39803433
 0.40065292 0.40307513 0.39789638 0.39553982 0.39281666 0.3913533
 0.39735585 0.39967844 0.39972302 0.39980924 0.3983691  0.39959574
 0.40027577 0.40187982 0.40343842 0.4025605  0.40106368 0.40091503
 0.40320674 0.39739004 0.39574006 0.39624912 0.3997384  0.40177009
 0.4023079  0.39906484 0.39484757 0.39317128 0.3920751  0.39323092
 0.3948662  0.39516646 0.39481717 0.3933641  0.39470753 0.39515
 0.39554152 0.3953943  0.3953035  0.39506143 0.39630625 0.39687496
 0.39665884 0.3964362  0.39486542 0.39644304 0.39727452 0.39604977
 0.39113352 0.3886029  0.39103478 0.39284736 0.3955636  0.39872524
 0.39994037 0.40006584 0.39861223 0.3994293  0.39902377 0.3979412
 0.3982024  0.39878255 0.39803573 0.40065402 0.40307608 0.3978967
 0.39553976 0.39281654 0.3913532  0.39200056 0.3980184  0.3969327
 0.3976567  0.39873603 0.398774   0.3975419  0.39512452 0.39367947
 0.39234304 0.39068273 0.39336783 0.39341775 0.39434582 0.3969041
 0.39650154 0.39498115 0.3924312  0.39087817 0.38917634 0.389286
 0.38841233 0.3883631  0.39152527 0.3951718  0.3952388  0.396777
 0.3948511  0.39529556 0.39607176 0.3936586  0.3934142  0.39414346
 0.3942287  0.39373416 0.39397135 0.39491615 0.39677292 0.39642125
 0.39696872 0.4003895  0.4019927  0.40353364 0.40187317 0.39945662
 0.3988934  0.39596286 0.39719757 0.3969618  0.39578176 0.39627102
 0.3934271  0.39566398 0.3967917  0.39735386 0.39540726 0.39626682
 0.39752564 0.39783376 0.39853165 0.3985268  0.39848307 0.3967917
 0.3975861  0.3975006  0.39654154 0.3970864  0.39742592 0.39698085
 0.39546785 0.39273128 0.39128727 0.38980353 0.3887757  0.3914726
 0.39179835 0.39325684 0.395982   0.39589366 0.394687   0.39283794
 0.39163628 0.39041522 0.39110428 0.39045846 0.3907152  0.39310706
 0.39643645 0.3960373  0.39730242 0.39510348 0.3954304  0.39616176
 0.3936212  0.39322937 0.39404285 0.3941784  0.39360094 0.3939319
 0.39487085 0.3967348  0.39640045 0.39695072 0.40037805 0.40198913
 0.40353492 0.40187424 0.3994556  0.3988904  0.39595643 0.3971981
 0.39696127 0.39578038 0.3962675  0.3934269  0.39566487 0.39679283
 0.39735526 0.39540884 0.39626822 0.39752746 0.39783934 0.39854762
 0.39856705 0.39852074 0.3968337  0.3976255  0.39752656 0.39779368
 0.3973081  0.39808813 0.39869997 0.39717883 0.39392686 0.3921605
 0.38989234 0.3882793  0.39066154 0.3908327  0.3922183  0.39488944
 0.39479065 0.39363256 0.39198494 0.39089474 0.38991323 0.39091983
 0.39040303 0.3907424  0.3931205  0.39646432 0.3960645  0.39729103
 0.39507413 0.39544356 0.39617553 0.3936189  0.3931973  0.39403817
 0.39418742 0.39360157 0.39393738 0.3948711  0.39673546 0.39640042
 0.3969468  0.40037504 0.4019898  0.4035375  0.40187684 0.39945886
 0.39889285 0.3959596  0.3972004  0.3969625  0.39578152 0.39626792
 0.39342812 0.39566576 0.39679328 0.39735577 0.39540935 0.39626873
 0.39752924 0.39784494 0.3985623  0.39859617 0.3985452  0.39685792
 0.3976476  0.3975411  0.39780354 0.3983868  0.3984722  0.3996389
 0.39909324 0.39591593 0.39369178 0.39103982 0.3889986  0.39103857
 0.39087787 0.39207852 0.39463165 0.39437392 0.39300904 0.39131913
 0.39018294 0.38923758 0.39045483 0.39011222 0.39055124 0.3930403
 0.3964452  0.39609852 0.3974121  0.3951812  0.3955141  0.3962306
 0.39369315 0.39327532 0.39405847 0.39418235 0.3936058  0.3939374
 0.39487186 0.39673808 0.39640233 0.39695257 0.40037802 0.40198612
 0.4035284  0.4018685  0.39944953 0.3988845  0.3959509  0.3971939
 0.39695904 0.39577752 0.39626566 0.39342347 0.39566275 0.3967914
 0.3973542  0.3954082  0.39626828 0.3975312  0.39785254 0.39858156
 0.39862776 0.39857027 0.3968809  0.39766818 0.39755425 0.39781225
 0.3983932  0.3979273  0.39769012 0.39699954 0.39283764 0.3911217
 0.38999122 0.3919443  0.39158836 0.39200938 0.39207214 0.39216676
 0.39093396 0.392102   0.39009973 0.39040518 0.390927   0.39057773
 0.3902962  0.39033276 0.39119598 0.38768813 0.38768226 0.3878831
 0.38870656 0.387454  ]"
Accuracy: tensor(0.6194)
Video: LRw_obCPUt0	Size: 536
"Ground Truth: [0.39 0.39 0.39 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.39 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.23 0.23 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.22 0.22 0.22 0.22
 0.22 0.22 0.22 0.22 0.22 0.22 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.51 0.51 0.51 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.6  0.6  0.6  0.6  0.6
 0.6  0.6  0.6  0.6  0.6  0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48
 0.48 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.6  0.6
 0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.59 0.59 0.59 0.59 0.59 0.59 0.59
 0.59 0.59 0.59 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.58 0.58
 0.58 0.58 0.58 0.58]"
"Generated: [0.39462113 0.39320463 0.3941023  0.39412865 0.3945722  0.39643008
 0.39685342 0.39636683 0.3959652  0.39672187 0.3974057  0.3978872
 0.39826575 0.39695218 0.39740518 0.3958142  0.39316595 0.3942451
 0.3926281  0.39221302 0.39495245 0.39559838 0.39351064 0.39451867
 0.3983604  0.39790806 0.40205458 0.4012427  0.40180692 0.40206212
 0.4033623  0.40329024 0.40365818 0.40368795 0.40403846 0.40166545
 0.3975911  0.3929794  0.39413542 0.39022213 0.38985035 0.39157984
 0.39237165 0.3926824  0.39089194 0.39255914 0.39035338 0.39051682
 0.3915506  0.39072463 0.39248618 0.39056766 0.39021036 0.39210904
 0.3932427  0.39234957 0.39331043 0.393679   0.39358342 0.39310923
 0.39198405 0.3968251  0.39762887 0.39963105 0.39781213 0.39725754
 0.39602208 0.39544886 0.39670253 0.3970657  0.39664888 0.396456
 0.39743182 0.39829195 0.39880916 0.39912796 0.39767274 0.39798892
 0.3963216  0.39351135 0.39448974 0.39277223 0.39238212 0.39512068
 0.39570802 0.39358896 0.39457962 0.3984479  0.39795274 0.40207905
 0.40127444 0.4019419  0.4022641  0.40355837 0.40337673 0.40367252
 0.40366036 0.4040022  0.40163952 0.39757282 0.39296064 0.39412177
 0.39021304 0.38984454 0.3915755  0.39236975 0.3926814  0.39089265
 0.3925605  0.390355   0.39051872 0.39155167 0.39072895 0.39250693
 0.3906256  0.3902588  0.39204156 0.39323163 0.39236343 0.39335993
 0.39369243 0.3935899  0.3931054  0.39199787 0.39689982 0.39768627
 0.39967018 0.39970213 0.40045226 0.3985953  0.39678395 0.39700505
 0.39713618 0.39656502 0.39640895 0.39743266 0.3983149  0.3988446
 0.3992318  0.39778462 0.3981661  0.39650238 0.39359137 0.3945945
 0.39283466 0.39242327 0.3951663  0.39572206 0.3935738  0.3945851
 0.39844418 0.39796883 0.40209165 0.40128264 0.4019778  0.40230438
 0.4036035  0.4034025  0.40368342 0.4036683  0.40400812 0.40164572
 0.39757967 0.39297277 0.39413202 0.39022058 0.38984913 0.3915816
 0.39237705 0.39268598 0.3908977  0.39256638 0.3903687  0.3905551
 0.39162138 0.3908928  0.39277658 0.39080027 0.39030942 0.39204842
 0.39324757 0.39233673 0.39334053 0.3936557  0.39357325 0.39309347
 0.3919939  0.39691567 0.39769563 0.39967567 0.3997061  0.39925787
 0.39939526 0.39728138 0.39676023 0.39705583 0.39610818 0.39604622
 0.39710876 0.39801323 0.3985193  0.39888254 0.3974401  0.3978909
 0.3963747  0.39350584 0.39456233 0.39281785 0.39237013 0.39516884
 0.39574257 0.39358944 0.39461076 0.39847255 0.39799768 0.4021309
 0.40136528 0.40205187 0.4023885  0.40370458 0.40346578 0.4037115
 0.403698   0.40398726 0.40165    0.3976281  0.39313775 0.39434782
 0.39058053 0.39028683 0.39208448 0.39294216 0.39301884 0.39126885
 0.3930033  0.3908323  0.3908981  0.39181265 0.3909701  0.39280733
 0.3907675  0.39028126 0.39202172 0.39322466 0.39228693 0.39331397
 0.39362487 0.39356375 0.39308488 0.39198884 0.3969268  0.3977019
 0.39968082 0.39971128 0.39926222 0.39841664 0.39466432 0.39197642
 0.3925861  0.3925214  0.3926411  0.3943548  0.39225754 0.39566645
 0.394142   0.3912375  0.39281252 0.39140815 0.39139208 0.39287922
 0.3896548  0.39166906 0.39131236 0.39218014 0.39434576 0.39491248
 0.39582923 0.39766622 0.3966343  0.39389342 0.3959639  0.3981305
 0.3992608  0.39791256 0.3990627  0.3994278  0.4008532  0.40087986
 0.3988411  0.3993476  0.39894724 0.39961126 0.4006357  0.39957008
 0.39909726 0.39739907 0.39604452 0.3949148  0.39460278 0.3936193
 0.39517242 0.39603645 0.3980625  0.39716384 0.39809218 0.39962423
 0.39985052 0.3991952  0.39807022 0.39798793 0.3978485  0.3979359
 0.39950633 0.39850155 0.3974341  0.39753166 0.3977346  0.396995
 0.39347047 0.39390644 0.3947526  0.39531353 0.39520177 0.3951453
 0.39691448 0.39454162 0.39741105 0.3958066  0.3929377  0.39448214
 0.3928757  0.39275318 0.39402398 0.39063898 0.39249218 0.39212406
 0.3928681  0.39510262 0.39561146 0.3963777  0.39809474 0.39690268
 0.3941549  0.39618728 0.39832047 0.39942464 0.3980552  0.39916286
 0.39949122 0.4008833  0.40089506 0.39885005 0.39935622 0.3989543
 0.39961565 0.40063837 0.39957237 0.39910114 0.39740315 0.39604685
 0.39491704 0.39460397 0.39362302 0.3951766  0.39604115 0.39806658
 0.39716774 0.3980987  0.39963192 0.3998646  0.39921692 0.3980937
 0.39800462 0.3978622  0.39794624 0.39951444 0.3985107  0.39744148
 0.3975335  0.39772993 0.396986   0.39346096 0.39389646 0.39539364
 0.39786765 0.39775014 0.3975089  0.39880744 0.39619222 0.39846498
 0.396659   0.39392066 0.39522716 0.39346242 0.39328587 0.3944536
 0.39107642 0.3928325  0.39247066 0.39336425 0.39559996 0.39599973
 0.39670143 0.3983545  0.3970987  0.3943222  0.39629817 0.39839882
 0.3994744  0.3980786  0.39916226 0.39948896 0.40088153 0.40089372
 0.39885086 0.39935866 0.39895773 0.3996182  0.40064093 0.39957428
 0.39910433 0.3974053  0.39604762 0.39491734 0.39460233 0.39362383
 0.39517802 0.39604264 0.39806807 0.39716974 0.39810237 0.3996361
 0.39987132 0.3992259  0.3981036  0.3980131  0.39786968 0.39795265
 0.39952007 0.39851764 0.3974484  0.39754182 0.39774096 0.39699456
 0.39346775 0.39390126 0.39539886 0.3960954  0.3958513  0.39653966
 0.39825788 0.39603436 0.39844844 0.39665908 0.3939021  0.39527088
 0.39357466 0.39345902 0.3946651  0.3913191  0.39311504 0.39283773
 0.39365804 0.39582035 0.39611846 0.39676613 0.39838114 0.39711154
 0.39432788 0.3962934  0.3983719  0.39943996 0.39805678 0.39914438
 0.39947897 0.4008712  0.40088838 0.39884642 0.3993553  0.39895484
 0.39961645 0.40064028 0.39957625 0.399105   0.39740235 0.39604512
 0.39491603 0.39460212 0.3936232  0.39517722 0.3960419  0.39806747
 0.39716968 0.39810252 0.39963746 0.3998759  0.39923266 0.3981116
 0.39802018 0.3978764  0.3979579  0.39952502 0.39852262 0.39745048
 0.39753366 0.39771882 0.3969733  0.39344987 0.39388654 0.39538267
 0.39607808 0.3968916  0.39744768 0.39831564 0.39868757 0.39853066
 0.39918593 0.39960048 0.39926362 0.4004013  0.4026061  0.40321884
 0.40410894 0.4049085  0.4047971  0.40430206 0.40339732 0.40294832
 0.4042345  0.40388954 0.40343472 0.40315154 0.40486872 0.40704095
 0.40795138 0.40929726]"
Accuracy: tensor(0.4701)
Average Accuracy: tensor(0.5641)
