Batch Size: 256	Seq Len: 32
 0.39456737 0.38887134 0.39167705 0.3878316  0.37732616 0.3856308
 0.38991576 0.3865352  0.38888532 0.38593364 0.391041   0.3870251
 0.3940698  0.39182654 0.391285   0.3870396  0.389532   0.3902636
 0.3912274  0.39270633 0.39114928 0.39258254 0.38981003 0.39153165
 0.39059564 0.38797104 0.38756362 0.38709018 0.38183263 0.38704717
 0.3905725  0.39456767 0.38887134 0.39167696 0.38783145 0.3773259
 0.3856325  0.38991573 0.38653556 0.38888568 0.3859351  0.39104134
 0.38702723 0.39407024 0.3918269  0.3901992  0.39076018 0.39021027
 0.39851573 0.39038402 0.38957363 0.3905992  0.38945937 0.3832926
 0.39325148 0.39468336 0.38699704 0.386073   0.3881202  0.3872704
 0.38582715 0.38375723 0.3899946  0.3909291  0.38426954 0.38730234
 0.39143738 0.39023083 0.38976806 0.3875353  0.38737968 0.38772044
 0.3936648  0.38695163 0.38421115 0.38788489 0.3873435  0.38463354
 0.39103463 0.39764652 0.39028075 0.3898962  0.39055023 0.38938904
 0.3832016  0.39324972 0.39466974 0.38703156 0.38582098 0.38810444
 0.3872334  0.3856788  0.38375053 0.38998398 0.39092487 0.38426158
 0.3873007  0.3914324  0.39021856 0.38975996 0.38753182 0.3873784
 0.38767573 0.39366335 0.38695118 0.38421106 0.3878849  0.3873434
 0.3846336  0.38600394 0.39509636 0.38919505 0.38986927 0.39077276
 0.38936555 0.38315153 0.39328194 0.3946527  0.3870326  0.38577998
 0.3881006  0.3872294  0.3856474  0.38374966 0.38998243 0.39092445
 0.38426015 0.38730043 0.391432   0.39021572 0.3897581  0.38753116
 0.38737816 0.38766548 0.39366302 0.38695112 0.38421103 0.38788494
 0.38734335 0.38463363 0.38600394 0.38380507 0.38844645 0.38848874
 0.39029795 0.3894286  0.38313386 0.39323467 0.3946289  0.3869928
 0.38580346 0.38809463 0.38722312 0.38566613 0.38374987 0.3899826
 0.39092508 0.38426155 0.3873007  0.39143252 0.39021772 0.38975933
 0.38753128 0.38737825 0.38767278 0.39366326 0.38695118 0.38421106
 0.38788494 0.3873434  0.3846336  0.38600394 0.38380507 0.38678592
 0.3897381  0.38993374 0.38875794 0.38297075 0.39304733 0.39456305
 0.38685432 0.3857303  0.38807952 0.3871986  0.3856169  0.38374907
 0.38997707 0.39092427 0.3842623  0.38730136 0.39145452 0.39021465
 0.3897559  0.3875291  0.38737753 0.38765624 0.3936631  0.38695127
 0.38421142 0.38788536 0.38734356 0.38463378 0.386004   0.38380516
 0.3867861  0.3865244  0.3882642  0.38765058 0.38287586 0.39322552
 0.3945209  0.38684687 0.3857228  0.38806137 0.38717845 0.38558066
 0.38375416 0.38997266 0.3909238  0.38426995 0.3873052  0.39154014
 0.39021674 0.38975152 0.38752702 0.3873769  0.38764048 0.393664
 0.3869521  0.38421318 0.38788703 0.38734433 0.38463438 0.38600436
 0.38380545 0.38678697 0.38652873 0.39482075 0.38647097 0.3831542
 0.39278468 0.39461616 0.3866999  0.3857527  0.3880414  0.38712627
 0.38562313 0.38374752 0.3899729  0.39092267 0.38426846 0.38730386
 0.3915056  0.3902186  0.38975525 0.3875283  0.38737732 0.38765773
 0.39366385 0.38695154 0.38421214 0.38788593 0.38734373 0.3846338
 0.3860038  0.38380507 0.38678634 0.38652676 0.39481968 0.39074036
 0.38600636 0.39367795 0.39472768 0.38730127 0.3858234  0.3880961
 0.38733268 0.3855635  0.38375142 0.38997352 0.39092034 0.38425925
 0.38730133 0.3914584  0.39020833 0.38975137 0.38752785 0.38737696
 0.3876304  0.39366215 0.38695025 0.38421038 0.38788414 0.38734263
 0.38463283 0.38600272 0.38380438 0.38678536 0.38652426 0.39481845
 0.3907387  0.39701012 0.3832986  0.38222736 0.39084014 0.39002168
 0.38794857 0.38959762 0.3884991  0.39172795 0.39382035 0.39043942
 0.3901772  0.390533   0.4001312  0.39113083 0.39139178 0.3960621
 0.4020657  0.39408186 0.401591   0.3927459  0.39431936 0.3877766
 0.3955074  0.39186686 0.39992    0.39412156 0.39578897 0.3905005
 0.39519268 0.38868243 0.39253956 0.38527882 0.3837109  0.39160022
 0.3905772  0.38821438 0.3895706  0.3885022  0.3917687  0.39381468
 0.39043915 0.39018327 0.3905373  0.40014073 0.39113927 0.39139286
 0.39606345 0.40207025 0.3940855  0.40159953 0.39274627 0.40690637]"
Accuracy: tensor(0.3174)
Video: kLxoNp-UchI	Size: 534
"Ground Truth: [0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8]"
"Generated: [0.3898331  0.39027694 0.390619   0.39041218 0.38800466 0.3846928
 0.38554627 0.38513324 0.38506624 0.3855611  0.38643616 0.3843532
 0.38559878 0.38567543 0.38741407 0.3863422  0.39133215 0.39136174
 0.39102125 0.3903927  0.39054707 0.3907085  0.39089835 0.3910806
 0.38955072 0.39109737 0.3904544  0.39096984 0.38760445 0.38733175
 0.3869128  0.38903227 0.39407402 0.39329135 0.39255255 0.38995302
 0.3847432  0.38516337 0.3848361  0.38486466 0.38543177 0.3863143
 0.3843052  0.3855589  0.38565314 0.38739777 0.38633302 0.3913203
 0.39135313 0.3910124  0.39038548 0.39053872 0.39070216 0.3908933
 0.39107254 0.3895397  0.39109182 0.39045015 0.39096537 0.38760313
 0.3873314  0.38691267 0.38903052 0.39127046 0.39464808 0.39342618
 0.39065418 0.38427818 0.38463822 0.3846399  0.38489282 0.38550475
 0.38640156 0.38434073 0.38557965 0.38566625 0.3874166  0.38634315
 0.39133415 0.39136243 0.391021   0.39039108 0.39053735 0.3907017
 0.39089352 0.3910665  0.3895255  0.3910881  0.3904469  0.39096174
 0.38760233 0.38733116 0.38691255 0.38902983 0.39126998 0.39355958
 0.39446878 0.39175078 0.38418096 0.38451633 0.3846764  0.3850584
 0.38566527 0.38655755 0.38441122 0.38564363 0.38570094 0.38745275
 0.3863666  0.39135548 0.39137536 0.39103398 0.39040154 0.39054638
 0.39070982 0.39090112 0.39107466 0.38953462 0.39109322 0.39045092
 0.39096567 0.387603   0.38733137 0.38691267 0.38902992 0.39127007
 0.39355958 0.39101845 0.39262804 0.3846887  0.38517228 0.38506144
 0.38533723 0.38587713 0.3867227  0.38448894 0.38570988 0.38573822
 0.38748887 0.38639188 0.3913723  0.39138412 0.39104506 0.3904119
 0.39055458 0.39071822 0.3909103  0.39108354 0.38954458 0.3910986
 0.39045534 0.3909697  0.38760346 0.38733155 0.3869128  0.3890291
 0.39126948 0.39355925 0.3910184  0.3866506  0.38252944 0.38473988
 0.38503912 0.38533065 0.38587928 0.38674057 0.38442916 0.38567466
 0.38573137 0.38751432 0.38642243 0.39138633 0.39138952 0.39106563
 0.3904346  0.39057305 0.39073724 0.3909344  0.39110643 0.38956395
 0.39111477 0.39046848 0.39098316 0.38760558 0.38733244 0.38691354
 0.38902932 0.39126933 0.3935593  0.39101854 0.38665047 0.38888445
 0.38392156 0.3846655  0.38499653 0.38568178 0.3865767  0.3844177
 0.38562307 0.38572407 0.38749883 0.3864337  0.39137915 0.3913893
 0.39107254 0.39044163 0.39057758 0.39074227 0.39094138 0.3911121
 0.38956356 0.39111975 0.3904719  0.3909866  0.38761297 0.38733402
 0.38691399 0.38903058 0.39127177 0.39355996 0.39101875 0.3866504
 0.38888445 0.40420607 0.38490742 0.38501328 0.38563895 0.3863872
 0.38436425 0.38554838 0.38573188 0.387499   0.38646355 0.3913298
 0.39134914 0.3910282  0.3904107  0.39054754 0.3907247  0.39093557
 0.39109218 0.3895344  0.39110467 0.39046192 0.39097527 0.38762325
 0.3873373  0.38691562 0.38903433 0.39127597 0.39356157 0.3910192
 0.3866505  0.38888454 0.40420598 0.40435746 0.3921597  0.3928984
 0.39544624 0.3966782  0.39428768 0.39398637 0.39379594 0.38914457
 0.39307198 0.3929664  0.39411774 0.39687443 0.39903048 0.39763826
 0.39511496 0.39198273 0.39418918 0.39648876 0.39295533 0.39041048
 0.38926786 0.38950425 0.3885301  0.39338666 0.39532378 0.40048805
 0.3915544  0.39001915 0.39327267 0.3954535  0.39348245 0.38991776
 0.39273834 0.39485168 0.39645413 0.3943824  0.39391682 0.3936141
 0.38935953 0.39321235 0.39305323 0.39416456 0.39686573 0.39884755
 0.39722532 0.39468256 0.39155206 0.3938925  0.39649153 0.3929362
 0.39042488 0.38930655 0.38957518 0.3885932  0.3934898  0.3954242
 0.4005334  0.39159292 0.39002544 0.3932659  0.39544767 0.39347407
 0.3899672  0.39071822 0.3937966  0.3959049  0.39395684 0.39363813
 0.3932891  0.3894562  0.3932789  0.39309877 0.3941795  0.39683485
 0.39868945 0.39695573 0.3944732  0.39130503 0.3937089  0.39648294
 0.3929307  0.39043388 0.38932326 0.38959593 0.38861552 0.39351448
 0.39544857 0.40054238 0.3915989  0.3900169  0.39325702 0.3954403
 0.39346132 0.38997135 0.39071065 0.39635605 0.39508533 0.39344522
 0.39336613 0.39304578 0.3895669  0.3933561  0.3931619  0.3941606
 0.39675194 0.39844328 0.39663643 0.39427814 0.39104292 0.39350083
 0.3964597  0.39292333 0.3904416  0.3893361  0.38960603 0.38862672
 0.39352375 0.3954573  0.40054372 0.39159742 0.3900023  0.39324382
 0.39542773 0.39343962 0.38996345 0.39069942 0.3963541  0.3942754
 0.39283937 0.39292517 0.39270547 0.38999394 0.39366636 0.39345226
 0.39426702 0.39670724 0.39821184 0.39640602 0.39417535 0.39084226
 0.39333013 0.39644665 0.39292413 0.39045042 0.38934785 0.3896145
 0.38862705 0.39352638 0.39545968 0.40053922 0.39159167 0.3899872
 0.39323032 0.39541316 0.39341614 0.3899535  0.3906887  0.39635074
 0.39425918 0.39521787 0.39291346 0.39259025 0.39058775 0.3940225
 0.39379027 0.3943628  0.3965836  0.39791295 0.3961903  0.3940876
 0.39064226 0.39314342 0.39642572 0.39292032 0.39045417 0.38935345
 0.38961715 0.38861963 0.39352444 0.39545828 0.4005217  0.39157566
 0.3899654  0.39321405 0.39539543 0.39339313 0.38994262 0.39067712
 0.39634508 0.3942406  0.39519596 0.39301753 0.3925112  0.3916627
 0.3945583  0.39431813 0.39458326 0.39654362 0.39778292 0.3960995
 0.39405188 0.39062116 0.393131   0.39642063 0.39291838 0.3904376
 0.38933787 0.38961065 0.3886001  0.39351553 0.39545032 0.40048304
 0.39154392 0.3899367  0.3931981  0.3953808  0.39338878 0.38993976
 0.3906729  0.39633846 0.3942293  0.39518434 0.3930091  0.39717185
 0.3931942  0.39516163 0.39519155 0.39606726 0.39723894 0.3982436
 0.39744788 0.39479813 0.3919798  0.39509663 0.3967462  0.39313158
 0.39044437 0.38932845 0.3896067  0.3886048  0.39352718 0.39545113
 0.400502   0.39151406 0.38989058 0.39316836 0.39536607 0.39339626
 0.38994175 0.3906684  0.39632994 0.3942144  0.39516878 0.39299744
 0.39715847 0.40232456 0.39857563 0.3981523  0.3982036  0.39523065
 0.39395118 0.39458624 0.39473596 0.39034545 0.38952526 0.39062655
 0.3836351  0.38185528 0.38603923 0.38895583 0.39104077 0.39283437
 0.39308053 0.38702303 0.3871982  0.38430196 0.38321176 0.38726738]"
Accuracy: tensor(0.2472)
Video: jcoYJXDG9sw	Size: 568
"Ground Truth: [0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.8]"
"Generated: [0.38985318 0.38933095 0.38943383 0.3890112  0.38867941 0.39188635
 0.39470994 0.39847726 0.3987765  0.40030318 0.4025299  0.39809445
 0.39481914 0.3950367  0.3994516  0.39758772 0.39694232 0.39807215
 0.39919353 0.39921123 0.40065047 0.3991727  0.39530182 0.39811832
