Batch Size: 256	Seq Len: 32
 0.39942735 0.39820293 0.3994795  0.39400518 0.39535576 0.3896959
 0.38718137 0.38541967 0.38514546 0.38673666 0.38781327 0.38833657
 0.39214218 0.39493182 0.3985262  0.39864588 0.40021878 0.4024729
 0.39808387 0.39480388 0.3949886  0.39944443 0.39758652 0.3969374
 0.3980661  0.3991847  0.39920402 0.40064114 0.39915416 0.39529517
 0.39811268 0.3994213  0.3981959  0.39946955 0.3940028  0.3953538
 0.38969147 0.38718164 0.38541895 0.38459417 0.38574407 0.38667202
 0.3880825  0.39159065 0.39443788 0.39826244 0.39851514 0.40018204
 0.40244988 0.3980658  0.39475816 0.3948778  0.39941013 0.39756164
 0.39691597 0.39804998 0.39916253 0.39918995 0.40062362 0.39911383
 0.39527768 0.3981028  0.3994143  0.3981937  0.39946446 0.3940026
 0.3953469  0.38968801 0.38718063 0.3854147  0.3845871  0.38515463
 0.38497582 0.38674417 0.39112237 0.39403212 0.39801237 0.39822486
 0.40011242 0.40240026 0.39804605 0.39466727 0.39458334 0.39933246
 0.39751756 0.396868   0.39800906 0.39910018 0.3991508  0.40057617
 0.39900246 0.3952324  0.39808145 0.3993988  0.39818493 0.3994458
 0.39399347 0.39532462 0.38967487 0.38717616 0.38540295 0.38457415
 0.38514858 0.39153254 0.38531318 0.3905511  0.39337048 0.397619
 0.3975572  0.39994118 0.40224296 0.39798334 0.39432204 0.39339814
 0.39903796 0.39737415 0.3966882  0.39785364 0.3988559  0.39900926
 0.40041298 0.3985892  0.39506143 0.39800733 0.39935172 0.39815694
 0.39936402 0.39394855 0.39525235 0.38962424 0.3871547  0.3853552
 0.38453203 0.38512027 0.391519   0.3878108  0.38962603 0.39153644
 0.39656562 0.39616618 0.3993341  0.40181783 0.39789203 0.39392868
 0.39168727 0.3986536  0.39720142 0.39643165 0.39763725 0.3984741
 0.3987987  0.40016273 0.39792478 0.39480364 0.39793405 0.39934212
 0.39816603 0.3992792  0.39390263 0.39524034 0.38961995 0.38714933
 0.38529977 0.384463   0.3850682  0.39150733 0.38779888 0.385913
 0.3911607  0.39592758 0.39527425 0.39868802 0.40137213 0.3977789
 0.3938656  0.39137048 0.39859042 0.3971535  0.39638212 0.39759043
 0.39839393 0.3987393  0.4000914  0.39775226 0.39472604 0.39789808
 0.399314   0.39815304 0.39924768 0.39388883 0.3951679  0.38962376
 0.38712546 0.38525236 0.38443002 0.38504547 0.3914948  0.38778698
 0.38590243 0.38471133 0.3951093  0.39488268 0.39856976 0.4014259
 0.39765918 0.39388025 0.3912351  0.39858958 0.39714095 0.3963605
 0.3975759  0.3983584  0.3987081  0.4000525  0.39764076 0.39467734
 0.39787966 0.39929584 0.39813942 0.39921495 0.39387336 0.39513564
 0.38960856 0.38711062 0.38522083 0.38440374 0.38502717 0.39148298
 0.38777557 0.38589334 0.38471016 0.38406023 0.38855842 0.3860848
 0.3901986  0.38766524 0.38976613 0.38886198 0.38904375 0.39014825
 0.38967404 0.38918236 0.39112112 0.3875649  0.3866735  0.3873412
 0.3854565  0.38790154 0.39113477 0.39399156 0.3951456  0.3932536
 0.39021787 0.39220792 0.3936691  0.39325765 0.39592275 0.39955768
 0.3963425  0.3921418  0.39383    0.39353782 0.39007238 0.390999
 0.38695648 0.3912261  0.38847536 0.39063847 0.38918066 0.3892834
 0.3904672  0.3898837  0.3892992  0.39121017 0.38756692 0.3866753
 0.3873419  0.38544494 0.3877619  0.3911541  0.39401573 0.3950918
 0.393231   0.39026925 0.39225656 0.3937133  0.39333788 0.39644814
 0.40005124 0.39666942 0.39215836 0.39384595 0.3935554  0.3900866
 0.3910539  0.38821188 0.3914807  0.3886784  0.39074534 0.3891311
 0.3892077  0.39046282 0.3898467  0.38929853 0.3912073  0.38757333
 0.38665113 0.3873216  0.38543677 0.38777837 0.3911862  0.39394182
 0.39504847 0.3931649  0.3903126  0.39234948 0.39380887 0.39337498
 0.39662033 0.40021673 0.39678484 0.39216384 0.39384305 0.39355624
 0.39008653 0.39107555 0.38821194 0.39096305 0.3884588  0.3905978
 0.3889984  0.38906986 0.390374   0.38974053 0.38922355 0.39118436
 0.38755468 0.38660893 0.3872815  0.3854028  0.38772655 0.39114994
 0.39388528 0.39499474 0.39310232 0.3903249  0.3923691  0.3938279
 0.39338297 0.39667624 0.4002708  0.39681917 0.39216256 0.39383492
 0.3935535  0.3900839  0.39108112 0.3882095  0.39096546 0.3935675
 0.3899973  0.38874015 0.3888733  0.39023983 0.3896044  0.3891385
 0.3911458  0.3875361  0.38655755 0.38723224 0.38537645 0.38771793
 0.39111778 0.39382195 0.39493614 0.39304388 0.39035636 0.39238727
 0.39385843 0.39338854 0.39666128 0.40026116 0.39681444 0.39215705
 0.39382368 0.3935484  0.39007884 0.39107677 0.3882039  0.39096043
 0.39356637 0.38747224 0.38807243 0.3884603  0.38990957 0.3893432
 0.3890542  0.39104697 0.38749135 0.38646758 0.38716128 0.38534436
 0.38767722 0.39102384 0.39373192 0.3947777  0.39294365 0.39029312
 0.39233747 0.39382344 0.3933673  0.396506   0.40012127 0.3967167
 0.39213777 0.39381456 0.39353803 0.39007145 0.39105862 0.3881995
 0.3909465  0.3935373  0.38746986 0.3958806  0.3877089  0.38950682
 0.38915485 0.38885966 0.39092276 0.38741118 0.38635394 0.38705432
 0.385231   0.38748387 0.39078027 0.39363495 0.39449075 0.39270893
 0.39004585 0.39200494 0.3935511  0.39320526 0.39629427 0.39992234
 0.39655834 0.39212918 0.39380693 0.39353022 0.39006427 0.39104128
 0.38819852 0.39093587 0.39351854 0.3874459  0.39586332 0.3905116
 0.38888696 0.3889845  0.38874155 0.3907947  0.38732186 0.38624004
 0.38693944 0.38515663 0.38749567 0.39072883 0.39356637 0.3944363
 0.39262676 0.3899427  0.39192703 0.3934616  0.39306453 0.39591786
 0.39957178 0.396316   0.39211598 0.39379913 0.39351934 0.39005303
 0.3910098  0.38819784 0.390912   0.39348415 0.38743365 0.3958547
 0.3905055  0.39239678 0.39086562 0.3913955  0.38972175 0.38755342
 0.38185805 0.38458604 0.39009738 0.39137295 0.3950161  0.39660108
 0.39891565 0.3931595  0.3951     0.39577425 0.3935623  0.39277768
 0.39364427 0.38757005 0.38854754 0.38726702 0.38358977 0.38631174
 0.39719608 0.38699254 0.38860148 0.3900969  0.39073327 0.38953328
 0.38919023 0.38878918 0.38978153 0.38901436 0.3886475  0.38815102
 0.3872658  0.3814404  0.38448963 0.38963175 0.39110932 0.3941918
 0.3964407  0.39900282 0.39315382 0.39497945 0.39575195 0.39356056
 0.3927646  0.3935941  0.38649833 0.3883306  0.38697803 0.3835732
 0.3863064  0.397192   0.38699102 0.3906775 ]"
Accuracy: tensor(0.3239)
Video: -esJrBWj2d8	Size: 567
"Ground Truth: [0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8 0.8 0.8 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6
 0.6 0.6 0.6 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.6 0.6 0.6
 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4
 0.4 0.4 0.4 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8
 0.8 0.8 0.8 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2
 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2]"
"Generated: [0.38726866 0.3866015  0.38350514 0.3873447  0.38948697 0.3883415
 0.3853361  0.38856602 0.38849193 0.38974863 0.3913559  0.3898426
 0.38719988 0.38351667 0.38879275 0.38773152 0.388621   0.38814682
 0.38675725 0.38650534 0.38686156 0.38675392 0.38698876 0.38749787
 0.38721648 0.38825053 0.38837773 0.38706702 0.3859844  0.38645917
 0.3871119  0.38689515 0.3873558  0.3835934  0.38660654 0.38902262
 0.3879834  0.38499746 0.38843572 0.3884274  0.38969207 0.3913558
 0.38992834 0.3872224  0.38347548 0.38877144 0.38771093 0.38858783
 0.38812095 0.386766   0.386499   0.38685533 0.38674977 0.38698938
 0.38749272 0.38721237 0.38824913 0.38837737 0.3870625  0.3859773
 0.38645482 0.3871087  0.38689265 0.38772768 0.3844222  0.386741
 0.38914403 0.38797402 0.38499874 0.38846156 0.38842678 0.3896895
 0.39136147 0.38995075 0.38723156 0.38346386 0.3887637  0.38770145
 0.388573   0.3881054  0.38675937 0.38648957 0.38684782 0.3867432
 0.38698497 0.38748795 0.3872088  0.38824517 0.38837397 0.38705912
 0.3859748  0.38645333 0.38710776 0.38689187 0.3877269  0.38737562
 0.38684303 0.38945127 0.38792673 0.38493878 0.38848493 0.3883978
 0.38967535 0.39136645 0.38996556 0.38724077 0.38346112 0.38876957
 0.38769358 0.38855928 0.38808066 0.386747   0.38647527 0.38683987
 0.3867343  0.38698176 0.3874844  0.38720626 0.3882417  0.3883709
 0.3870569  0.385977   0.3864559  0.38711023 0.38689366 0.38772812
 0.3873764  0.38716742 0.38862523 0.38716763 0.38435057 0.3880224
 0.3882222  0.38954216 0.39130965 0.38994676 0.38723516 0.3834617
 0.3887697  0.3876789  0.3885356  0.38804507 0.38672528 0.3864521
 0.386825   0.386721   0.38697603 0.3874778  0.38720098 0.38823622
 0.38836616 0.38705224 0.38597602 0.3864555  0.38711077 0.3868936
 0.38772792 0.38737565 0.38716608 0.38733175 0.38646758 0.38422608
 0.3879486  0.3882014  0.38951918 0.39129248 0.38997743 0.38726744
 0.3834783  0.3887764  0.38766986 0.3885209  0.38801384 0.38670307
 0.3864292  0.38680887 0.386705   0.38696942 0.38746807 0.38719174
 0.3882285  0.38836056 0.38704595 0.38596907 0.38645047 0.38710803
 0.3868906  0.38772509 0.38737231 0.38716236 0.38732752 0.38628715
 0.38441652 0.38826352 0.38831794 0.38963652 0.39129373 0.39003828
 0.38731626 0.383507   0.38880664 0.38768855 0.3885491  0.3880247
 0.38671258 0.38643754 0.38681704 0.3867148  0.3869777  0.38746706
 0.3871945  0.38822776 0.38835922 0.38704202 0.385967   0.38644964
 0.38710785 0.38688987 0.3877241  0.38737062 0.3871599  0.38732475
 0.3862842  0.38664904 0.38874242 0.3884373  0.3897244  0.39131087
 0.39006695 0.38735694 0.38357493 0.38885498 0.38772306 0.3886012
 0.38804954 0.38672367 0.38645142 0.38682774 0.3867271  0.38698775
 0.3874631  0.38719478 0.38822395 0.38835603 0.38703573 0.38595942
 0.38644478 0.38710505 0.3868865  0.38772073 0.38736624 0.38715485
 0.38731894 0.38627815 0.38664356 0.3862416  0.3961539  0.3957461
 0.39480463 0.39534023 0.3961268  0.4015165  0.39712515 0.4031141
 0.39791963 0.3955773  0.39710027 0.39564815 0.39650992 0.3966045
 0.39765716 0.3970871  0.39694795 0.4011171  0.3971886  0.39551976
 0.39563066 0.39888805 0.39701408 0.39777014 0.3971502  0.39611596
 0.39570838 0.39574778 0.39685446 0.39665028 0.3976869  0.39704934
 0.39735782 0.39533183 0.39561677 0.39611182 0.40177304 0.39716306
 0.4031991  0.39789143 0.3956535  0.39716983 0.39568228 0.39657176
 0.396687   0.39768007 0.39711118 0.3969452  0.40112343 0.39716485
 0.39561749 0.39567742 0.39897162 0.39711916 0.39789063 0.39723772
 0.39621505 0.3958315  0.39587474 0.39696962 0.3967521  0.39776018
 0.3971063  0.40238675 0.39480075 0.3952856  0.39609173 0.40182558
 0.3971193  0.40321627 0.39780205 0.39560878 0.3971711  0.3956406
 0.39654627 0.39667472 0.397645   0.39709568 0.39693174 0.40111423
 0.39715064 0.39564124 0.39568537 0.3989929  0.39714542 0.39792123
 0.3972619  0.396243   0.39586592 0.3959098  0.3969994  0.3967802
 0.39777905 0.39712057 0.40240744 0.39505908 0.39629632 0.39624625
 0.40215364 0.39746377 0.40331957 0.39789203 0.39563218 0.3971958
 0.39565957 0.39656347 0.39669606 0.3976613  0.39710423 0.39692846
 0.4010976  0.39714125 0.39563558 0.39567798 0.3989865  0.39714244
 0.3979199  0.39726478 0.3962458  0.39587057 0.39591256 0.39699924
 0.3967823  0.39777774 0.3971189  0.40240452 0.3950531  0.40036198
 0.39665616 0.40228176 0.39756942 0.40337697 0.3979168  0.39563435
 0.39720872 0.39566675 0.39657667 0.3967058  0.39766657 0.39711207
 0.39693144 0.4011015  0.39713576 0.39564368 0.39567864 0.398987
 0.39714244 0.39791578 0.3972676  0.3962465  0.39587086 0.39591196
 0.39699736 0.39678252 0.3977762  0.39712048 0.40240118 0.39505216
 0.40035784 0.39718187 0.40345415 0.3981968  0.4039845  0.39806846
 0.39566943 0.39723745 0.39567214 0.3965672  0.3966932  0.39767203
 0.3971084  0.39692485 0.4010817  0.39711943 0.39562032 0.3956703
 0.39895138 0.39709374 0.39785942 0.3972294  0.39620274 0.3958229
 0.39585853 0.39694852 0.39674455 0.397743   0.39709666 0.40236235
 0.3950275  0.40032345 0.39715216 0.40144524 0.3993705  0.40419072
 0.3981604  0.39571527 0.39729148 0.39570773 0.39660132 0.3967233
 0.39768583 0.3971166  0.3969121  0.40105867 0.39710015 0.39561933
 0.39567113 0.39895287 0.39709556 0.3978647  0.3972434  0.39621782
 0.39584455 0.3958743  0.3969578  0.39676023 0.3977461  0.39710462
 0.40236694 0.39502352 0.4003166  0.3971484  0.40144286 0.3983859
 0.40467015 0.39830497 0.39567682 0.3972442  0.39565834 0.3965485
 0.39666927 0.39766583 0.39708117 0.39687255 0.40100065 0.3970617
 0.3955825  0.39565465 0.39889693 0.3970177  0.3977781  0.39718458
 0.39615577 0.3957795  0.39580065 0.39688545 0.39670816 0.39769563
 0.3970649  0.40230885 0.3949784  0.40025994 0.39710012 0.40140653
 0.39836377 0.40067354 0.3945916  0.3926851  0.39605927 0.39629555
 0.39537522 0.39325377 0.39889437 0.395344   0.39638716 0.39735916
 0.39199454 0.3939832  0.39622045 0.3956014  0.39609733 0.39385548
 0.39567912 0.39455107 0.3991351  0.3912857  0.39165795 0.39683485
 0.39141396 0.39189667 0.39288497 0.39477223 0.39373246 0.39577478
 0.39634916 0.39796594 0.39765927 0.3956221  0.39357555 0.3965072
 0.39640033 0.39577472 0.3930982  0.39896083 0.39521354 0.3964602
 0.39721778 0.3919128  0.3939677  0.39641255 0.39564627 0.39611927
 0.39382082 0.39568    0.39441663 0.39902616 0.39108783 0.39162752
 0.39687774 0.39139435 0.39273244]"
Accuracy: tensor(0.2540)
Average Accuracy: tensor(0.2285)
