Batch Size: 512	Seq Len: 16
Testing Category: VU	Threshold: 0.05
Training Size: 20546	Validation Size: 5137
2019-02-25 19:23:28.142648
~~ Training / Validation ~~
Epoch: 0 Average Training Accuracy: 0.31707317073170727
Average Training Loss: 11.988739723112525
Epoch: 0 Average Validation Accuracy: 0.3319057815845824
Average Validation Loss: 6.232386832887476
Epoch: 10 Average Training Accuracy: 0.3414634146341463
Average Training Loss: 6.119552189257087
Epoch: 10 Average Validation Accuracy: 0.320225812731166
Average Validation Loss: 5.964886687018654
Epoch: 20 Average Training Accuracy: 0.3902439024390244
Average Training Loss: 6.113658314797936
Epoch: 20 Average Validation Accuracy: 0.31282849912400235
Average Validation Loss: 5.944289394400337
Epoch: 30 Average Training Accuracy: 0.36585365853658536
Average Training Loss: 6.1019804114248695
Epoch: 30 Average Validation Accuracy: 0.316916488222698
Average Validation Loss: 5.947192162275314
Epoch: 40 Average Training Accuracy: 0.19512195121951215
Average Training Loss: 6.104804940339996
Epoch: 40 Average Validation Accuracy: 0.31127116994354687
Average Validation Loss: 5.951058336279609
Number of Testing Enumerations: 2050
2019-02-28 20:17:36.393219
~~ Testing ~~
Video: HT5vyqe0Xaw	Size: 583
"Ground Truth: [0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.28 0.28 0.28 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.27
 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.29 0.29 0.29 0.29 0.29 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52
 0.52 0.52 0.52 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6
 0.6  0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.61 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.56
 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.56 0.58 0.58 0.58
 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.25 0.25 0.25 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.46 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4 ]"
"Generated: [0.39222527 0.39325783 0.38981026 0.3892666  0.38799813 0.39297402
 0.3907277  0.3920844  0.39102322 0.38764676 0.3877743  0.3883627
 0.38949463 0.38972443 0.38590604 0.3855219  0.3900959  0.38705975
 0.38722062 0.3844753  0.38978395 0.3875179  0.38959256 0.38926342
 0.38532406 0.38641182 0.38669738 0.38926223 0.38934326 0.38567406
 0.38523296 0.38987145 0.38699988 0.387284   0.38413084 0.389452
 0.38711575 0.3893211  0.38895622 0.38479996 0.386179   0.38644058
 0.38915262 0.3890182  0.38548002 0.3851273  0.38969642 0.39121905
 0.38636938 0.38290232 0.38856676 0.38654765 0.38892543 0.38873085
 0.38445848 0.38615474 0.38631058 0.389033   0.38868654 0.38536733
 0.38512683 0.38962874 0.39103118 0.3884591  0.38199687 0.38781705
 0.3858817  0.3885223  0.38841024 0.38401324 0.38595942 0.3859837
 0.388901   0.3883061  0.38523325 0.38510203 0.38955185 0.3908737
 0.38835946 0.39087445 0.38724858 0.3855663  0.3882894  0.38814402
 0.3837369  0.38573214 0.38576934 0.38883904 0.38805133 0.38515776
 0.38509372 0.38949043 0.39075258 0.3882853  0.39080852 0.38962308
 0.3859724  0.38886988 0.38839984 0.3841972  0.38598645 0.38614273
 0.3889776  0.38833874 0.3853036  0.38512656 0.38954    0.39081427
 0.38831726 0.39081603 0.3896235  0.39407164 0.3884496  0.3877857
 0.38381064 0.38570178 0.38607264 0.38903755 0.38831964 0.3853446
 0.38513485 0.38954353 0.39083177 0.3883333  0.39082822 0.38957915
 0.39405173 0.39189962 0.3883572  0.38438758 0.385977   0.3864871
 0.3893141  0.38856313 0.3856629  0.38524443 0.3897056  0.3910878
 0.38850188 0.39097363 0.38960135 0.39409965 0.39194378 0.38798976
 0.38444135 0.3863061  0.38678157 0.38948768 0.38838255 0.38571662
 0.38524798 0.38975275 0.39119175 0.38857275 0.39103508 0.38958696
 0.39410284 0.39194104 0.38801464 0.3867966  0.38654786 0.38730055
 0.38963985 0.38790953 0.38573703 0.38537696 0.38988754 0.3912808
 0.3886204  0.3910678  0.389604   0.3941024  0.39194494 0.3880243
 0.3868009  0.38566214 0.38700768 0.3895704  0.38768962 0.3858474
 0.38538045 0.3898918  0.3913058  0.38862813 0.39108515 0.38961202
 0.39410883 0.39195147 0.38803998 0.38681063 0.38567746 0.38646486
 0.38917717 0.38721827 0.38568795 0.3853681  0.38998368 0.39138383
 0.38868165 0.39108872 0.38960508 0.39409494 0.39193246 0.3880328
 0.38680518 0.38567576 0.38646388 0.38400543 0.38792735 0.38595313
 0.38568127 0.3903429  0.39170477 0.3888963  0.39116183 0.38963094
 0.39414668 0.3919933  0.38806516 0.38683528 0.38570178 0.38648188
 0.38403583 0.38604695 0.38615024 0.38592753 0.39010844 0.39190993
 0.38888633 0.3911514  0.38964    0.39422417 0.3920218  0.38805404
 0.38685432 0.38572314 0.38650906 0.3840832  0.38607746 0.38644743
 0.38617083 0.39007542 0.3920137  0.38891563 0.3911504  0.38962075
 0.39423716 0.39203477 0.3880471  0.38687    0.38574138 0.38652763
 0.38411313 0.38609636 0.38645777 0.38681158 0.3896236  0.391899
 0.38866964 0.3910068  0.38955367 0.39412233 0.39194024 0.38794157
 0.38679263 0.38569322 0.38651323 0.38408807 0.38608176 0.3864542
 0.386814   0.3861044  0.39194787 0.38851663 0.39117128 0.38962772
 0.3943052  0.39206856 0.388096   0.3869193  0.38586587 0.3866233
 0.38419756 0.38616997 0.38656127 0.38692662 0.3861827  0.38600555
 0.38833794 0.39128125 0.38968715 0.3944125  0.39218837 0.38819167
 0.3870056  0.3859696  0.3866874  0.3842766  0.38622773 0.38661063
 0.38697943 0.38621932 0.386043   0.38489828 0.3909589  0.389444
 0.39418536 0.39202985 0.3879997  0.3868311  0.38585556 0.38663608
 0.38419363 0.38618258 0.38658875 0.3869632  0.38621083 0.38602096
 0.3848926  0.3842901  0.38955534 0.3940534  0.39201456 0.38766563
 0.38651073 0.38566113 0.386584   0.38412613 0.38616648 0.38658324
 0.38697425 0.3862236  0.386018   0.3849073  0.38430613 0.3867916
 0.39420605 0.3924492  0.38812116 0.38672492 0.38584587 0.38652533
 0.38410088 0.38606912 0.3864838  0.38687798 0.38615254 0.38602474
 0.38487685 0.3842831  0.38667977 0.3863919  0.39558876 0.39035156
 0.38863423 0.38701302 0.3873266  0.3849824  0.38727808 0.38734013
 0.38758    0.38670254 0.38632384 0.3851023  0.38447043 0.38701844
 0.38648364 0.38118288 0.3910643  0.38888994 0.38703254 0.3875947
 0.38501033 0.38728333 0.38719597 0.38746592 0.3865842  0.386232
 0.38513407 0.3844769  0.3872917  0.3864521  0.38106233 0.38735244
 0.39317718 0.3890745  0.38864872 0.38596803 0.38863388 0.3880359
 0.38810012 0.38736725 0.38661063 0.38546848 0.38466343 0.3871009
 0.38631153 0.38089785 0.3872965  0.38869762 0.39074558 0.38845176
 0.38563782 0.3886606  0.38835242 0.38813215 0.38733724 0.3865812
 0.38523817 0.3845495  0.38762444 0.38654    0.3810031  0.38737324
 0.38871074 0.38691252 0.39081383 0.38686082 0.38967252 0.38927123
 0.38896492 0.38807338 0.3869667  0.38553545 0.38476458 0.38804823
 0.38680452 0.38120696 0.38745785 0.38873103 0.38692683 0.39411774
 0.39044273 0.3916308  0.3904362  0.38988993 0.3887573  0.38737878
 0.38583416 0.38497597 0.38798428 0.3870146  0.3814272  0.38755387
 0.38876444 0.38694882 0.3941375  0.39354506 0.39490944 0.39225402
 0.39113683 0.38959816 0.38787362 0.3861318  0.38514495 0.38824874
 0.3873834  0.38170004 0.38767028 0.38880306 0.3869765  0.39416084
 0.3935573  0.3908415  0.39434478 0.39225006 0.3902147  0.38816184
 0.38638726 0.3852927  0.38872764 0.387847   0.381925   0.38778424
 0.38884702 0.38700706 0.3941895  0.3935743  0.39085332 0.39273885
 0.39591244 0.392092   0.38889456 0.3866837  0.38549992 0.38910654
 0.38828304 0.38238195 0.38794753 0.3889018  0.38704813 0.39422324
 0.39359632 0.39086658 0.392747   0.39239568 0.39632618 0.39066997
 0.38820782 0.3864541  0.38950345 0.3888552  0.3826955  0.38798654
 0.38896716 0.38709483 0.39428037 0.39362732 0.39088616 0.39275965
 0.3923975  0.3923012  0.39482045 0.3929427  0.3908926  0.39190924
 0.39406115 0.39041975 0.3914935  0.39256006 0.39126813 0.3902503
 0.39177507 0.3911212  0.3890029  0.39141628 0.39524725 0.395871
 0.3929855  0.39062268 0.3926126  0.39402375 0.3908354  0.39198428
 0.39154422 0.39045164 0.39020193 0.39105222 0.3909603  0.3888316
 0.39133236 0.3951549  0.39565262 0.39288822 0.3904778  0.39253232
 0.39391804 0.39074183 0.39191565 0.39147463 0.38554636 0.3913348
 0.3929911  0.39229566 0.38983652 0.39175728 0.39521253 0.3953635
 0.39288747 0.39044994 0.3924141  0.39382544 0.39061904 0.39179614
 0.39137727 0.38552713 0.38857067 0.38944343 0.39123517 0.38927123
 0.39162913 0.39537254 0.39541176 0.39295182 0.3904482  0.3922833
 0.39379022 0.39047337 0.39166096 0.3912786  0.3856223  0.3885541
 0.39062232]"
Accuracy: 0.45626072041166377
Video: sTEELN-vY30	Size: 584
"Ground Truth: [0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.58 0.58 0.58 0.58 0.58 0.58
 0.58 0.58 0.58 0.58 0.58 0.58 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.55 0.55 0.55 0.55 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59
 0.59 0.59 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87 0.87
 0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.8  0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23
 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.25 0.25
 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.28 0.28 0.28 0.28
 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.28 0.23 0.23 0.23 0.23 0.23 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.52 0.52 0.52 0.52
 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.49 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.36 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27 0.27
 0.27 0.27 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.6  0.69 0.69
 0.69 0.69 0.69 0.69 0.69 0.69 0.69 0.69 0.69 0.69 0.58 0.58 0.58 0.58
 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.58 0.46 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52 0.52
 0.52 0.52 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.29 0.29
 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.29 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26 0.26
 0.26 0.26 0.26 0.26 0.26 0.26 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.25 0.25 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3 ]"
"Generated: [0.39820227 0.39460698 0.39735788 0.3900521  0.3895023  0.39153567
 0.39553812 0.3993926  0.39563394 0.39719677 0.3946638  0.39210588
 0.38836572 0.38630316 0.387079   0.3920157  0.3908884  0.39587158
 0.38912475 0.38874108 0.39107004 0.39529347 0.39923206 0.39553803
 0.3970838  0.39456832 0.3920585  0.38836327 0.38630974 0.38707775
 0.3919958  0.39059317 0.3938509  0.38937184 0.38830107 0.3905367
 0.39513943 0.39925942 0.3954273  0.39702553 0.39448005 0.39203286
 0.38834083 0.38631392 0.38707897 0.39200136 0.39059386 0.389761
 0.38738048 0.3870471  0.389851   0.39489865 0.39922363 0.39539656
 0.39705762 0.39448684 0.39201123 0.38843244 0.38632795 0.38708535
 0.39208418 0.3906121  0.38975942 0.38551304 0.38415492 0.38821188
 0.39443788 0.3991036  0.39521062 0.39704806 0.3945007  0.39200363
 0.38854122 0.3863083  0.38709384 0.39215562 0.39062232 0.38975376
 0.385509   0.3868666  0.38875368 0.3947072  0.3988423  0.39490736
 0.39669824 0.39437038 0.39198047 0.38855314 0.386294   0.38709748
 0.3922736  0.39063504 0.3897388  0.3855052  0.3868672  0.38919926
 0.39445597 0.39837557 0.39462727 0.39653307 0.3943318  0.39197463
 0.38853645 0.3861736  0.38711008 0.39235237 0.39063096 0.3897206
 0.38550314 0.38686463 0.38919652 0.3869125  0.39839005 0.3943157
 0.3964529  0.39436027 0.39202258 0.38852394 0.38616335 0.3871548
 0.39237988 0.3906186  0.3897062  0.38551354 0.38687068 0.38919988
 0.38691428 0.38529065 0.39330512 0.39610595 0.39374524 0.39161885
 0.38815117 0.3859995  0.3871593  0.39233527 0.39060092 0.3897056
 0.38551787 0.38686237 0.38919628 0.3869075  0.3852805  0.3894902
 0.39451653 0.3918272  0.39097875 0.3876167  0.38583317 0.38723138
 0.3925101  0.39061585 0.38970846 0.38555208 0.38690448 0.3892159
 0.38691574 0.38527685 0.38949022 0.39359048 0.38850436 0.39085522
 0.38748273 0.38610014 0.38768667 0.39275005 0.39069036 0.38987005
 0.38571972 0.38685274 0.38925675 0.386878   0.38528824 0.38946888
 0.3935791  0.39836055 0.39098564 0.38917357 0.38713047 0.38815588
 0.3933577  0.39108786 0.39004466 0.38569823 0.3869212  0.38924608
 0.38690075 0.38529152 0.38948038 0.39357844 0.39836127 0.39845464
 0.38851985 0.38748914 0.38838607 0.39355755 0.39118022 0.39020476
 0.38579893 0.3868858  0.38926393 0.38687745 0.3853029  0.3894675
 0.39357185 0.39835337 0.3984653  0.39678845 0.3911651  0.3881968
 0.39354107 0.39119598 0.3901543  0.38565898 0.38674355 0.38918757
