Batch Size: 512	Seq Len: 16
 0.3869351  0.38534963 0.3895064  0.39358395 0.39832136 0.398456
 0.396755   0.39330178 0.39003408 0.3934208  0.3916556  0.39036736
 0.3856187  0.38646644 0.3891075  0.38695905 0.38544542 0.38954946
 0.39361092 0.39831176 0.39846703 0.39674613 0.39329493 0.3917366
 0.3940468  0.39232558 0.3902856  0.38479125 0.38532302 0.3888389
 0.38659674 0.38566238 0.38956994 0.39360207 0.3983277  0.3985062
 0.39674756 0.39330664 0.39175928 0.39583215 0.39608416 0.39159298
 0.38579422 0.38617176 0.38949925 0.38721782 0.38629764 0.39011997
 0.39384198 0.39841467 0.39853767 0.39679605 0.3933243  0.39174354
 0.39585972 0.40077052 0.392533   0.38602185 0.38749364 0.39004305
 0.38769135 0.38641807 0.3903763  0.39390764 0.39846948 0.39849383
 0.39681038 0.3933555  0.39172304 0.39591622 0.40081504 0.39920145
 0.39083517 0.38923237 0.39129993 0.38840365 0.3867704  0.39072138
 0.3940013  0.398557   0.3985455  0.39687788 0.39341637 0.39170882
 0.3959462  0.40086806 0.39921564 0.40428826 0.39597133 0.39494848
 0.38993755 0.3878138  0.3914257  0.3942133  0.3987464  0.398657
 0.39703432 0.3935707  0.39172223 0.39600915 0.40095696 0.39923218
 0.40427518 0.40385562 0.39825493 0.39164206 0.3896317  0.3928431
 0.39473835 0.3989638  0.39873517 0.39715207 0.39369452 0.3917208
 0.3960648  0.4009943  0.39922768 0.4042554  0.4038419  0.40074348
 0.39444953 0.3909401  0.3943514  0.39562562 0.39920917 0.39877322
 0.3973172  0.3938699  0.39170462 0.396136   0.4010676  0.39923427
 0.404227   0.4038208  0.40071714 0.4012131  0.39504272 0.39773074
 0.3974291  0.3998306  0.39912197 0.3978409  0.3942232  0.39169818
 0.39658692 0.40125975 0.39918956 0.40409678 0.40371418 0.4006
 0.4010685  0.40351367 0.40116528 0.4003778  0.40122068 0.39987975
 0.39867747 0.3950179  0.3919045  0.39779806 0.40160203 0.3991022
 0.40388885 0.40354094 0.40041474 0.40084383 0.40331745 0.40000904
 0.39819574 0.40180904 0.40089878 0.39902562 0.3954195  0.39230216
 0.39845932 0.40184954 0.39919364 0.40401155 0.40363735 0.40051353
 0.40098554 0.4034215  0.4001226  0.39939424 0.40192682 0.40172318
 0.40071997 0.3980634  0.3953023  0.4018314  0.40255347 0.39935926
 0.40416953 0.40373692 0.40060428 0.40110976 0.40351987 0.4002835
 0.39947572 0.39473805 0.4015262  0.4012539  0.3993172  0.39884767
 0.4034393  0.403054   0.39936495 0.40423527 0.403815   0.40079358
 0.40137675 0.40378127 0.40057135 0.3995814  0.39476344 0.39572698
 0.39961228 0.39868408 0.39871636 0.40326148 0.40287355 0.3991653
 0.40407634 0.40367433 0.40069225 0.40127602 0.4036954  0.4006021
 0.39952084 0.394714   0.39561522 0.3950252  0.4006965  0.40054396
 0.40395567 0.40315384 0.39927602 0.4041941  0.40358403 0.40057716
 0.40114573 0.40349105 0.4003605  0.3994173  0.39470157 0.39561146
 0.39502054 0.39676955 0.40244335 0.4046975  0.4034673  0.39943203
 0.40464175 0.40364063 0.40069377 0.40121177 0.40349168 0.4003328
 0.39940977 0.39469934 0.395611   0.3950211  0.3967697  0.396863
 0.404166   0.40355775 0.39976415 0.40528348 0.4040005  0.40101045
 0.40146807 0.4036117  0.40000612 0.39930183 0.3946763  0.39560375
 0.39501932 0.39676803 0.39686215 0.39856026 0.4044077  0.3991649
 0.40522018 0.40383542 0.40102395 0.401667   0.40379816 0.40017703
 0.39936838 0.39469287 0.395607   0.39501262 0.39675978 0.39685965
 0.39856058 0.39792502 0.39911538 0.39638978 0.3939775  0.39554465
 0.400535   0.39871827 0.3973526  0.39324105 0.3980223  0.39474478
 0.39563218 0.39604056 0.39882162 0.3955183  0.40043578 0.40105656
 0.39715803 0.39448625 0.39636722 0.40018702 0.3987969  0.39833915
 0.39290065 0.3919759  0.3928615  0.39463618 0.39564607 0.39859056
 0.39559552 0.40035027 0.40090254 0.3970223  0.3948771  0.39668617
 0.39976546 0.39869142 0.39866528 0.39286098 0.3919453  0.39524397
 0.39396867 0.39545804 0.3985065  0.3957063  0.4003148  0.40082315
 0.39698556 0.39526784 0.39686018 0.39958477 0.3986251  0.39900386
 0.39286038 0.39194173 0.39522278 0.39545715 0.39472845 0.3990974
 0.39573732 0.40024388 0.4007905  0.397033   0.39560625 0.39692146
 0.39951333 0.39857626 0.3992785  0.39286587 0.39194238 0.3952064
 0.39544302 0.39373678]"
Accuracy: 0.125
Video: vdmoEJ5YbrQ	Size: 583
"Ground Truth: [0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.36 0.36 0.36 0.36
 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.53 0.53 0.53 0.53 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41]"
"Generated: [0.38940638 0.3836158  0.38756552 0.3804823  0.38992703 0.39198038
 0.39254326 0.39145002 0.39174795 0.3841468  0.38873112 0.3920627
 0.38904476 0.38836256 0.39185578 0.38979065 0.38160205 0.38826934
 0.3805439  0.38933107 0.39138526 0.39253068 0.39095977 0.391115
 0.38405952 0.3886866  0.39203057 0.3889836  0.38836512 0.39186615
 0.39002672 0.39027825 0.38737637 0.37976995 0.3894747  0.3917824
 0.3927426  0.3909146  0.390893   0.38401487 0.38867226 0.3920224
 0.38895956 0.38836017 0.391838   0.38981575 0.3902684  0.38810015
 0.37859958 0.3884845  0.39012665 0.39186904 0.3909036  0.39091823
 0.38399777 0.38863656 0.39205837 0.38901573 0.38839832 0.3918598
 0.39001405 0.3902782  0.38810897 0.39123175 0.39173424 0.3907405
 0.3916128  0.391286   0.39051408 0.3840198  0.38871628 0.39217502
 0.38899454 0.38842493 0.39188093 0.39004827 0.39028472 0.38811553
 0.3912314  0.3937651  0.39063308 0.3916222  0.39129525 0.39029434
 0.38396108 0.38864484 0.39229107 0.38908577 0.38847795 0.39190865
 0.39008734 0.39029333 0.3881249  0.39123538 0.3937753  0.39822292
 0.390819   0.3906991  0.38875246 0.3836787  0.388434   0.3922176
 0.38909972 0.38846833 0.39191163 0.39015576 0.39029333 0.38812724
 0.39123496 0.39377767 0.39823055 0.39383194 0.38957617 0.3905076
 0.3846691  0.38881898 0.3924258  0.38915846 0.38846058 0.3918848
 0.39026582 0.3902815  0.3881095  0.3912287  0.39378467 0.39825386
 0.39388317 0.39519215 0.3924098  0.38629088 0.38980135 0.39272577
 0.38925785 0.3885205  0.39187595 0.3901097  0.3902497  0.38807365
 0.39124423 0.3937899  0.39826757 0.3939562  0.39519602 0.3863731
 0.38687757 0.38893533 0.39273384 0.38910106 0.38850585 0.39188042
 0.39016324 0.3902482  0.3880475  0.39123407 0.39379135 0.39829156
 0.39398718 0.3951973  0.3863783  0.39063963 0.39086658 0.3933959
 0.38876292 0.38855267 0.39180273 0.39013693 0.39013627 0.3878854
 0.39124438 0.3937898  0.3983311  0.39400116 0.39519328 0.38638228
 0.39064357 0.39285812 0.3936667  0.3870254  0.3881034  0.39134294
 0.3897485  0.3898531  0.38752052 0.39122334 0.3937999  0.39834458
 0.39400262 0.39519447 0.3863901  0.39065632 0.39286366 0.3949892
 0.3867096  0.3892632  0.3931824  0.38977876 0.39060596 0.3881601
 0.39125976 0.39372644 0.3981996  0.39398798 0.39517167 0.386353
 0.39059088 0.39282396 0.3949358  0.39390495 0.39265662 0.39401746
 0.3908308  0.39105332 0.38856164 0.39138508 0.39368188 0.39821842
 0.39402705 0.39518225 0.3863368  0.39051422 0.39277753 0.39488333
 0.39385718 0.3926059  0.39361316 0.39248028 0.39148363 0.3886057
 0.3915244  0.39357907 0.39830002 0.39402997 0.39518926 0.386328
 0.3905012  0.39276907 0.39487565 0.3938389  0.3925957  0.39227104
 0.39295498 0.3909997  0.38867155 0.39126337 0.3933271  0.3978063
 0.39398423 0.39513656 0.38616967 0.39032292 0.39268157 0.39477497
 0.3937553  0.3925509  0.39226517 0.39028084 0.38947666 0.38751245
 0.39176413 0.39333224 0.39710078 0.3938768  0.39503342 0.38597646
 0.3900107  0.39254257 0.39462757 0.39365023 0.39256653 0.39237314
 0.3902726  0.38564518 0.38874128 0.3928138  0.39313796 0.39677322
 0.3937989  0.39496163 0.38587338 0.3896602  0.3923934  0.39450234
 0.39354277 0.3925341  0.39240175 0.39024436 0.38565382 0.38215938
 0.39423352 0.39295822 0.39645675 0.39372554 0.39477697 0.3854818
 0.3887193  0.39200974 0.394216   0.3933245  0.39242578 0.39238033
 0.39018297 0.38564032 0.38215682 0.38615802 0.3908146  0.39525995
 0.393319   0.3946533  0.3855443  0.38885793 0.39201882 0.39426115
 0.3933612  0.39243832 0.3923776  0.39015895 0.38557974 0.38215545
 0.38616064 0.38458282 0.39553934 0.39317015 0.39458913 0.38516897
 0.38842252 0.39195073 0.3942829  0.3933642  0.39243987 0.39239508
 0.39013812 0.38554677 0.3821672  0.38615838 0.38457978 0.39052856
 0.39273176 0.3942358  0.38567004 0.38975853 0.39244583 0.3946422
 0.3936244  0.39259893 0.39241403 0.3902275  0.3855801  0.3821993
 0.38619363 0.38460022 0.390538   0.38754934 0.3930615  0.3849727
 0.38860962 0.39210975 0.39436358 0.39334154 0.39248174 0.3924149
 0.39015597 0.38566864 0.3821694  0.38616166 0.3845838  0.3905417
 0.38755    0.38872084 0.3849272  0.38844645 0.39208746 0.39441612
 0.39338648 0.39257592 0.3927904  0.39019224 0.3857176  0.38218367
 0.38616678 0.3845843  0.39055547 0.38755715 0.38873076 0.3866932
 0.39264584 0.39216885 0.39511243 0.39342862 0.39242998 0.39250466
 0.3901401  0.38574725 0.3821883  0.3861742  0.38458818 0.39055997
 0.38755888 0.3887328  0.38668478 0.39187455 0.3942745  0.39593095
 0.3934814  0.39282003 0.39288822 0.39029023 0.38586628 0.3822122
 0.38620493 0.38460898 0.3906154  0.3875732  0.38874334 0.38668704
 0.39186653 0.38703254 0.3946552  0.39272335 0.39284953 0.39323157
 0.39028674 0.38588062 0.3821154  0.38623622 0.3846245  0.39067933
 0.38758603 0.38874915 0.3866811  0.3918364  0.38661462 0.3906666
 0.39237577 0.3929513  0.39303145 0.39018503 0.385761   0.38184193
 0.3862105  0.38460177 0.39056492 0.38753983 0.38870075 0.38664836
 0.391784   0.38615346 0.39045903 0.39919606 0.39143327 0.39193097
 0.39021656 0.38563824 0.38172004 0.38609305 0.38452494 0.39024898
 0.3873952  0.38848582 0.38658255 0.39174595 0.38594076 0.3902333
 0.3991154  0.3905906  0.39045644 0.3900536  0.38556787 0.38184056
 0.3861027  0.38458616 0.3902194  0.38737065 0.38843086 0.38656396
 0.39174193 0.38607088 0.39025384 0.39916185 0.39059088 0.3948692
 0.39323795 0.38580754 0.38146347 0.3867449  0.3849993  0.39059973
 0.38748357 0.38857785 0.38659745 0.39169618 0.38538152 0.39012107
 0.39894792 0.3905898  0.3948879  0.39359045 0.3851684  0.3814048
 0.38667122 0.38489947 0.39051536 0.3875091  0.3887485  0.3866276
 0.3916583  0.38494885 0.39012825 0.39884087 0.3905968  0.3949183
 0.39360347 0.39024383 0.38757038 0.39296705 0.38783762 0.3862699
 0.39275205 0.3936687  0.39136845 0.39247638 0.39256865 0.38879204
 0.38655114 0.38377804 0.38931662 0.39305705 0.38274297 0.38787708
 0.3940353  0.38758257 0.3861182  0.3930189  0.39365757 0.39124182
 0.39302135 0.39196745 0.38923126 0.38687623 0.383834   0.38960904
 0.39323163 0.3825232  0.38796124 0.39401242 0.3875928  0.38611978
 0.3930256  0.39365485 0.39124086 0.39302    0.40101212 0.38785863
 0.38555312 0.38317454 0.38918146 0.3933068  0.3824398  0.3878978
 0.39398214 0.38758495 0.3861204  0.39303207 0.39365646 0.39124086
 0.393018   0.40101188 0.39567956 0.38676888 0.38451818 0.3897648
 0.3938459  0.3827727  0.38769475 0.39400384 0.3875631  0.386114
 0.3930134  0.39365995 0.39126635 0.3930213  0.40101898 0.39568764
 0.3953668 ]"
Accuracy: 0.5540308747855918
Video: xwqBXPGE9pQ	Size: 572
"Ground Truth: [0.48 0.48 0.48 0.48 0.48 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.31 0.31 0.31 0.31 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.35 0.63 0.63 0.63 0.63 0.63 0.63 0.63 0.63 0.63 0.63 0.63
 0.63 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.66 0.66 0.66 0.66 0.66 0.66 0.66
 0.66 0.66 0.66 0.66 0.66 0.64 0.64 0.64 0.64 0.64 0.64 0.64 0.64 0.64
 0.64 0.64 0.64 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25
 0.25 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.23
 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.23 0.22 0.22 0.22
 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.22 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36 0.36
 0.36 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42
 0.42 0.42 0.42 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44
 0.44 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.57
 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57
 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.37 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.21 0.21 0.21 0.21 0.21 0.21 0.21 0.21
 0.21 0.21 0.21 0.21 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.59 0.59
 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.59 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5
 0.5  0.5  0.5  0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55 0.55
 0.55 0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.5  0.53
 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.49 0.49 0.49 0.49 0.49
