Batch Size: 512	Seq Len: 16
 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.35
 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.33]"
"Generated: [0.39237273 0.3909094  0.39072537 0.3898921  0.3871984  0.3853567
 0.38966614 0.3877791  0.38380665 0.38875067 0.39402643 0.39131057
 0.3865917  0.38278347 0.38533142 0.3915267  0.38994393 0.3898847
 0.38879    0.38675508 0.38507485 0.38907507 0.38729492 0.38342777
 0.38846263 0.39403796 0.39133438 0.38665155 0.38283888 0.3854286
 0.3915835  0.39790547 0.39085418 0.38937908 0.38716245 0.3856023
 0.38966525 0.38827425 0.38440356 0.38907897 0.39465868 0.3917063
 0.38698968 0.3830752  0.38570163 0.39189097 0.39817438 0.39642286
 0.39025167 0.38780728 0.38596272 0.3901181  0.38894635 0.38485968
 0.38944957 0.39499632 0.3918608  0.38712534 0.38314727 0.38578403
 0.3920191  0.39827847 0.3964408  0.39540425 0.38886154 0.3869696
 0.39106324 0.38944885 0.3857506  0.3901716  0.39563859 0.39221013
 0.3874212  0.38328522 0.38597253 0.39229855 0.3984977  0.39648795
 0.3953905  0.3947254  0.3887352  0.3924992  0.3905901  0.3881287
 0.3900317  0.39541027 0.39197958 0.3871871  0.38309282 0.38573194
 0.39209414 0.39833277 0.39634168 0.39529473 0.394706   0.39250848
 0.39359373 0.3906785  0.3896364  0.38980752 0.39515427 0.39177728
 0.38701066 0.38296553 0.38558385 0.39195475 0.39823726 0.39629456
 0.39527354 0.3946897  0.39249784 0.3945179  0.3913086  0.39012724
 0.38889283 0.3944118  0.3913029  0.38660437 0.3827293  0.38531113
 0.3916294  0.39797917 0.39621213 0.39526597 0.394671   0.39248028
 0.3945048  0.39175588 0.39250576 0.3888796  0.39445397 0.39124328
 0.38655895 0.38274708 0.3852452  0.3915997  0.397971   0.39621428
 0.39527327 0.3946527  0.39247102 0.3945     0.39176884 0.39033085
 0.38894412 0.39461502 0.39108753 0.3866477  0.38292262 0.38539445
 0.39181075 0.39814252 0.39634916 0.39529943 0.39463186 0.39245462
 0.3945017  0.3917835  0.39033985 0.3908286  0.39489302 0.39151707
 0.3870912  0.38324746 0.38580415 0.3922923  0.39855793 0.3966005
 0.39538056 0.39464748 0.3924667  0.39451176 0.39178985 0.39033863
 0.39083117 0.39231294 0.39251226 0.38873857 0.3841672  0.3865946
 0.39270046 0.39885285 0.39694974 0.39547765 0.39465782 0.39245403
 0.3945234  0.39178443 0.390329   0.39082834 0.3923126  0.38749024
 0.39033052 0.38482907 0.38675365 0.39283448 0.39872873 0.39676404
 0.3953472  0.3945828  0.39233884 0.39450225 0.391772   0.3903145
 0.3908212  0.39230788 0.38748133 0.39461136 0.38662666 0.3879721
 0.39295313 0.3989033  0.3973091  0.39542982 0.39455318 0.39227346
 0.3944711  0.39174294 0.39028692 0.3907941  0.39229244 0.38745746
 0.39460093 0.39337113 0.3899023  0.39455512 0.3994192  0.39736164
 0.39556524 0.39467794 0.39247864 0.3944884  0.39174128 0.39026746
 0.39077625 0.39228773 0.38745934 0.39460218 0.39337674 0.39719793
 0.39508528 0.39990228 0.3981642  0.39539713 0.39491916 0.39292103
 0.3946302  0.39183143 0.39031142 0.390837   0.39234114 0.38757363
 0.3946392  0.39339387 0.3972076  0.3981169  0.40114823 0.3992411
 0.39573142 0.39519954 0.3932174  0.39473617 0.3919267  0.39035127
 0.39089778 0.3923793  0.38762355 0.39464936 0.393433   0.39722708
 0.39812204 0.39658743 0.39887893 0.39562345 0.39526019 0.39341527
 0.39478776 0.39196745 0.39038745 0.39091006 0.39239076 0.38764828
 0.3946668  0.3934569  0.39722052 0.3981078  0.39657646 0.39234883
 0.39478672 0.39463025 0.39326277 0.39466858 0.39189017 0.39017886
 0.39075652 0.39227268 0.38747045 0.3945459  0.39347202 0.3972247
 0.39808908 0.39654613 0.39232853 0.38650215 0.39393127 0.39292112
 0.39439306 0.39168507 0.38975725 0.3904649  0.39205953 0.3871725
 0.39434767 0.39346775 0.39720705 0.39806464 0.39652738 0.3923296
 0.38648477 0.38530165 0.38941702 0.3935938  0.39151758 0.38939324
 0.39018163 0.39175922 0.3867267  0.39401594 0.3934206  0.39717984
 0.39804056 0.39650705 0.3923214  0.38646394 0.38529077 0.38640577
 0.3928398  0.3913677  0.38910902 0.38995314 0.39150852 0.38637593
 0.39374375 0.3933597  0.39715576 0.39803937 0.39650097 0.39232177
 0.386454   0.38528466 0.38640454 0.3892292  0.39140296 0.38904518
 0.38995132 0.391247   0.38605002 0.39348215 0.39333314 0.397168
 0.3980576  0.39651275 0.39233106 0.38645828 0.38528585 0.38640597
 0.38922873 0.3889038  0.38877696 0.39008188 0.39107293 0.38593715
 0.39338282 0.39337745 0.39720172 0.3980419  0.39654022 0.3923387
 0.38645995 0.38527447 0.38640428 0.38922283 0.38889924 0.38889822
 0.39087993 0.3912851  0.38587686 0.3932245  0.39346176 0.39727512
 0.39816284 0.39665923 0.39242196 0.38648897 0.38525274 0.3864129
 0.38922343 0.38890263 0.38884386 0.38957334 0.3899205  0.38469264
 0.3917571  0.39298555 0.39679056 0.39774242 0.39644387 0.3923829
 0.38634494 0.38512582 0.3863864  0.38922215 0.38890502 0.38877472
 0.3894289  0.3913824  0.38404018 0.39114827 0.3925599  0.39589033
 0.39685124 0.3959162  0.3922797  0.3861352  0.3849537  0.38634107
 0.38922226 0.38891962 0.38872507 0.3893044  0.39131933 0.38860086
 0.39144045 0.39266944 0.3956501  0.39643922 0.3958759  0.39237028
 0.38618454 0.38497117 0.38642704 0.3893217  0.38901445 0.3888023
 0.38931668 0.39136413 0.38866702 0.38743058 0.3920402  0.39522144
 0.39594334 0.39570558 0.3923288  0.38617086 0.384823   0.3863481
 0.38923293 0.38895917 0.38874894 0.3892367  0.3912387  0.38857967
 0.38734993 0.3887374  0.3937117  0.3953855  0.3954143  0.39196584
 0.38601568 0.3844187  0.38610706 0.38911623 0.38886157 0.3886839
 0.38918063 0.39117563 0.3885089  0.38726768 0.38865787 0.38869396
 0.39293647 0.39483622 0.39087304 0.38521427 0.3828944  0.3853755
 0.38887927 0.38859782 0.38846356 0.3889943  0.39106548 0.3883186
 0.38704693 0.3882665  0.38842967 0.3888497  0.39508298 0.39155838
 0.38647    0.38427275 0.3864803  0.38995552 0.38969764 0.3895588
 0.38991445 0.39231163 0.38949454 0.38819447 0.389182   0.38957348
 0.38833237 0.385788   0.39062873 0.39112076 0.39045423 0.38958246
 0.3893209  0.3887493  0.3894479  0.38762707 0.38845214 0.3882494
 0.39050046 0.388609   0.38985804 0.3900094  0.3902924  0.3896406
 0.38986796 0.38927895 0.38862538 0.38856274 0.38813773 0.38879433
 0.38696405 0.3877678  0.38763747 0.38988405 0.3879984  0.386914
 0.38948917 0.38982874 0.38916555 0.38940257 0.38882926 0.388171
 0.38811323 0.38772053 0.38835436 0.38651547 0.38732824 0.38721046
 0.38946033 0.3875616  0.3864786  0.38899946 0.3894252  0.3887943
 0.38904744 0.38848796 0.38781008 0.3877519  0.3873836  0.38799962
 0.38614795 0.3869767  0.38687015 0.3891233  0.38721046 0.3861362
 0.38866413 0.3881029 ]"
Accuracy: 0.36888111888111885
Video: akI8YFjEmUw	Size: 584
"Ground Truth: [0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.24 0.24 0.24 0.24 0.24 0.24
 0.24 0.24 0.24 0.24 0.24 0.24 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39
 0.39 0.39 0.39 0.39 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35 0.35
 0.35 0.35 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.32 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34
 0.34 0.34 0.34 0.34 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32
 0.32 0.32 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.37 0.37 0.37 0.37
 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.37 0.54 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54
 0.54 0.54 0.54 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53
 0.53 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.54 0.39
 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.42 0.42 0.42
 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.51 0.51 0.51 0.51 0.51
 0.51 0.51 0.51 0.51 0.51 0.51 0.51 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.38 0.38 0.38 0.38 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4  0.4
 0.4  0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.42 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.47 0.47 0.47 0.47 0.47
 0.47 0.47 0.47 0.47 0.47 0.47 0.47 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.43 0.43 0.43 0.43 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45
 0.45 0.45 0.45 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38 0.38
 0.38 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.53 0.48
 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.48 0.45 0.45 0.45
 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.46 0.46 0.46 0.46 0.46
 0.46 0.46 0.46 0.46 0.46 0.46 0.46 0.41 0.41 0.41 0.41 0.41 0.41 0.41
 0.41 0.41 0.41 0.41 0.41 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49 0.49
 0.49 0.49 0.49 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43
 0.43 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.45 0.34
 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.32 0.32 0.32
 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.32 0.44 0.44 0.44 0.44 0.44
 0.44 0.44 0.44 0.44 0.44 0.44 0.44 0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3  0.3
 0.3  0.3  0.3  0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31
 0.31 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.34 0.31
 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.31 0.33 0.33 0.33
 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.33 0.31]"
"Generated: [0.3963796  0.394595   0.39608124 0.3941562  0.3962345  0.39516467
 0.39564905 0.39454335 0.39620158 0.39519808 0.39646897 0.39434052
 0.39734417 0.39535218 0.3977884  0.38556436 0.39376336 0.39579
 0.39398578 0.39614198 0.3950278  0.39557695 0.39447156 0.39603472
 0.3951491  0.39637727 0.39429066 0.3973134  0.39533025 0.39777294
 0.38556194 0.39181498 0.39482296 0.39381212 0.3958428  0.39491975
 0.39557856 0.3944595  0.3958264  0.3951419  0.39627397 0.39427012
 0.39731792 0.39534047 0.39778724 0.3855753  0.39183256 0.39272198
 0.39333394 0.39560476 0.3957588  0.39606547 0.39470446 0.39582783
 0.39526904 0.396336   0.3943304  0.39736947 0.3953911  0.3978484
 0.38559267 0.39188313 0.39275053 0.39470685 0.39459828 0.39568955
 0.39586547 0.39444283 0.39562953 0.39496896 0.3961036  0.39402643
 0.39712706 0.39522308 0.39773026 0.3856066  0.39187735 0.39274377
 0.39470097 0.3949616  0.39603823 0.39591017 0.39425132 0.39534336
 0.39462522 0.39576933 0.39366186 0.39674604 0.39489034 0.39742377
 0.38555512 0.3916912  0.39262992 0.39461437 0.39488152 0.38948295
 0.39692718 0.39515978 0.39545366 0.3947291  0.39563456 0.3934887
 0.39638647 0.39450034 0.39702436 0.38545182 0.39135838 0.3924049
 0.39444685 0.39474213 0.38947472 0.38889283 0.3952634  0.39561546
 0.39479738 0.39568383 0.39340815 0.39615375 0.39423773 0.3967546
 0.38540357 0.39113033 0.3922103  0.39438564 0.39464867 0.38946903
 0.38889882 0.39011258 0.3942667  0.3942777  0.39521623 0.3930882
 0.3960059  0.39412567 0.39665294 0.38539633 0.39105064 0.39210817
 0.39430282 0.39458993 0.38945282 0.3888992  0.39010742 0.3946546
 0.39441413 0.39574057 0.39313957 0.39600572 0.3940892  0.39667034
 0.3854107  0.3910495  0.39210078 0.39430586 0.3945932  0.38943264
 0.3888936  0.3901012  0.39465126 0.38982245 0.39444262 0.39294192
 0.39582065 0.3938925  0.3964996  0.38544497 0.39101976 0.39203623
 0.394253   0.39456618 0.38940972 0.38889685 0.39010057 0.39464986
 0.38982093 0.39038977 0.39307496 0.39603165 0.39389586 0.39647093
 0.38582742 0.39134082 0.3921323  0.3944573  0.39487532 0.38943198
 0.38900143 0.3901554  0.394665   0.38984513 0.39041495 0.38468453
 0.394711   0.39363843 0.3964082  0.38651502 0.3920986  0.39261183
 0.39508763 0.3956097  0.38968208 0.38929498 0.390374   0.3947837
 0.39003727 0.39063025 0.38489267 0.3817418  0.39263994 0.39604464
 0.3871846  0.3931951  0.39361736 0.39615706 0.3966335  0.3902531
 0.38975203 0.39078012 0.39504796 0.39047846 0.39114535 0.3853888
 0.3822157  0.3861139  0.3948607  0.38766757 0.39395875 0.39404982
 0.39660746 0.3971617  0.3904887  0.38989764 0.39088023 0.3951344
 0.39061385 0.39131665 0.38555965 0.38238683 0.38632828 0.38595447
 0.38989487 0.39585862 0.39493933 0.39569813 0.39661166 0.39029384
 0.38900954 0.3902217  0.3951288  0.39053616 0.3914053  0.38570255
 0.38254043 0.38663715 0.38618454 0.3895774  0.39656338 0.3953747
 0.39587167 0.39681908 0.39045206 0.38903823 0.39051607 0.395273
 0.39077568 0.39155743 0.38583735 0.38267562 0.38678947 0.38630876
 0.38973063 0.3906372  0.39392173 0.39491725 0.39572167 0.3877158
 0.38758257 0.3883505  0.3946879  0.3882733  0.3888546  0.3830894
 0.3804576  0.38439244 0.38445175 0.38749987 0.39044818 0.38953465
 0.39341006 0.39370257 0.38712284 0.3869674  0.3879021  0.39432222
 0.38754132 0.38791338 0.3819242  0.37979144 0.383726   0.38396007
 0.38688436 0.3903924  0.38965413 0.38867873 0.3937073  0.38728946
 0.38718045 0.3882553  0.39415625 0.38710526 0.38710764 0.38078818
 0.3793208  0.38335648 0.38369638 0.38654965 0.3902817  0.38967362
 0.38869315 0.38893104 0.38665926 0.38680923 0.38774905 0.39370736
 0.38624206 0.38601267 0.37962997 0.37870333 0.38284895 0.3831173
 0.38606945 0.38999665 0.3894322  0.388472   0.38876346 0.38443547
 0.3864268  0.38642293 0.39288226 0.38507295 0.38504213 0.37875316
 0.37859067 0.3829531  0.38276517 0.38601765 0.3895303  0.38902274
 0.38811237 0.3885102  0.38426316 0.3908533  0.38607    0.39223948
 0.38451722 0.38452002 0.37833878 0.37879747 0.38317996 0.3826308
 0.38595632 0.38905862 0.38873127 0.38787943 0.38834897 0.38414592
 0.39019984 0.3889229  0.39163238 0.38332045 0.38370374 0.37782723
 0.37878862 0.38313642 0.3824195  0.38578194 0.38851294 0.38836145
 0.3876136  0.388186   0.38406008 0.38977912 0.38856086 0.38912258
 0.38278034 0.3832636  0.37750027 0.37868005 0.38302377 0.38239226
 0.3857374  0.38823107 0.38823092 0.38754123 0.3881472  0.38405114
 0.38973683 0.3885238  0.3891011  0.3875891  0.38351414 0.37751046
 0.37888473 0.3831234  0.38254443 0.3857518  0.3882695  0.38819718
 0.38751534 0.38812983 0.38405114 0.3897579  0.38854453 0.38910615
 0.38758618 0.38749442 0.3799598  0.3795607  0.38316917 0.38257843
 0.38565773 0.3879257  0.38799798 0.3873883  0.38804978 0.384051
 0.38980687 0.3885894  0.3891144  0.38757208 0.38750467 0.38616318
 0.39062667 0.38936713 0.3841432  0.38591236 0.3876039  0.38787562
 0.38732496 0.38801643 0.384059   0.38983512 0.38861996 0.3891103
 0.3875568  0.3874988  0.38617402 0.3906994  0.39650723 0.39462876
 0.3931126  0.3876637  0.38803312 0.38742048 0.38805306 0.3840959
 0.38985252 0.38863188 0.3891039  0.38755128 0.3875068  0.38618135
 0.3906959  0.38394067 0.3964611  0.39893076 0.38759595 0.38806468
 0.3874228  0.3880352  0.3840728  0.3898331  0.38861898 0.3890844
 0.38754117 0.38749963 0.38618007 0.3906859  0.3839421  0.38710588
 0.39877817 0.38730437 0.3881501  0.3874814  0.38807693 0.3840413
 0.3898095  0.38860103 0.3890744  0.38754812 0.38748494 0.38616863
 0.39067024 0.3839367  0.387094   0.3887216  0.3874103  0.38820606
 0.38730705 0.3880333  0.38406464 0.38958204 0.38846532 0.38890472
 0.38730407 0.38741985 0.38610452 0.39041534 0.3838399  0.3869923
 0.38859737 0.39020833 0.39305308 0.395546   0.39583734 0.39548016
 0.39571157 0.3955832  0.39577612 0.39623138 0.39479393 0.39606464
 0.395068   0.39651194 0.3950299  0.39502966 0.39602327 0.39658698
 0.3971762  0.39685372 0.39654514 0.39683825 0.39669332 0.3966713
 0.39680836 0.39694715 0.39648983 0.39526865 0.39672825 0.39527383
 0.39529753 0.39624852 0.39677984 0.39729097 0.3969689  0.39667445
 0.39695588 0.39682016 0.3967781  0.39689    0.39699584 0.39628756
 0.3953772  0.3966803  0.395312   0.39539826 0.39627174 0.39679462
 0.39729336 0.39700443 0.39672303 0.3970055  0.39688    0.39682937
 0.39692813 0.3970174  0.39630184 0.39734423 0.39680994 0.395395
 0.39549854 0.39628363 0.3967912  0.39729235 0.3970244  0.39675286
 0.3970513  0.39694938 0.39688766 0.3969687  0.39703703 0.3963121
 0.397352   0.3957776 ]"
Accuracy: 0.3133561643835616
Average Accuracy: 0.3635057756923872
